path_length,max_speed,mean_speed,direct_dist,tortuosity,curvature_mean,T,task,episode_id,layer
1484.36865234375,19.88395881652832,11.506733894348145,40.40195846557617,36.74001728427304,1.8770018815994263,130,strike,2341,13
1235.241943359375,16.236125946044922,9.575518608093262,35.18380355834961,35.108254890942135,1.8870599269866943,130,strike,2341,14
1184.323974609375,14.536585807800293,9.180806159973145,36.40983963012695,32.52758008935085,1.8988795280456543,130,strike,2341,15
1162.06396484375,13.624361991882324,9.008247375488281,34.87149429321289,33.32418034835762,1.9075956344604492,130,strike,2341,16
1149.7509765625,13.070015907287598,8.912797927856445,34.919464111328125,32.92579098284365,1.9139498472213745,130,strike,2341,17
1216.21337890625,13.906556129455566,9.428010940551758,37.48701095581055,32.443594405003765,1.9150738716125488,130,strike,2341,18
1283.831298828125,14.820699691772461,9.952180862426758,39.09842300415039,32.83588442152368,1.9164726734161377,130,strike,2341,19
1418.429443359375,16.328384399414062,10.995576858520508,43.94896697998047,32.27446606436722,1.9199289083480835,130,strike,2341,20
1607.021240234375,18.641338348388672,12.457529067993164,47.559600830078125,33.78962842804278,1.9229471683502197,130,strike,2341,21
1914.792236328125,24.55703353881836,14.843350410461426,58.17631912231445,32.91360239382481,1.920535922050476,130,strike,2341,22
2229.72265625,29.26519775390625,17.284671783447266,68.49349975585938,32.55378487298359,1.9211833477020264,130,strike,2341,23
356.45220947265625,4.849798202514648,1.5565599203109741,5.099633693695068,69.89761047217095,2.0599379539489746,230,strike,2347,0
779.0830688476562,15.019248962402344,3.402109384536743,19.491287231445312,39.9708372051878,2.590221643447876,230,strike,2347,1
838.951416015625,22.6632137298584,3.663543224334717,42.2337760925293,19.864466160392098,2.4062273502349854,230,strike,2347,2
809.1499633789062,23.004064559936523,3.5334060192108154,43.88520050048828,18.437877784559817,2.103571891784668,230,strike,2347,3
1105.9384765625,21.03034210205078,4.829425811767578,51.66004180908203,21.408005836496862,2.134809732437134,230,strike,2347,4
1155.9462890625,23.053695678710938,5.047800540924072,55.05927276611328,20.994579677302557,2.0558090209960938,230,strike,2347,5
2225.24267578125,20.897350311279297,9.717216491699219,57.48183822631836,38.712100107515546,2.2907538414001465,230,strike,2347,6
2073.277587890625,17.970016479492188,9.053613662719727,53.26852035522461,38.92125356711315,2.261770486831665,230,strike,2347,7
2690.94287109375,24.235002517700195,11.750842094421387,55.873043060302734,48.16173817827437,2.105201005935669,230,strike,2347,8
2941.139892578125,24.01261329650879,12.843405723571777,58.43921661376953,50.328188209920825,2.0682590007781982,230,strike,2347,9
2723.560791015625,20.391799926757812,11.893278121948242,51.942710876464844,52.43393625513808,2.004934310913086,230,strike,2347,10
2673.120361328125,18.968738555908203,11.673014640808105,47.17483901977539,56.66411199002862,1.962282419204712,230,strike,2347,11
2979.124267578125,22.568424224853516,13.009276390075684,47.813690185546875,62.30693042133474,1.917482852935791,230,strike,2347,12
2729.0576171875,20.549827575683594,11.917282104492188,44.32375717163086,61.57099017170449,1.9040522575378418,230,strike,2347,13
2239.59765625,16.450864791870117,9.779902458190918,39.243404388427734,57.069402900998625,1.9073290824890137,230,strike,2347,14
2109.7646484375,15.005064964294434,9.212945938110352,39.33636474609375,53.63395072359877,1.9208284616470337,230,strike,2347,15
2054.650146484375,14.334842681884766,8.972270965576172,38.12501525878906,53.89244128920607,1.9379593133926392,230,strike,2347,16
2019.4654541015625,13.966650009155273,8.818626403808594,38.40060043334961,52.589423897333795,1.9487428665161133,230,strike,2347,17
2115.35595703125,14.734896659851074,9.237361907958984,41.27892303466797,51.24542506243865,1.9473111629486084,230,strike,2347,18
2217.123291015625,15.577615737915039,9.681760787963867,43.088356018066406,51.45527692182113,1.944424033164978,230,strike,2347,19
2425.252197265625,16.549823760986328,10.590620994567871,48.15255355834961,50.36601422034218,1.9462344646453857,230,strike,2347,20
2730.511962890625,18.52769660949707,11.923632621765137,51.84799575805664,52.66379004566115,1.9461735486984253,230,strike,2347,21
3211.85107421875,24.01193618774414,14.025550842285156,63.02605438232422,50.96068769806285,1.9458025693893433,230,strike,2347,22
3731.79248046875,27.55424690246582,16.296037673950195,76.35345458984375,48.87522772237654,1.9482649564743042,230,strike,2347,23
406.1018981933594,5.374178409576416,3.1480767726898193,6.0931901931762695,66.64848549256688,1.614062786102295,130,strike,2466,0
634.176513671875,8.751770973205566,4.916097164154053,17.674152374267578,35.881580074821294,2.179689645767212,130,strike,2466,1
724.646728515625,26.24061393737793,5.6174163818359375,44.17435836791992,16.404238913447905,2.195598840713501,130,strike,2466,2
673.8593139648438,29.40297508239746,5.223715782165527,46.10356521606445,14.616208330240854,2.0734543800354004,130,strike,2466,3
727.8017578125,26.462207794189453,5.641874313354492,51.037044525146484,14.260264570255522,2.01505708694458,130,strike,2466,4
719.822998046875,23.706192016601562,5.580023288726807,53.99099349975586,13.332279170786697,1.9543790817260742,130,strike,2466,5
1117.4912109375,21.49631690979004,8.66272258758545,54.14873123168945,20.63744035212982,2.0781633853912354,130,strike,2466,6
1059.564453125,18.63258171081543,8.213678359985352,49.28227996826172,21.49990734615708,2.053859233856201,130,strike,2466,7
1292.4288330078125,24.97618293762207,10.018828392028809,51.0432243347168,25.320281973816716,1.99541437625885,130,strike,2466,8
1479.9161376953125,23.43531608581543,11.47221851348877,55.870243072509766,26.48844995670846,1.973785161972046,130,strike,2466,9
1403.4949951171875,19.42336654663086,10.879806518554688,49.19633865356445,28.528444057604666,1.9353100061416626,130,strike,2466,10
1358.5382080078125,17.977519989013672,10.531304359436035,45.87591552734375,29.613320898153482,1.9170925617218018,130,strike,2466,11
1578.767333984375,21.185834884643555,12.238506317138672,46.774017333984375,33.75308395495243,1.9054774045944214,130,strike,2466,12
1462.8779296875,19.862043380737305,11.340139389038086,42.2506217956543,34.6238201360143,1.898244857788086,130,strike,2466,13
1220.965087890625,16.883039474487305,9.464845657348633,36.77558135986328,33.2004292724297,1.9021474123001099,130,strike,2466,14
1180.54736328125,16.31603240966797,9.151530265808105,36.78205108642578,32.095745843736395,1.9068677425384521,130,strike,2466,15
1156.140625,15.574440956115723,8.96233081817627,35.616119384765625,32.461162107810246,1.9091004133224487,130,strike,2466,16
1151.989013671875,15.931245803833008,8.930147171020508,35.320655822753906,32.61516488971172,1.9108140468597412,130,strike,2466,17
1210.97314453125,16.530757904052734,9.387389183044434,37.204586029052734,32.54902886395811,1.9133516550064087,130,strike,2466,18
1280.853271484375,17.911277770996094,9.929095268249512,38.9151725769043,32.913981531320424,1.9107991456985474,130,strike,2466,19
1421.45849609375,20.447851181030273,11.019058227539062,43.60287857055664,32.600106751979595,1.9131734371185303,130,strike,2466,20
1616.0,22.921777725219727,12.527132034301758,47.310420989990234,34.15737941418673,1.9160505533218384,130,strike,2466,21
1922.88232421875,29.075475692749023,14.906064987182617,57.43842315673828,33.47728260177997,1.9157755374908447,130,strike,2466,22
2227.14208984375,33.274906158447266,17.264667510986328,66.2350082397461,33.6248480830911,1.9237558841705322,130,strike,2466,23
327.8215026855469,4.604121208190918,1.431535005569458,6.5874199867248535,49.764779435071944,2.0067639350891113,230,strike,2510,0
621.2091064453125,12.321392059326172,2.7127034664154053,18.638015747070312,33.33021684687436,2.5244803428649902,230,strike,2510,1
767.642578125,27.524728775024414,3.3521509170532227,44.66259765625,17.18759361095016,2.417189598083496,230,strike,2510,2
742.1220703125,27.429563522338867,3.2407076358795166,45.233551025390625,16.406451704309706,2.0986623764038086,230,strike,2510,3
864.3314208984375,22.951095581054688,3.7743730545043945,51.95454788208008,16.636299537437775,2.05047345161438,230,strike,2510,4
884.4215698242188,24.719356536865234,3.86210298538208,54.13294219970703,16.337954928838233,1.9535822868347168,230,strike,2510,5
1765.3662109375,22.214370727539062,7.709022521972656,55.178741455078125,31.9935932640782,2.1180896759033203,230,strike,2510,6
1672.88720703125,18.628637313842773,7.305184364318848,50.683101654052734,33.00680409123071,2.104508876800537,230,strike,2510,7
2371.12353515625,19.72224235534668,10.35425090789795,53.2495002746582,44.528559384146625,1.9740644693374634,230,strike,2510,8
2614.527099609375,20.394859313964844,11.41714859008789,56.28900909423828,46.448270127338176,1.9478060007095337,230,strike,2510,9
2443.56201171875,18.520008087158203,10.670576095581055,50.68981170654297,48.2061765363263,1.9061616659164429,230,strike,2510,10
2366.18017578125,16.60732650756836,10.332664489746094,45.16927719116211,52.38472525843784,1.8967297077178955,230,strike,2510,11
2661.7255859375,17.470666885375977,11.623255729675293,44.9047737121582,59.274891417988016,1.8788825273513794,230,strike,2510,12
2423.5146484375,16.6132869720459,10.583033561706543,41.85049819946289,57.90886017382234,1.8762586116790771,230,strike,2510,13
1987.5955810546875,13.601070404052734,8.67945671081543,36.93794631958008,53.80904406158342,1.8825268745422363,230,strike,2510,14
1873.3565673828125,12.277027130126953,8.180596351623535,37.651451110839844,49.755228872001524,1.8945090770721436,230,strike,2510,15
1828.65478515625,11.847750663757324,7.985392093658447,36.516990661621094,50.07682046149941,1.9098026752471924,230,strike,2510,16
1800.26123046875,12.259769439697266,7.861402988433838,37.352317810058594,48.196774283815884,1.9218436479568481,230,strike,2510,17
1889.3134765625,12.38877010345459,8.250277519226074,40.235740661621094,46.95610035991269,1.9253499507904053,230,strike,2510,18
1984.4300537109375,13.152220726013184,8.665633201599121,43.42567443847656,45.69716139981623,1.9229955673217773,230,strike,2510,19
2180.70849609375,14.711455345153809,9.522744178771973,50.02588653564453,43.59160121110393,1.9264070987701416,230,strike,2510,20
2472.06201171875,16.17967414855957,10.79503059387207,56.036251068115234,44.1154068053878,1.9293791055679321,230,strike,2510,21
2954.4072265625,21.35495948791504,12.901341438293457,68.32460021972656,43.240753946036385,1.9324491024017334,230,strike,2510,22
3476.416748046875,24.5517635345459,15.180859565734863,89.21197509765625,38.96805046902505,1.9373184442520142,230,strike,2510,23
313.28424072265625,4.599860191345215,1.3680534362792969,4.859427452087402,64.46937294805846,2.071139335632324,230,strike,2555,0
645.4636840820312,14.753442764282227,2.8186187744140625,13.231687545776367,48.7816600754049,2.574662685394287,230,strike,2555,1
661.5844116210938,15.94539737701416,2.889014959335327,36.966156005859375,17.897030232633014,2.3793222904205322,230,strike,2555,2
652.4059448242188,14.812102317810059,2.8489341735839844,38.589351654052734,16.90637227266558,2.067836046218872,230,strike,2555,3
880.1012573242188,16.307659149169922,3.8432369232177734,50.101829528808594,17.566249887504803,2.0983033180236816,230,strike,2555,4
937.2880859375,18.03010368347168,4.092961311340332,53.87489700317383,17.397491931767096,2.018954277038574,230,strike,2555,5
2065.755859375,19.001493453979492,9.020768165588379,53.69017028808594,38.475494644378124,2.222651720046997,230,strike,2555,6
1919.38330078125,17.480749130249023,8.381586074829102,48.97722625732422,39.1893017929781,2.1992387771606445,230,strike,2555,7
2594.326171875,23.071725845336914,11.328935623168945,50.668182373046875,51.20227429462837,2.0720372200012207,230,strike,2555,8
2832.60498046875,21.334930419921875,12.369454383850098,54.37799835205078,52.09101229011904,2.041898727416992,230,strike,2555,9
2674.74560546875,18.02907371520996,11.6801118850708,48.37484359741211,55.29207758744754,2.003329277038574,230,strike,2555,10
2635.739013671875,18.472827911376953,11.509777069091797,43.97605514526367,59.9357765257794,1.9796645641326904,230,strike,2555,11
2932.489501953125,18.617048263549805,12.805630683898926,44.24952697753906,66.27165762566567,1.9425561428070068,230,strike,2555,12
2676.51904296875,17.516220092773438,11.68785572052002,40.7066650390625,65.75137119192489,1.9295753240585327,230,strike,2555,13
2183.385009765625,14.640165328979492,9.534432411193848,36.09712219238281,60.48640105239085,1.9287679195404053,230,strike,2555,14
2040.9329833984375,13.600164413452148,8.912370681762695,36.61023712158203,55.74760350829006,1.9338924884796143,230,strike,2555,15
1984.1982421875,12.773520469665527,8.664621353149414,35.751644134521484,55.499496323067696,1.9468413591384888,230,strike,2555,16
1946.5302734375,12.485661506652832,8.50013256072998,36.59021759033203,53.19810598644315,1.953209638595581,230,strike,2555,17
2038.558837890625,12.781962394714355,8.902003288269043,39.77635955810547,51.25051313237175,1.9502360820770264,230,strike,2555,18
2132.12646484375,13.663490295410156,9.310595512390137,41.576717376708984,51.28174130548733,1.9476983547210693,230,strike,2555,19
2331.06005859375,14.918228149414062,10.179301261901855,47.06314468383789,49.530478132164994,1.9507732391357422,230,strike,2555,20
2628.2919921875,16.35595703125,11.47725772857666,50.71628189086914,51.82343606818489,1.9502980709075928,230,strike,2555,21
3103.116455078125,21.200618743896484,13.550726890563965,62.12376022338867,49.95055746657537,1.9494014978408813,230,strike,2555,22
3579.841796875,23.9197998046875,15.63249683380127,73.94962310791016,48.409195969141805,1.9524054527282715,230,strike,2555,23
269.8166198730469,4.578841209411621,2.091601610183716,5.104064464569092,52.86309014042322,1.7918025255203247,130,strike,2774,0
503.6802978515625,11.251912117004395,3.904498338699341,15.21201229095459,33.11069490464863,2.3690943717956543,130,strike,2774,1
643.6494140625,25.435922622680664,4.989530563354492,36.92749786376953,17.43008466040696,2.352640151977539,130,strike,2774,2
600.0986328125,28.873144149780273,4.651927471160889,38.43990707397461,15.611344524263727,2.1573140621185303,130,strike,2774,3
637.0948486328125,26.137157440185547,4.938719749450684,48.10144805908203,13.244816410730127,2.058894634246826,130,strike,2774,4
628.3695068359375,23.212636947631836,4.871081352233887,51.504425048828125,12.200301357411906,1.9733092784881592,130,strike,2774,5
1005.9834594726562,20.897218704223633,7.79832124710083,53.24266052246094,18.894312372843807,2.0748419761657715,130,strike,2774,6
943.1854248046875,18.22831153869629,7.311514854431152,49.058937072753906,19.2255576880101,2.0341176986694336,130,strike,2774,7
1226.6595458984375,17.777482986450195,9.508988380432129,51.34599304199219,23.89007346484157,1.949409008026123,130,strike,2774,8
1431.9617919921875,18.45845603942871,11.100479125976562,56.2260856628418,25.467926054445755,1.925540804862976,130,strike,2774,9
1379.769287109375,16.72758674621582,10.69588565826416,51.10969161987305,26.996235809274136,1.9087893962860107,130,strike,2774,10
1300.446533203125,15.498455047607422,10.080981254577637,45.56583786010742,28.53994558808842,1.8885695934295654,130,strike,2774,11
1508.25439453125,17.48945426940918,11.69189453125,46.39891815185547,32.50624054627738,1.880577564239502,130,strike,2774,12
1396.4051513671875,17.0241641998291,10.824846267700195,42.685176849365234,32.714053318674566,1.880326747894287,130,strike,2774,13
1157.47314453125,13.778474807739258,8.972660064697266,37.175331115722656,31.13551674706448,1.8764452934265137,130,strike,2774,14
1121.0653076171875,12.82402229309082,8.690428733825684,37.95773696899414,29.534566524156382,1.8797976970672607,130,strike,2774,15
1103.690673828125,11.92362117767334,8.555741310119629,37.104225158691406,29.74568715847697,1.8897000551223755,130,strike,2774,16
1097.44482421875,11.679591178894043,8.50732421875,37.559898376464844,29.218524853794932,1.8907732963562012,130,strike,2774,17
1163.123046875,12.391175270080566,9.016457557678223,40.35708999633789,28.820785814352444,1.8952178955078125,130,strike,2774,18
1225.90283203125,13.605205535888672,9.503122329711914,41.78355407714844,29.339362318671217,1.891411304473877,130,strike,2774,19
1352.3929443359375,15.201215744018555,10.48366641998291,47.406192779541016,28.527769581184057,1.890941858291626,130,strike,2774,20
1537.740966796875,17.50442123413086,11.920472145080566,53.479095458984375,28.754057143248442,1.8917713165283203,130,strike,2774,21
1836.99072265625,24.04730224609375,14.240238189697266,67.7546157836914,27.11240705018381,1.8919366598129272,130,strike,2774,22
2134.209716796875,28.606733322143555,16.544261932373047,87.3442611694336,24.434458408857072,1.894641399383545,130,strike,2774,23
324.8372497558594,5.165482997894287,1.4185032844543457,4.88767671585083,66.46046140948846,2.081709146499634,230,strike,2909,0
626.4635620117188,13.868183135986328,2.7356486320495605,13.901618957519531,45.06407231604187,2.5994021892547607,230,strike,2909,1
760.8038940429688,25.208011627197266,3.3222877979278564,28.322874069213867,26.861818196266327,2.4297444820404053,230,strike,2909,2
740.480712890625,27.34461212158203,3.2335402965545654,31.884498596191406,23.22384686893195,2.1185317039489746,230,strike,2909,3
858.989990234375,23.11398696899414,3.7510480880737305,46.648712158203125,18.41401295969802,2.0659706592559814,230,strike,2909,4
879.6627197265625,21.340160369873047,3.8413219451904297,49.998294830322266,17.593854404672157,1.9712696075439453,230,strike,2909,5
2053.180908203125,23.43643569946289,8.965855598449707,53.524715423583984,38.359492282297225,2.201744318008423,230,strike,2909,6
1939.25537109375,22.64957618713379,8.468363761901855,49.76979446411133,38.96450431379889,2.1913106441497803,230,strike,2909,7
2704.87939453125,28.625341415405273,11.811700820922852,52.85256576538086,51.177825624181565,2.0691545009613037,230,strike,2909,8
2947.80322265625,26.70227813720703,12.872503280639648,56.9772834777832,51.736464828227,2.0505850315093994,230,strike,2909,9
2719.0634765625,22.28580093383789,11.873640060424805,50.79294967651367,53.53230111421895,2.014422655105591,230,strike,2909,10
2571.97119140625,19.568410873413086,11.231315612792969,44.958438873291016,57.20775133351463,1.9913158416748047,230,strike,2909,11
2831.9150390625,20.50749397277832,12.366440773010254,45.141624450683594,62.73400821355722,1.9576691389083862,230,strike,2909,12
2565.973876953125,20.184581756591797,11.20512580871582,41.85160446166992,61.311242662230306,1.9469069242477417,230,strike,2909,13
2097.76953125,16.433849334716797,9.160565376281738,36.46016311645508,57.5359337957334,1.9518320560455322,230,strike,2909,14
1973.178955078125,15.603047370910645,8.616501808166504,37.45607376098633,52.679812830071846,1.9613534212112427,230,strike,2909,15
1930.7569580078125,14.777811050415039,8.431253433227539,36.516937255859375,52.87291605207143,1.976379156112671,230,strike,2909,16
1897.680908203125,14.186834335327148,8.286816596984863,36.76695251464844,51.613766668506564,1.9808435440063477,230,strike,2909,17
1984.605712890625,15.072690963745117,8.666400909423828,39.389896392822266,50.3836235845562,1.9826823472976685,230,strike,2909,18
2076.47412109375,16.242124557495117,9.067572593688965,40.844512939453125,50.83850856960549,1.981264591217041,230,strike,2909,19
2276.415771484375,17.730693817138672,9.940680503845215,46.067359924316406,49.414938803184626,1.9823622703552246,230,strike,2909,20
2568.599853515625,20.008193969726562,11.216592788696289,50.602073669433594,50.7607626971066,1.980515480041504,230,strike,2909,21
3040.88134765625,23.31136703491211,13.278958320617676,60.78936767578125,50.02324360198519,1.9790681600570679,230,strike,2909,22
3565.803955078125,26.723535537719727,15.571196556091309,71.34484100341797,49.97984304018976,1.979576826095581,230,strike,2909,23
167.63986206054688,2.7673096656799316,0.7164096832275391,4.550456523895264,36.84022936605149,2.090951919555664,235,reach,49,0
881.6742553710938,32.612945556640625,3.767838716506958,9.300870895385742,94.79480634533928,2.6611480712890625,235,reach,49,1
1102.913330078125,38.14535903930664,4.7133049964904785,35.29194641113281,31.251133537089697,2.444443702697754,235,reach,49,2
1154.31298828125,39.649723052978516,4.932961463928223,38.77431106567383,29.770045077683964,2.0941617488861084,235,reach,49,3
1561.423583984375,45.29063034057617,6.672750473022461,35.35909652709961,44.1590350813314,2.178685426712036,235,reach,49,4
1604.425048828125,46.7890625,6.856517314910889,31.876914978027344,50.331879666964326,2.1191346645355225,235,reach,49,5
2440.220703125,47.18729782104492,10.428293228149414,31.501075744628906,77.46467844169004,2.2735846042633057,235,reach,49,6
2273.93798828125,43.201995849609375,9.717683792114258,28.6988525390625,79.23445668032038,2.250075101852417,235,reach,49,7
3014.073486328125,46.677520751953125,12.880656242370605,28.723194122314453,104.93517794340825,2.1284492015838623,235,reach,49,8
3116.3037109375,47.1143913269043,13.317537307739258,32.01580810546875,97.33640646119413,2.069012403488159,235,reach,49,9
2907.365234375,41.539207458496094,12.424637794494629,29.547935485839844,98.3948687639543,1.9889099597930908,235,reach,49,10
2984.4697265625,36.32740783691406,12.754143714904785,31.20578384399414,95.63835157875359,1.9914603233337402,235,reach,49,11
3237.67529296875,36.27934646606445,13.83621883392334,31.508018493652344,102.7571852422588,1.9337917566299438,235,reach,49,12
2952.15869140625,35.52117919921875,12.616063117980957,29.947956085205078,98.57629959811109,1.9214226007461548,235,reach,49,13
2421.5927734375,31.52668571472168,10.348687171936035,25.260967254638672,95.86302650358026,1.9254027605056763,235,reach,49,14
2273.48876953125,31.21483039855957,9.715764045715332,26.878122329711914,84.58510388644466,1.9410760402679443,235,reach,49,15
2186.1982421875,32.242637634277344,9.342727661132812,24.97585105895996,87.53248235772179,1.964745283126831,235,reach,49,16
2133.9990234375,33.445960998535156,9.119653701782227,24.70928955078125,86.36424042268864,1.978312611579895,235,reach,49,17
2222.708251953125,34.943416595458984,9.498753547668457,25.730485916137695,86.38423149867849,1.978055715560913,235,reach,49,18
2337.1953125,36.47134780883789,9.988014221191406,26.22892189025879,89.1075631045291,1.9805936813354492,235,reach,49,19
2546.15625,40.16155242919922,10.881010055541992,29.637662887573242,85.90948144793077,1.9836852550506592,235,reach,49,20
2844.07373046875,43.70166015625,12.15416145324707,33.83517837524414,84.05670863995344,1.981203317642212,235,reach,49,21
3315.51220703125,52.73604965209961,14.168855667114258,44.574119567871094,74.38200101704449,1.981547236442566,235,reach,49,22
3785.53076171875,60.40052032470703,16.17748260498047,54.990684509277344,68.83949155206646,1.9850353002548218,235,reach,49,23
143.63870239257812,2.693103075027466,0.6138405799865723,4.897280693054199,29.330298056286733,2.1799135208129883,235,reach,50,0
727.976318359375,30.262651443481445,3.1110098361968994,9.400447845458984,77.4405996743053,2.661729574203491,235,reach,50,1
967.7527465820312,38.66621780395508,4.135695457458496,11.732585906982422,82.4841815993942,2.4315946102142334,235,reach,50,2
1034.013427734375,41.692665100097656,4.418860912322998,11.536428451538086,89.6302900050939,2.0368833541870117,235,reach,50,3
1368.919921875,49.217037200927734,5.850085258483887,13.58660888671875,100.75508416328621,2.0847322940826416,235,reach,50,4
1414.7568359375,49.98436737060547,6.045969486236572,13.8670015335083,102.02326959572865,2.019505262374878,235,reach,50,5
2453.477294921875,47.78703689575195,10.484945297241211,13.851390838623047,177.128587555311,2.257956027984619,235,reach,50,6
2356.09326171875,42.47262191772461,10.068774223327637,12.842339515686035,183.46293203360213,2.250324249267578,235,reach,50,7
3296.58056640625,41.760868072509766,14.087950706481934,14.031020164489746,234.949456829188,2.1412336826324463,235,reach,50,8
3358.338134765625,42.48352813720703,14.351872444152832,23.123899459838867,145.2323445964778,2.0768964290618896,235,reach,50,9
3046.202392578125,37.36713409423828,13.017958641052246,20.58460235595703,147.9845148282195,1.9968898296356201,235,reach,50,10
3063.876220703125,33.52906036376953,13.093487739562988,18.28719139099121,167.54219689593654,1.9892832040786743,235,reach,50,11
3302.145751953125,34.783756256103516,14.111734390258789,19.56787872314453,168.75338398573612,1.937260389328003,235,reach,50,12
3016.953369140625,33.30362319946289,12.892963409423828,18.175586700439453,165.98932506908733,1.921143889427185,235,reach,50,13
2449.22900390625,29.478511810302734,10.466790199279785,16.377695083618164,149.5466237099565,1.9217450618743896,235,reach,50,14
2274.9560546875,29.664209365844727,9.722034454345703,17.482275009155273,130.12929115324698,1.925492286682129,235,reach,50,15
2186.883056640625,30.775800704956055,9.345654487609863,17.231103897094727,126.91485523509306,1.9555124044418335,235,reach,50,16
2132.81103515625,31.232187271118164,9.114577293395996,18.140949249267578,117.56887723184387,1.973572850227356,235,reach,50,17
2203.59814453125,32.641536712646484,9.417085647583008,19.425472259521484,113.43858800916134,1.9699467420578003,235,reach,50,18
2298.406982421875,34.025634765625,9.82225227355957,20.98460578918457,109.52824206049513,1.9695961475372314,235,reach,50,19
2489.0341796875,37.64455795288086,10.636898040771484,24.186994552612305,102.90795635122319,1.9736430644989014,235,reach,50,20
2773.86669921875,40.72820281982422,11.854130744934082,27.00033950805664,102.73451185275114,1.97404146194458,235,reach,50,21
3205.64990234375,49.01240158081055,13.699358940124512,36.593238830566406,87.60224579153852,1.9781625270843506,235,reach,50,22
3636.8447265625,55.77537155151367,15.542071342468262,42.59884262084961,85.37426143081362,1.9804035425186157,235,reach,50,23
172.52249145507812,2.679115056991577,0.7372756004333496,5.894504070281982,29.268364123264565,2.108912229537964,235,reach,54,0
990.057373046875,37.26255798339844,4.231014251708984,12.305415153503418,80.45704762467932,2.6633522510528564,235,reach,54,1
1252.371337890625,42.56391525268555,5.352014064788818,12.177166938781738,102.84587081598457,2.4631457328796387,235,reach,54,2
1279.4429931640625,45.22916793823242,5.467705249786377,11.33166790008545,112.90862072955866,2.1262640953063965,235,reach,54,3
1671.018310546875,47.83341979980469,7.141103744506836,11.776945114135742,141.88894440385644,2.109724760055542,235,reach,54,4
1694.5789794921875,47.22747039794922,7.241790294647217,12.325492858886719,137.4856972368769,2.0390658378601074,235,reach,54,5
2629.945068359375,45.83494186401367,11.239081382751465,15.0469970703125,174.78205492232183,2.2400927543640137,235,reach,54,6
2430.17626953125,40.842918395996094,10.385368347167969,15.24096965789795,159.45023998338058,2.2129640579223633,235,reach,54,7
3261.36865234375,42.17966079711914,13.93747329711914,17.344148635864258,188.0385552969655,2.1088240146636963,235,reach,54,8
3365.15478515625,42.30504608154297,14.381003379821777,24.464462280273438,137.55277948085921,2.0387444496154785,235,reach,54,9
3109.444091796875,37.73379135131836,13.288222312927246,22.95228385925293,135.47427832735437,1.960252285003662,235,reach,54,10
2994.93115234375,33.76121139526367,12.798851013183594,23.405729293823242,127.95718154076535,1.9424134492874146,235,reach,54,11
3262.74365234375,34.68960189819336,13.94334888458252,25.490137100219727,128.000239446167,1.8838341236114502,235,reach,54,12
2968.923583984375,32.50181198120117,12.687707901000977,25.4549503326416,116.63442847803323,1.866584062576294,235,reach,54,13
2433.623046875,28.71666145324707,10.40009880065918,20.686464309692383,117.64325746738443,1.8738467693328857,235,reach,54,14
2292.08251953125,28.764537811279297,9.7952241897583,20.786758422851562,110.26647218892431,1.8861629962921143,235,reach,54,15
2219.75048828125,29.740591049194336,9.486113548278809,19.633647918701172,113.05848497807297,1.920314908027649,235,reach,54,16
2168.92431640625,30.49540901184082,9.26890754699707,19.81243133544922,109.47290010416447,1.9387589693069458,235,reach,54,17
2255.92822265625,32.0609245300293,9.640718460083008,20.400489807128906,110.58206170461264,1.9352487325668335,235,reach,54,18
2377.28759765625,34.14085388183594,10.159348487854004,22.17901039123535,107.18636926179992,1.938088297843933,235,reach,54,19
2592.489013671875,37.53395080566406,11.079012870788574,25.556819915771484,101.44020352360086,1.9434518814086914,235,reach,54,20
2902.50146484375,40.86920166015625,12.403852462768555,28.832605361938477,100.66733229301929,1.9436649084091187,235,reach,54,21
3363.63525390625,49.280269622802734,14.374509811401367,39.3127326965332,85.56096264971355,1.948322057723999,235,reach,54,22
3825.32666015625,56.09055709838867,16.347549438476562,50.65334701538086,75.51972151010459,1.9515548944473267,235,reach,54,23
125.42755126953125,2.19236421585083,0.5360151529312134,4.660463809967041,26.91310487194155,2.0986626148223877,235,reach,75,0
569.7061767578125,14.37233829498291,2.4346418380737305,8.372170448303223,68.04760847568197,2.6932849884033203,235,reach,75,1
882.885498046875,22.911924362182617,3.773015022277832,24.661725997924805,35.7998259376155,2.458759069442749,235,reach,75,2
1013.0318603515625,26.229412078857422,4.329195976257324,27.507856369018555,36.82700123054722,2.089765787124634,235,reach,75,3
2124.23095703125,42.82065200805664,9.077910423278809,24.896608352661133,85.32210198840986,2.220616579055786,235,reach,75,4
2240.035888671875,45.51826477050781,9.572802543640137,22.462623596191406,99.72280749305165,2.165755033493042,235,reach,75,5
3100.056396484375,44.73923110961914,13.248104095458984,22.37091827392578,138.57528593708275,2.37752103805542,235,reach,75,6
2833.333984375,40.24495315551758,12.108264923095703,20.134057998657227,140.72344405504145,2.3563783168792725,235,reach,75,7
3614.846435546875,43.669681549072266,15.4480619430542,20.780797958374023,173.9512815045778,2.1999077796936035,235,reach,75,8
3757.661865234375,43.0028076171875,16.05838394165039,29.107057571411133,129.09796381909587,2.1204681396484375,235,reach,75,9
3393.634521484375,37.97883224487305,14.502711296081543,25.744503021240234,131.81977211541013,2.0387420654296875,235,reach,75,10
3125.7685546875,32.05842590332031,13.357985496520996,22.627771377563477,138.13859538049115,2.01107120513916,235,reach,75,11
