target,layer,r2_mean,r2_std,mse_mean,mse_std
contact_force_mag,16,0.6594190120697021,0.03480758951092921,86.10740966796875,6.077716831302722
contact_force_mag,17,0.669441020488739,0.036684643093309745,83.5157974243164,5.9179777870422985
contact_force_mag,18,0.6718297123908996,0.03476379532069918,82.93299407958985,5.660617735550647
contact_force_mag,19,0.6799714684486389,0.03387645272975077,80.92719268798828,6.291237250246454
contact_force_mag,20,0.6813660979270935,0.036088318618943724,80.57181549072266,7.038470579386458
contact_force_mag,21,0.6883756518363953,0.026830252469920872,79.07151336669922,8.11402099341429
contact_force_mag,22,0.6916756391525268,0.031068026697443425,78.07659454345703,7.1395920568672375
contact_force_mag,23,0.6860247611999511,0.03416847278392236,79.39606018066407,6.482143872343915
contact_point,0,-0.02364673390984532,0.02226782328922999,3.0501325607299803,0.09532908087356125
contact_point,1,0.0130981815746054,0.01630156284911508,2.940801477432251,0.08906606075000899
contact_point,2,0.00684799244627356,0.01719642069850212,2.959653043746948,0.09746975111711594
contact_point,3,0.011211384716443661,0.012983536086113148,2.946819305419922,0.09909050797893265
contact_point,4,0.00710898526012894,0.01308031067184393,2.9592623710632324,0.10539196940873091
contact_point,5,0.0185750233009457,0.007115163844371352,2.925071382522583,0.09816348267427036
contact_point,6,0.0186198385432362,0.00597835636704687,2.925025987625122,0.0990768155474104
contact_point,7,0.01593472994863982,0.006865924722610527,2.9325891971588134,0.08514380316780389
contact_point,8,0.02054377086460586,0.009404898062161814,2.9189920902252195,0.09392113768380289
contact_point,9,0.0164272408932447,0.005654163258705169,2.9313737392425536,0.09565575760116013
contact_point,10,0.014550120942294558,0.007459436153554612,2.9368366241455077,0.09251183058126207
contact_point,11,0.02065448556095354,0.009839941812928943,2.9186453342437746,0.09440521777423007
contact_point,12,0.01572962123900648,0.011832093586247289,2.9330246448516846,0.08454455807103631
contact_point,13,0.013556055724620781,0.014592375963858161,2.940106248855591,0.11015280665209816
contact_point,14,0.0119369697058573,0.014081557833129478,2.944695568084717,0.10159310779448302
contact_point,15,0.0087695235502906,0.015275370054270486,2.9539785861968992,0.096816617749761
contact_point,16,0.01126974951475854,0.012642560048211939,2.946441078186035,0.08948946044952719
contact_point,17,0.00796713051386176,0.01430283688127817,2.956700849533081,0.10667186018215216
contact_point,18,0.00441797809908166,0.006752849442642822,2.967430257797241,0.10258658094295632
contact_point,19,0.0024960912764072397,0.009937701092772403,2.97302885055542,0.10099735432225623
contact_point,20,0.0034946478670463002,0.009535053679677002,2.969842624664307,0.09332532607661205
contact_point,21,0.00032340493053195917,0.015123654687341673,2.9796754360198974,0.11187869953348636
contact_point,22,-0.0013945405371486807,0.018304698474896137,2.985181474685669,0.12647971040935976
contact_point,23,-0.00294015354011208,0.015795568034665912,2.9895578384399415,0.11684634745705857
ee_accel_mag,0,0.2854881763458252,0.005709058332842056,3.4099366664886475,0.054144721040723424
ee_accel_mag,1,0.41272159814834597,0.005907626071907927,2.8030919551849367,0.06984817356525731
ee_accel_mag,2,0.4386841058731079,0.0030143204385443202,2.6790939807891845,0.05821588463229452
ee_accel_mag,3,0.4694497108459473,0.005021537872228184,2.532352352142334,0.06365606739809603
ee_accel_mag,4,0.4844289541244507,0.003925858380527632,2.4608489990234377,0.05992237321262218
ee_accel_mag,5,0.500457501411438,0.005452874259829672,2.3844433307647703,0.06591725632197835
ee_accel_mag,6,0.5165313363075257,0.0028146564668844105,2.307446002960205,0.044685327216258224
ee_accel_mag,7,0.5494735598564148,0.009596167632449176,2.150717926025391,0.08007946751639552
ee_accel_mag,8,0.5287765383720398,0.006366597474370238,2.2493547916412355,0.06824538376440219
ee_accel_mag,9,0.5326669812202454,0.01046381039433864,2.231042432785034,0.0869313895057119
ee_accel_mag,10,0.5573520302772522,0.004939034136014804,2.1128823280334474,0.05884044554635437
ee_accel_mag,11,0.5798770546913147,0.005823870192177331,2.005404019355774,0.05982338221912279
ee_accel_mag,12,0.6016336560249329,0.006583105118628993,1.901388692855835,0.0521325071516804
ee_accel_mag,13,0.6444878220558167,0.008938170739180223,1.6968565702438354,0.05768749539480899
ee_accel_mag,14,0.649515700340271,0.008945007351329286,1.673287272453308,0.07091070324946269
ee_accel_mag,15,0.6755490303039551,0.007791658458189056,1.5484260082244874,0.04339253591784664
ee_accel_mag,16,0.7077368140220642,0.0030368461937438865,1.395044708251953,0.03816557772181319
ee_accel_mag,17,0.7178403258323669,0.0026119538753126242,1.3467944383621215,0.035062408942698485
ee_accel_mag,18,0.7178458213806153,0.004075774759976589,1.3467170476913453,0.035685429914564255
ee_accel_mag,19,0.7124418497085572,0.0048171488006172455,1.372689437866211,0.04553903719523995
ee_accel_mag,20,0.7005465269088745,0.0022400177061289326,1.4292058229446412,0.02896777999790574
ee_accel_mag,21,0.691769790649414,0.009446632195195148,1.4715923547744751,0.06791865259339716
ee_accel_mag,22,0.684073519706726,0.004264377728442335,1.5076446771621703,0.023092043153401465
ee_accel_mag,23,0.6701062440872192,0.004187565494820116,1.574656343460083,0.04421090725423399
ee_acceleration,0,0.09688469469547266,0.0028436473340667455,1.7831375122070312,0.026645485970981448
ee_acceleration,1,0.1501742362976074,0.0020789435435806377,1.6780258893966675,0.02982581780000507
ee_acceleration,2,0.17245146632194513,0.0038009734527690406,1.6340140581130982,0.029300470130762195
ee_acceleration,3,0.1930145382881164,0.0037987634394588046,1.593329095840454,0.024146414902518988
ee_acceleration,4,0.2054333657026291,0.0018156597917312043,1.5689342260360717,0.028641372302879477
ee_acceleration,5,0.21954863965511318,0.0022074892986082132,1.5410515308380126,0.028863977785454204
ee_acceleration,6,0.2393534243106842,0.00542586663229761,1.5018971681594848,0.0292114718358204
ee_acceleration,7,0.2525866240262985,0.0021903592507686084,1.4757651567459107,0.02639695840615002
ee_acceleration,8,0.2626504182815551,0.008305497433256757,1.4559613466262817,0.036728712410155094
ee_acceleration,9,0.2584915578365326,0.002802368078643693,1.4640626668930055,0.025785775232992088
ee_acceleration,10,0.28911736607551575,0.018864645935982017,1.4037595987319946,0.050978588187579575
