layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
15,2,0.003000000026077032,0.10000000149011612,0.8405914902687073,0.05162740871310234,56286,0.9140866994857788
15,3,0.003000000026077032,0.10000000149011612,0.8365501761436462,0.05298541858792305,56279,0.910730242729187
15,4,0.004999999888241291,0.10000000149011612,0.8398129343986511,0.05204978212714195,56273,0.9136109352111816
16,0,9.999999747378752e-05,0.4000000059604645,0.8224756717681885,0.057547539472579956,56274,0.9004508256912231
16,1,0.0010000000474974513,0.009999999776482582,0.8490148782730103,0.04888901859521866,56285,0.9217403531074524
16,2,0.003000000026077032,0.009999999776482582,0.8392865657806396,0.052050042897462845,56286,0.9160922169685364
16,3,0.004999999888241291,0.009999999776482582,0.8276987671852112,0.05585470423102379,56279,0.9114806652069092
16,4,9.999999747378752e-05,0.009999999776482582,0.8221699595451355,0.05778234452009201,56273,0.9098922610282898
17,0,9.999999747378752e-05,0.10000000149011612,0.8468639850616455,0.049641743302345276,56274,0.9158110618591309
17,1,0.003000000026077032,0.10000000149011612,0.8514236807823181,0.04810914397239685,56285,0.9210959076881409
17,2,9.999999747378752e-05,0.009999999776482582,0.8419471979141235,0.05118824541568756,56286,0.9178399443626404
17,3,0.004999999888241291,0.009999999776482582,0.8341663479804993,0.05375813692808151,56279,0.9138414859771729
17,4,0.003000000026077032,0.10000000149011612,0.8512445688247681,0.04833540320396423,56273,0.9184604287147522
18,0,0.0010000000474974513,0.10000000149011612,0.22236986458301544,0.25207996368408203,56274,0.6554937958717346
18,1,0.003000000026077032,0.009999999776482582,0.8011789917945862,0.06437776982784271,56285,0.8889296054840088
18,2,9.999999747378752e-05,0.4000000059604645,0.2740993797779083,0.23509588837623596,56286,0.6361623406410217
18,3,9.999999747378752e-05,0.009999999776482582,0.5109842419624329,0.15852318704128265,56279,0.7829121947288513
18,4,0.003000000026077032,0.4000000059604645,0.504874587059021,0.16088028252124786,56273,0.737093448638916
19,0,0.004999999888241291,0.009999999776482582,0.6142776012420654,0.12503831088542938,56274,0.8281438946723938
19,1,9.999999747378752e-05,0.4000000059604645,0.6521236300468445,0.1126418188214302,56285,0.8661442399024963
19,2,0.0010000000474974513,0.800000011920929,-0.4436592161655426,0.4675542712211609,56286,0.6929173469543457
19,3,0.0010000000474974513,0.4000000059604645,0.5556841492652893,0.14403297007083893,56279,0.7748681306838989
19,4,0.004999999888241291,0.009999999776482582,0.7708926200866699,0.07444397360086441,56273,0.8936544060707092
20,0,0.004999999888241291,0.009999999776482582,0.841629683971405,0.05133824050426483,56274,0.9153871536254883
20,1,0.003000000026077032,0.009999999776482582,0.8023198246955872,0.06400880962610245,56285,0.9053159952163696
20,2,0.0010000000474974513,0.10000000149011612,0.8440995216369629,0.05049128457903862,56286,0.917813777923584
20,3,9.999999747378752e-05,0.10000000149011612,0.7886782288551331,0.06850393861532211,56279,0.887740433216095
20,4,9.999999747378752e-05,0.4000000059604645,0.8189420104026794,0.05883129686117172,56273,0.9009408354759216
21,0,0.003000000026077032,0.009999999776482582,0.8411503434181213,0.0514935664832592,56274,0.9155310392379761
21,1,0.004999999888241291,0.009999999776482582,0.8417611122131348,0.0512375682592392,56285,0.9221732020378113
21,2,0.004999999888241291,0.10000000149011612,0.8383491039276123,0.05235368013381958,56286,0.9183627367019653
21,3,0.0003000000142492354,0.009999999776482582,0.8327523469924927,0.05421663820743561,56279,0.9142976999282837
21,4,0.003000000026077032,0.009999999776482582,0.8507459163665771,0.04849725216627121,56273,0.9207086563110352
22,0,0.004999999888241291,0.009999999776482582,0.7510055303573608,0.0807155892252922,56274,0.8833025097846985
22,1,0.004999999888241291,0.10000000149011612,0.6299417614936829,0.11982402950525284,56285,0.8200962543487549
22,2,0.0003000000142492354,0.10000000149011612,0.8472653031349182,0.049466025084257126,56286,0.9188864827156067
22,3,0.0003000000142492354,0.4000000059604645,0.8150966167449951,0.05993995815515518,56279,0.9027013182640076
22,4,0.003000000026077032,0.4000000059604645,0.8223925232887268,0.057710111141204834,56273,0.9054538607597351
23,0,0.003000000026077032,0.10000000149011612,0.814418375492096,0.06015925854444504,56274,0.9027613997459412
23,1,0.0003000000142492354,0.009999999776482582,0.8546684384346008,0.04705832898616791,56285,0.9242441058158875
23,2,0.0010000000474974513,0.10000000149011612,0.8461663126945496,0.04982195794582367,56286,0.9189991354942322
23,3,0.004999999888241291,0.10000000149011612,0.8049268126487732,0.06323675066232681,56279,0.900337278842926
23,4,0.0003000000142492354,0.4000000059604645,0.799643337726593,0.06510201841592789,56273,0.8907868266105652
