layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
16,1,0.004999999888241291,0.4000000059604645,0.6069595813751221,0.12327951937913895,9958,0.7694215178489685
16,2,0.003000000026077032,0.4000000059604645,0.6115288734436035,0.1216532438993454,9957,0.7776948809623718
16,3,0.0010000000474974513,0.4000000059604645,0.6054636240005493,0.12219307571649551,9957,0.7715193033218384
16,4,0.0010000000474974513,0.4000000059604645,0.630702555179596,0.11314793676137924,9956,0.8077061772346497
17,0,9.999999747378752e-05,0.4000000059604645,0.655347466468811,0.10546638071537018,9957,0.8233875632286072
17,1,0.004999999888241291,0.4000000059604645,0.6281600594520569,0.11662998050451279,9958,0.7842612862586975
17,2,0.0003000000142492354,0.4000000059604645,0.6276676058769226,0.1165991798043251,9957,0.7861235737800598
17,3,0.0010000000474974513,0.4000000059604645,0.6194403767585754,0.11786433309316635,9957,0.7799277305603027
17,4,9.999999747378752e-05,0.4000000059604645,0.60752934217453,0.12024786323308945,9956,0.7850521802902222
18,0,0.003000000026077032,0.4000000059604645,0.6520230770111084,0.10648363828659058,9957,0.8181147575378418
18,1,0.003000000026077032,0.4000000059604645,0.6204472184181213,0.11904901266098022,9958,0.779313325881958
18,2,0.0003000000142492354,0.4000000059604645,0.6313932538032532,0.1154324859380722,9957,0.786633312702179
18,3,9.999999747378752e-05,0.4000000059604645,0.6189178228378296,0.11802610009908676,9957,0.7830809950828552
18,4,9.999999747378752e-05,0.4000000059604645,0.6409761309623718,0.11000031232833862,9956,0.8107783794403076
19,0,9.999999747378752e-05,0.4000000059604645,0.6537677049636841,0.10594984143972397,9957,0.8171956539154053
19,1,0.0003000000142492354,0.4000000059604645,0.6379190683364868,0.11356876790523529,9958,0.7915776371955872
19,2,0.0010000000474974513,0.4000000059604645,0.6370282769203186,0.11366778612136841,9957,0.7893727421760559
19,3,0.0010000000474974513,0.4000000059604645,0.6200740933418274,0.11766823381185532,9957,0.7795251607894897
19,4,0.004999999888241291,0.4000000059604645,0.6398310661315918,0.11035115271806717,9956,0.8069122433662415
20,0,0.003000000026077032,0.4000000059604645,0.657390832901001,0.10484118014574051,9957,0.8178787231445312
20,1,0.004999999888241291,0.4000000059604645,0.6307074427604675,0.11583079397678375,9958,0.7906773686408997
20,2,9.999999747378752e-05,0.800000011920929,0.6184919476509094,0.11947236210107803,9957,0.7753676772117615
20,3,0.0010000000474974513,0.4000000059604645,0.6260731220245361,0.11581017822027206,9957,0.7878563404083252
20,4,9.999999747378752e-05,0.4000000059604645,0.6465425491333008,0.10829488933086395,9956,0.8130559325218201
21,0,9.999999747378752e-05,0.4000000059604645,0.6484968662261963,0.10756255686283112,9957,0.8118951916694641
21,1,9.999999747378752e-05,0.800000011920929,0.5932056307792664,0.12759354710578918,9958,0.760602593421936
21,2,0.004999999888241291,0.800000011920929,0.5341070890426636,0.14589853584766388,9957,0.733317494392395
21,3,0.0003000000142492354,0.4000000059604645,0.6196236610412598,0.11780775338411331,9957,0.7894312143325806
21,4,0.004999999888241291,0.800000011920929,0.6031869053840637,0.12157847732305527,9956,0.7845114469528198
22,0,0.0010000000474974513,0.4000000059604645,0.6293665766716003,0.11341658234596252,9957,0.8051403164863586
22,1,0.003000000026077032,0.4000000059604645,-27.251920700073242,8.861384391784668,9958,0.1377100646495819
22,2,0.003000000026077032,0.10000000149011612,-356.3634033203125,111.91160583496094,9957,0.04360252991318703
22,3,9.999999747378752e-05,0.4000000059604645,0.4752292037010193,0.16252845525741577,9957,0.7092072367668152
22,4,9.999999747378752e-05,0.800000011920929,-15.413541793823242,5.028897285461426,9956,0.3333183228969574
23,0,0.003000000026077032,0.4000000059604645,0.4274981915950775,0.17518997192382812,9957,0.7060717940330505
23,1,9.999999747378752e-05,0.4000000059604645,0.5596697926521301,0.13811233639717102,9958,0.7491239309310913
23,2,0.0003000000142492354,0.4000000059604645,0.5925430655479431,0.12759889662265778,9957,0.7695112228393555
23,3,9.999999747378752e-05,0.800000011920929,-1.6794503927230835,0.8298611044883728,9957,0.374352365732193
23,4,0.0010000000474974513,0.4000000059604645,0.6027517914772034,0.12171191722154617,9956,0.7859939932823181
