layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
14,0,0.003000000026077032,0.800000011920929,0.7958986163139343,0.02720675989985466,107151,0.9588842391967773
14,1,0.0010000000474974513,0.800000011920929,0.7863544821739197,0.027701331302523613,107168,0.9583768248558044
14,2,9.999999747378752e-05,0.800000011920929,0.7951629757881165,0.027135638520121574,107156,0.9590760469436646
14,3,0.003000000026077032,0.800000011920929,0.7874336242675781,0.02903982810676098,107154,0.9560379981994629
14,4,0.0003000000142492354,0.800000011920929,0.800847053527832,0.025965014472603798,107150,0.9613409042358398
15,0,0.004999999888241291,0.800000011920929,0.7899472117424011,0.02800000086426735,107151,0.9576073288917542
15,1,9.999999747378752e-05,0.800000011920929,0.7820549011230469,0.0282587967813015,107168,0.9576669335365295
15,2,0.003000000026077032,0.4000000059604645,0.8030399084091187,0.026091957464814186,107156,0.9606223106384277
15,3,9.999999747378752e-05,0.800000011920929,0.782684326171875,0.029688719660043716,107154,0.9551730155944824
15,4,0.0003000000142492354,0.800000011920929,0.7946672439575195,0.026770656928420067,107150,0.9601237177848816
16,0,0.0003000000142492354,0.800000011920929,0.792043924331665,0.027720537036657333,107151,0.9584877490997314
16,1,0.003000000026077032,0.800000011920929,0.7830267548561096,0.02813270315527916,107168,0.9578497409820557
16,2,0.004999999888241291,0.800000011920929,0.7927932739257812,0.0274493470788002,107156,0.958680272102356
16,3,0.004999999888241291,0.800000011920929,0.7832863330841064,0.02960643544793129,107154,0.9553859233856201
16,4,0.0003000000142492354,0.800000011920929,0.7957982420921326,0.02662333846092224,107150,0.9605159163475037
17,0,0.0010000000474974513,0.800000011920929,0.7897869348526001,0.028021540492773056,107151,0.957831859588623
17,1,0.0010000000474974513,0.800000011920929,0.7827939391136169,0.028162885457277298,107168,0.9578700065612793
17,2,0.0003000000142492354,0.800000011920929,0.7919777035713196,0.02755751460790634,107156,0.9584815502166748
17,3,0.0010000000474974513,0.800000011920929,0.7834449410438538,0.02958487533032894,107154,0.9554679989814758
17,4,0.0003000000142492354,0.800000011920929,0.7951217293739319,0.026711538434028625,107150,0.9602762460708618
18,0,0.003000000026077032,0.4000000059604645,0.7878166437149048,0.028283845633268356,107151,0.9575967192649841
18,1,0.0010000000474974513,0.800000011920929,0.7802813053131104,0.02848859503865242,107168,0.9574209451675415
18,2,0.003000000026077032,0.4000000059604645,0.79427570104599,0.027253007516264915,107156,0.9597200751304626
18,3,0.0010000000474974513,0.800000011920929,0.7796355485916138,0.030105112120509148,107154,0.9544419050216675
18,4,0.004999999888241291,0.800000011920929,0.7909501791000366,0.027255374938249588,107150,0.9593345522880554
19,0,9.999999747378752e-05,0.4000000059604645,0.8010414242744446,0.02652117609977722,107151,0.9602168202400208
19,1,0.004999999888241291,0.800000011920929,0.7792222499847412,0.02862599492073059,107168,0.9572707414627075
19,2,0.0003000000142492354,0.800000011920929,0.7850719094276428,0.028472382575273514,107156,0.9573023915290833
19,3,0.004999999888241291,0.4000000059604645,0.7774384021759033,0.030405299738049507,107154,0.9544415473937988
19,4,0.0010000000474974513,0.4000000059604645,0.7943928837776184,0.026806313544511795,107150,0.9610050320625305
20,0,9.999999747378752e-05,0.4000000059604645,0.8047977089881897,0.02602054737508297,107151,0.9608669281005859
20,1,0.004999999888241291,0.4000000059604645,0.7962422370910645,0.026419449597597122,107168,0.9604864120483398
20,2,0.004999999888241291,0.4000000059604645,0.7931340336799622,0.02740422450006008,107156,0.9596876502037048
20,3,0.004999999888241291,0.800000011920929,0.7762091159820557,0.030573446303606033,107154,0.9542586803436279
20,4,0.003000000026077032,0.4000000059604645,0.786074697971344,0.027891051024198532,107150,0.9594297409057617
21,0,9.999999747378752e-05,0.4000000059604645,0.8011099100112915,0.02651204913854599,107151,0.9602202773094177
21,1,0.004999999888241291,0.800000011920929,0.7914421558380127,0.027041709050536156,107168,0.9594628214836121
21,2,0.0010000000474974513,0.800000011920929,0.8012130260467529,0.026334239169955254,107156,0.9607174396514893
21,3,0.0010000000474974513,0.800000011920929,0.787484347820282,0.029033074155449867,107154,0.9562692046165466
21,4,0.003000000026077032,0.4000000059604645,0.8064543008804321,0.025233890861272812,107150,0.9629473686218262
22,0,0.0003000000142492354,0.4000000059604645,0.8021750450134277,0.02637016400694847,107151,0.9602607488632202
22,1,0.0003000000142492354,0.4000000059604645,0.7976477742195129,0.026237018406391144,107168,0.9613009095191956
22,2,0.004999999888241291,0.4000000059604645,0.8030077219009399,0.026096226647496223,107156,0.9610390663146973
22,3,0.0010000000474974513,0.4000000059604645,0.7909252643585205,0.02856285683810711,107154,0.9574964046478271
22,4,0.0010000000474974513,0.4000000059604645,0.8096163272857666,0.024821864441037178,107150,0.963171660900116
23,0,0.0003000000142492354,0.4000000059604645,0.8029415011405945,0.026267925277352333,107151,0.9607731699943542
23,1,0.0003000000142492354,0.4000000059604645,0.8008569478988647,0.025820935145020485,107168,0.9614110589027405
23,2,9.999999747378752e-05,0.4000000059604645,0.810250997543335,0.025136953219771385,107156,0.9622902274131775
23,3,9.999999747378752e-05,0.4000000059604645,0.7927348017692566,0.028315695002675056,107154,0.9576937556266785
23,4,0.004999999888241291,0.4000000059604645,0.8094934821128845,0.024837838485836983,107150,0.9632366895675659
