layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
18,4,0.004999999888241291,0.800000011920929,0.7554494738578796,0.061961594969034195,112000,0.9026772379875183
19,0,0.003000000026077032,0.4000000059604645,0.7694787979125977,0.05941386893391609,112000,0.9095089435577393
19,1,0.003000000026077032,0.4000000059604645,0.7747048139572144,0.05812625586986542,112000,0.9107539057731628
19,2,0.0003000000142492354,0.4000000059604645,0.7669415473937988,0.05996931344270706,112000,0.9078574180603027
19,3,0.0003000000142492354,0.4000000059604645,0.7664804458618164,0.06059933081269264,112000,0.9069249033927917
19,4,0.004999999888241291,0.4000000059604645,0.7576255202293396,0.061409831047058105,112000,0.9040183424949646
20,0,0.003000000026077032,0.4000000059604645,0.7771928310394287,0.057425614446401596,112000,0.9122492074966431
20,1,0.003000000026077032,0.4000000059604645,0.7667087316513062,0.06018894165754318,112000,0.9073441624641418
20,2,0.0003000000142492354,0.4000000059604645,0.7732148766517639,0.05835544690489769,112000,0.9100279211997986
20,3,0.0010000000474974513,0.4000000059604645,0.7760677933692932,0.058111414313316345,112000,0.9103348255157471
20,4,0.004999999888241291,0.4000000059604645,0.7640489935874939,0.05978212133049965,112000,0.9067927002906799
21,0,0.003000000026077032,0.4000000059604645,0.779168963432312,0.05691630020737648,112000,0.9129179120063782
21,1,0.003000000026077032,0.4000000059604645,0.778489351272583,0.05714999511837959,112000,0.9118551015853882
21,2,0.0003000000142492354,0.4000000059604645,0.775664746761322,0.05772501230239868,112000,0.911031186580658
21,3,9.999999747378752e-05,0.4000000059604645,0.7741697430610657,0.05860426649451256,112000,0.9095439910888672
21,4,9.999999747378752e-05,0.800000011920929,0.758624792098999,0.06115718558430672,112000,0.9035555720329285
22,0,0.003000000026077032,0.4000000059604645,0.7748222351074219,0.058036696165800095,112000,0.911188006401062
22,1,0.004999999888241291,0.4000000059604645,0.7684504389762878,0.05973994359374046,112000,0.907983660697937
22,2,0.0003000000142492354,0.4000000059604645,0.7759860157966614,0.057642463594675064,112000,0.9110090732574463
22,3,9.999999747378752e-05,0.4000000059604645,0.768497109413147,0.06007614731788635,112000,0.9072197675704956
22,4,0.0010000000474974513,0.4000000059604645,0.766171932220459,0.05924451723694801,112000,0.9068259000778198
23,0,0.003000000026077032,0.4000000059604645,0.7718474864959717,0.0588032528758049,112000,0.9099175333976746
23,1,9.999999747378752e-05,0.4000000059604645,0.7714447975158691,0.05896720290184021,112000,0.9089154005050659
23,2,0.0010000000474974513,0.4000000059604645,0.7616183161735535,0.06133917346596718,112000,0.9052391052246094
23,3,9.999999747378752e-05,0.4000000059604645,0.7715619802474976,0.05928073823451996,112000,0.9084336757659912
23,4,0.0010000000474974513,0.4000000059604645,0.7720872759819031,0.057746049016714096,112000,0.908924400806427
