task,layer,param,fold,r2,n_train_eps,n_test_eps
nut_thread,16,bolt_dynamic_friction,3,-1.2557249069213867,157,39
nut_thread,16,bolt_dynamic_friction,4,-0.945999264717102,157,39
nut_thread,17,nut_static_friction,0,-1.158482313156128,156,40
nut_thread,17,nut_static_friction,1,-1.0283896923065186,157,39
nut_thread,17,nut_static_friction,2,-2.195997953414917,157,39
nut_thread,17,nut_static_friction,3,-1.4501416683197021,157,39
nut_thread,17,nut_static_friction,4,-1.9817171096801758,157,39
nut_thread,17,nut_dynamic_friction,0,-1.158482313156128,156,40
nut_thread,17,nut_dynamic_friction,1,-1.0283896923065186,157,39
nut_thread,17,nut_dynamic_friction,2,-2.195997953414917,157,39
nut_thread,17,nut_dynamic_friction,3,-1.4501416683197021,157,39
nut_thread,17,nut_dynamic_friction,4,-1.9817171096801758,157,39
nut_thread,17,nut_mass,0,-0.7696026563644409,156,40
nut_thread,17,nut_mass,1,-1.2787516117095947,157,39
nut_thread,17,nut_mass,2,-1.8315348625183105,157,39
nut_thread,17,nut_mass,3,-1.0749595165252686,157,39
nut_thread,17,nut_mass,4,-1.772979736328125,157,39
nut_thread,17,bolt_static_friction,0,-1.9241902828216553,156,40
nut_thread,17,bolt_static_friction,1,-1.882711410522461,157,39
nut_thread,17,bolt_static_friction,2,-0.9589238166809082,157,39
nut_thread,17,bolt_static_friction,3,-1.149773359298706,157,39
nut_thread,17,bolt_static_friction,4,-0.924468994140625,157,39
nut_thread,17,bolt_dynamic_friction,0,-1.9241902828216553,156,40
nut_thread,17,bolt_dynamic_friction,1,-1.882711410522461,157,39
nut_thread,17,bolt_dynamic_friction,2,-0.9589238166809082,157,39
nut_thread,17,bolt_dynamic_friction,3,-1.149773359298706,157,39
nut_thread,17,bolt_dynamic_friction,4,-0.924468994140625,157,39
nut_thread,18,nut_static_friction,0,-0.8417980670928955,156,40
nut_thread,18,nut_static_friction,1,-0.9210408926010132,157,39
nut_thread,18,nut_static_friction,2,-1.9583289623260498,157,39
nut_thread,18,nut_static_friction,3,-1.15201735496521,157,39
nut_thread,18,nut_static_friction,4,-1.4340181350708008,157,39
nut_thread,18,nut_dynamic_friction,0,-0.8417980670928955,156,40
nut_thread,18,nut_dynamic_friction,1,-0.9210408926010132,157,39
nut_thread,18,nut_dynamic_friction,2,-1.9583289623260498,157,39
nut_thread,18,nut_dynamic_friction,3,-1.15201735496521,157,39
nut_thread,18,nut_dynamic_friction,4,-1.4340181350708008,157,39
nut_thread,18,nut_mass,0,-0.9016897678375244,156,40
nut_thread,18,nut_mass,1,-1.0739195346832275,157,39
nut_thread,18,nut_mass,2,-1.8919179439544678,157,39
nut_thread,18,nut_mass,3,-0.6802467107772827,157,39
nut_thread,18,nut_mass,4,-1.8907313346862793,157,39
nut_thread,18,bolt_static_friction,0,-1.5782570838928223,156,40
nut_thread,18,bolt_static_friction,1,-1.1718463897705078,157,39
nut_thread,18,bolt_static_friction,2,-0.8467247486114502,157,39
nut_thread,18,bolt_static_friction,3,-1.0453884601593018,157,39
nut_thread,18,bolt_static_friction,4,-1.1551225185394287,157,39
nut_thread,18,bolt_dynamic_friction,0,-1.5782570838928223,156,40
nut_thread,18,bolt_dynamic_friction,1,-1.1718463897705078,157,39
nut_thread,18,bolt_dynamic_friction,2,-0.8467247486114502,157,39
nut_thread,18,bolt_dynamic_friction,3,-1.0453884601593018,157,39
nut_thread,18,bolt_dynamic_friction,4,-1.1551225185394287,157,39
nut_thread,19,nut_static_friction,0,-1.1898009777069092,156,40
nut_thread,19,nut_static_friction,1,-1.2962491512298584,157,39
nut_thread,19,nut_static_friction,2,-2.116668462753296,157,39
nut_thread,19,nut_static_friction,3,-0.908771276473999,157,39
nut_thread,19,nut_static_friction,4,-2.4139328002929688,157,39
nut_thread,19,nut_dynamic_friction,0,-1.1898009777069092,156,40
nut_thread,19,nut_dynamic_friction,1,-1.2962491512298584,157,39
nut_thread,19,nut_dynamic_friction,2,-2.116668462753296,157,39
nut_thread,19,nut_dynamic_friction,3,-0.908771276473999,157,39
nut_thread,19,nut_dynamic_friction,4,-2.4139328002929688,157,39
nut_thread,19,nut_mass,0,-1.1490414142608643,156,40
nut_thread,19,nut_mass,1,-1.1666591167449951,157,39
nut_thread,19,nut_mass,2,-2.1236205101013184,157,39
nut_thread,19,nut_mass,3,-1.7647099494934082,157,39
nut_thread,19,nut_mass,4,-1.9252979755401611,157,39
nut_thread,19,bolt_static_friction,0,-1.7106304168701172,156,40
nut_thread,19,bolt_static_friction,1,-1.985718011856079,157,39
nut_thread,19,bolt_static_friction,2,-0.8855087757110596,157,39
nut_thread,19,bolt_static_friction,3,-1.2869901657104492,157,39
nut_thread,19,bolt_static_friction,4,-1.3939759731292725,157,39
nut_thread,19,bolt_dynamic_friction,0,-1.7106304168701172,156,40
nut_thread,19,bolt_dynamic_friction,1,-1.985718011856079,157,39
nut_thread,19,bolt_dynamic_friction,2,-0.8855087757110596,157,39
nut_thread,19,bolt_dynamic_friction,3,-1.2869901657104492,157,39
nut_thread,19,bolt_dynamic_friction,4,-1.3939759731292725,157,39
nut_thread,20,nut_static_friction,0,-1.0617256164550781,156,40
nut_thread,20,nut_static_friction,1,-2.0176713466644287,157,39
nut_thread,20,nut_static_friction,2,-1.706247329711914,157,39
nut_thread,20,nut_static_friction,3,-0.7312984466552734,157,39
nut_thread,20,nut_static_friction,4,-1.930701732635498,157,39
nut_thread,20,nut_dynamic_friction,0,-1.0617256164550781,156,40
nut_thread,20,nut_dynamic_friction,1,-2.0176713466644287,157,39
nut_thread,20,nut_dynamic_friction,2,-1.706247329711914,157,39
nut_thread,20,nut_dynamic_friction,3,-0.7312984466552734,157,39
nut_thread,20,nut_dynamic_friction,4,-1.930701732635498,157,39
nut_thread,20,nut_mass,0,-0.690058708190918,156,40
nut_thread,20,nut_mass,1,-0.8642467260360718,157,39
nut_thread,20,nut_mass,2,-1.3135948181152344,157,39
nut_thread,20,nut_mass,3,-1.4650287628173828,157,39
nut_thread,20,nut_mass,4,-1.3011517524719238,157,39
nut_thread,20,bolt_static_friction,0,-1.577970266342163,156,40
nut_thread,20,bolt_static_friction,1,-1.3792719841003418,157,39
nut_thread,20,bolt_static_friction,2,-0.7742526531219482,157,39
nut_thread,20,bolt_static_friction,3,-1.2291436195373535,157,39
nut_thread,20,bolt_static_friction,4,-1.0241155624389648,157,39
nut_thread,20,bolt_dynamic_friction,0,-1.577970266342163,156,40
nut_thread,20,bolt_dynamic_friction,1,-1.3792719841003418,157,39
nut_thread,20,bolt_dynamic_friction,2,-0.7742526531219482,157,39
nut_thread,20,bolt_dynamic_friction,3,-1.2291436195373535,157,39
nut_thread,20,bolt_dynamic_friction,4,-1.0241155624389648,157,39
nut_thread,21,nut_static_friction,0,-0.9037530422210693,156,40
nut_thread,21,nut_static_friction,1,-1.9295885562896729,157,39
nut_thread,21,nut_static_friction,2,-1.6448357105255127,157,39
nut_thread,21,nut_static_friction,3,-1.0558521747589111,157,39
nut_thread,21,nut_static_friction,4,-2.203636407852173,157,39
nut_thread,21,nut_dynamic_friction,0,-0.9037530422210693,156,40
nut_thread,21,nut_dynamic_friction,1,-1.9295885562896729,157,39
nut_thread,21,nut_dynamic_friction,2,-1.6448357105255127,157,39
nut_thread,21,nut_dynamic_friction,3,-1.0558521747589111,157,39
nut_thread,21,nut_dynamic_friction,4,-2.203636407852173,157,39
nut_thread,21,nut_mass,0,-0.8391952514648438,156,40
nut_thread,21,nut_mass,1,-1.2271640300750732,157,39
nut_thread,21,nut_mass,2,-1.8067009449005127,157,39
nut_thread,21,nut_mass,3,-1.7439587116241455,157,39
nut_thread,21,nut_mass,4,-1.4372789859771729,157,39
nut_thread,21,bolt_static_friction,0,-1.481135606765747,156,40
nut_thread,21,bolt_static_friction,1,-1.0947089195251465,157,39
nut_thread,21,bolt_static_friction,2,-0.8022675514221191,157,39
nut_thread,21,bolt_static_friction,3,-1.4575879573822021,157,39
nut_thread,21,bolt_static_friction,4,-0.891373872756958,157,39
nut_thread,21,bolt_dynamic_friction,0,-1.481135606765747,156,40
nut_thread,21,bolt_dynamic_friction,1,-1.0947089195251465,157,39
nut_thread,21,bolt_dynamic_friction,2,-0.8022675514221191,157,39
nut_thread,21,bolt_dynamic_friction,3,-1.4575879573822021,157,39
nut_thread,21,bolt_dynamic_friction,4,-0.891373872756958,157,39
nut_thread,22,nut_static_friction,0,-1.0650668144226074,156,40
nut_thread,22,nut_static_friction,1,-1.449047565460205,157,39
nut_thread,22,nut_static_friction,2,-1.4484124183654785,157,39
nut_thread,22,nut_static_friction,3,-1.034937858581543,157,39
nut_thread,22,nut_static_friction,4,-2.341571092605591,157,39
nut_thread,22,nut_dynamic_friction,0,-1.0650668144226074,156,40
nut_thread,22,nut_dynamic_friction,1,-1.449047565460205,157,39
nut_thread,22,nut_dynamic_friction,2,-1.4484124183654785,157,39
nut_thread,22,nut_dynamic_friction,3,-1.034937858581543,157,39
nut_thread,22,nut_dynamic_friction,4,-2.341571092605591,157,39
nut_thread,22,nut_mass,0,-0.9717835187911987,156,40
nut_thread,22,nut_mass,1,-1.4744641780853271,157,39
nut_thread,22,nut_mass,2,-1.7287299633026123,157,39
nut_thread,22,nut_mass,3,-2.4955050945281982,157,39
nut_thread,22,nut_mass,4,-1.7788798809051514,157,39
nut_thread,22,bolt_static_friction,0,-1.9314391613006592,156,40
nut_thread,22,bolt_static_friction,1,-1.4382624626159668,157,39
nut_thread,22,bolt_static_friction,2,-0.8323830366134644,157,39
nut_thread,22,bolt_static_friction,3,-1.537062168121338,157,39
nut_thread,22,bolt_static_friction,4,-1.2242045402526855,157,39
nut_thread,22,bolt_dynamic_friction,0,-1.9314391613006592,156,40
nut_thread,22,bolt_dynamic_friction,1,-1.4382624626159668,157,39
nut_thread,22,bolt_dynamic_friction,2,-0.8323830366134644,157,39
nut_thread,22,bolt_dynamic_friction,3,-1.537062168121338,157,39
nut_thread,22,bolt_dynamic_friction,4,-1.2242045402526855,157,39
nut_thread,23,nut_static_friction,0,-0.905037522315979,156,40
nut_thread,23,nut_static_friction,1,-1.1668977737426758,157,39
nut_thread,23,nut_static_friction,2,-1.3673102855682373,157,39
nut_thread,23,nut_static_friction,3,-1.1190307140350342,157,39
nut_thread,23,nut_static_friction,4,-2.4933297634124756,157,39
nut_thread,23,nut_dynamic_friction,0,-0.905037522315979,156,40
nut_thread,23,nut_dynamic_friction,1,-1.1668977737426758,157,39
nut_thread,23,nut_dynamic_friction,2,-1.3673102855682373,157,39
nut_thread,23,nut_dynamic_friction,3,-1.1190307140350342,157,39
nut_thread,23,nut_dynamic_friction,4,-2.4933297634124756,157,39
nut_thread,23,nut_mass,0,-0.9600613117218018,156,40
nut_thread,23,nut_mass,1,-1.2524335384368896,157,39
nut_thread,23,nut_mass,2,-1.799997091293335,157,39
nut_thread,23,nut_mass,3,-2.8127431869506836,157,39
nut_thread,23,nut_mass,4,-1.8426282405853271,157,39
nut_thread,23,bolt_static_friction,0,-1.3984153270721436,156,40
nut_thread,23,bolt_static_friction,1,-1.1827342510223389,157,39
nut_thread,23,bolt_static_friction,2,-0.7303720712661743,157,39
nut_thread,23,bolt_static_friction,3,-1.354893445968628,157,39
nut_thread,23,bolt_static_friction,4,-1.2111101150512695,157,39
nut_thread,23,bolt_dynamic_friction,0,-1.3984153270721436,156,40
nut_thread,23,bolt_dynamic_friction,1,-1.1827342510223389,157,39
nut_thread,23,bolt_dynamic_friction,2,-0.7303720712661743,157,39
nut_thread,23,bolt_dynamic_friction,3,-1.354893445968628,157,39
nut_thread,23,bolt_dynamic_friction,4,-1.2111101150512695,157,39
