task,target,model,probe_seed,layer,auc_mean,auc_std,train_auc_mean,train_auc_std,bacc_mean,bacc_std,best_lr_mode,best_wd_mode,fold_val_aucs,fold_train_aucs
strike,contact_happening,dinov2_large,42,10,0.9701795219817682,0.007585286929476124,0.998511586347604,0.002403205020981462,0.9058341708542714,0.01235930286725189,0.005,0.01,"[0.96435, 0.969575, 0.9623250000000001, 0.9840155551627483, 0.9706320547460923]","[0.9999434676917859, 0.9999984296581051, 0.993781446096444, 0.9988690493905867, 0.9999655389010982]"
strike,contact_happening,dinov2_large,42,11,0.9720942952198177,0.007685593546130573,0.9995979802969197,0.00043214996089122043,0.9143442211055277,0.010298986699780063,0.001,0.01,"[0.959875, 0.973125, 0.9679249999999999, 0.9819701522688822, 0.9775763238302062]","[0.9992682206770058, 0.9999905779486309, 0.9999591711107343, 0.9989113425574209, 0.9998605891908064]"
strike,contact_happening,dinov2_large,42,12,0.9751529601525213,0.009120919294119907,0.9992277023203956,0.0006006395289804047,0.9218793969849246,0.01849548942888263,0.001,0.01,"[0.95895, 0.9756, 0.977325, 0.9872477967728088, 0.9766420039897983]","[0.9984029622929504, 0.9999560304269446, 0.999024817683306, 0.9988737486313461, 0.9998809525674303]"
strike,contact_happening,dinov2_large,42,13,0.9801227460165147,0.003253973842729341,0.999791936278666,0.000339752250196468,0.9243592964824121,0.011269744730213927,0.005,0.01,"[0.975525, 0.98155, 0.97725, 0.9818691447185677, 0.9844195853640059]","[0.9999497490593653, 0.9999827262391568, 0.9999795855553671, 0.9991134099100721, 0.9999342106293693]"
strike,contact_happening,dinov2_large,42,14,0.9819597736168278,0.004607539619323933,0.9984946934353985,0.002402578871137605,0.9298768844221106,0.010978417157852766,0.005,0.01,"[0.9772, 0.9795750000000001, 0.9782, 0.9888639175778389, 0.9859599505063004]","[0.9988269546045565, 0.9999874372648413, 0.9999670228202084, 0.9937703731667087, 0.9999216793206778]"
strike,contact_happening,dinov2_large,42,15,0.9860738415696574,0.003116543962625871,0.9999604823805676,2.4661152942843635e-05,0.943391959798995,0.009794364967239446,0.005,0.01,"[0.98315, 0.9854499999999999, 0.9823999999999999, 0.9898487411934042, 0.9895204666548825]","[0.9999434676917859, 0.9999890076067361, 0.9999795855553671, 0.9999216793206778, 0.9999686717282712]"
strike,contact_happening,dinov2_large,42,16,0.9878691312088078,0.00289401734139861,0.9998273228875171,0.00023748777746633815,0.9474095477386933,0.010778714081727253,0.005,0.01,"[0.9850500000000001, 0.9880249999999999, 0.98425, 0.991742632761799, 0.9902780232822403]","[0.9999356159823116, 0.999353019139327, 0.9999685931621033, 0.9999326442157829, 0.9999467419380609]"
strike,contact_happening,dinov2_large,42,17,0.9875993327188708,0.0034852465944806305,0.999863743820214,0.0002008564098792996,0.9479296482412058,0.015846623118379286,0.005,0.01,"[0.9818, 0.9881500000000001, 0.985925, 0.9911870912350698, 0.990934572359284]","[0.9999717338458929, 0.9994629430719656, 0.9999827262391567, 0.9999420426973015, 0.9999592732467525]"
strike,contact_happening,dinov2_large,42,18,0.9862308440443422,0.004696615266217174,0.9996628111598106,0.000506724367932469,0.9439120603015075,0.013485672940652829,0.005,0.01,"[0.97955, 0.9856249999999999, 0.9830999999999999, 0.9906568015959193, 0.9922224186257922]","[0.9999309049566272, 0.9999466083755755, 0.9999293346147323, 0.998651317902071, 0.9998558899500471]"
strike,contact_happening,dinov2_large,42,19,0.9840298868715436,0.007806023582746689,0.999529241158287,0.0006433060243345811,0.9328969849246231,0.01711073465616616,0.005,0.01,"[0.97445, 0.988675, 0.974625, 0.99136385444812, 0.9910355799095983]","[0.9998728023065182, 0.9997754411090383, 0.9999356159823116, 0.9982471831967682, 0.9998151631967995]"
strike,contact_happening,dinov2_large,42,20,0.9833362345647837,0.004262358059993674,0.998989317742389,0.0009171498522353928,0.9338768844221106,0.007772374983459908,0.005,0.01,"[0.98025, 0.983975, 0.9769, 0.9876770788616449, 0.9878790939622737]","[0.9997754411090383, 0.997914585963656, 0.9997408935873519, 0.9978195522876687, 0.9996961157642297]"
strike,contact_happening,dinov2_large,42,21,0.9827291690866392,0.004346879467690103,0.9996006049972788,0.00016903697956262902,0.9273743718592964,0.010379682540967819,0.005,0.01,"[0.9796750000000001, 0.983275, 0.976175, 0.9879043458498522, 0.9866164995833439]","[0.9993326046946941, 0.9996341103385029, 0.9998618099132544, 0.999613095844148, 0.9995614041957954]"
strike,contact_happening,dinov2_large,42,22,0.9806871036084948,0.006378551080218274,0.998579389958978,0.0011770677439501955,0.9273869346733669,0.0190880754630531,0.005,0.01,"[0.97325, 0.9837250000000001, 0.972975, 0.9850003787783137, 0.98848513926416]","[0.9962625862902872, 0.9988615021262429, 0.9994943499098623, 0.9992293245154691, 0.999049186953028]"
strike,contact_happening,dinov2_large,42,23,0.9777758190449737,0.006238813917786304,0.9980813621646124,0.0004476497931530219,0.9208793969849246,0.018084237835458854,0.005,0.01,"[0.9682750000000001, 0.97985, 0.972925, 0.9831569909850761, 0.9846721042397919]","[0.9983527113523156, 0.9972534720259295, 0.9985694185338032, 0.9981500655544085, 0.998081143356605]"
