task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,huge,ee_direction_3d,16,42,0.8121190279662904,0.021626894101980206,0.9997406485748975,0.0001369909540532932,0.0001,0.8,"[0.7940705747721455, 0.8479515410090864, 0.822799858363223, 0.8081260155063306, 0.7876471501806666]","[0.999582167460767, 0.9998653299615671, 0.999564720984368, 0.9998561800518273, 0.9998348444159584]",3,1500
push,huge,ee_direction_3d,17,42,0.8114209429287393,0.02578998275028602,0.999444276263894,0.0007543977818383524,0.0001,0.8,"[0.7956376648336183, 0.8527606011906281, 0.8222257152614739, 0.8104119569948895, 0.7760687763630868]","[0.9979486509822659, 0.9996258994763456, 0.9998874799539417, 0.999887539054666, 0.9998718118522513]",3,1500
push,huge,ee_direction_3d,18,42,0.8089734378406425,0.030953774151959015,0.9994027959185056,0.0003872040135906073,0.0001,0.8,"[0.7899124139262291, 0.8569856908184428, 0.8232100312082721, 0.8095933399931778, 0.7651657132570905]","[0.9989861480660233, 0.9992251115133947, 0.9998799474351124, 0.999067731410281, 0.9998550411677163]",3,1500
push,huge,ee_direction_3d,19,42,0.807742315518075,0.0332085366519999,0.9991284190956634,0.000707241496807467,0.0001,0.8,"[0.786950633680729, 0.8633051838630694, 0.8155258276504033, 0.809141759525228, 0.7637881728709451]","[0.9989417095856531, 0.9993177633042549, 0.9998811671613064, 0.9996390716202127, 0.9978623838068902]",3,1500
push,huge,ee_direction_3d,20,42,0.8084295127705085,0.029857856100546882,0.9993517978959288,0.0010241990947735084,0.0001,0.8,"[0.7898230432079324, 0.8604355325003664, 0.8110759004267811, 0.809771110371596, 0.7710419773458664]","[0.9998945217781812, 0.999884766342449, 0.999897090021768, 0.9973053494501887, 0.999777261887057]",3,1500
push,huge,ee_direction_3d,21,42,0.802084880710653,0.0269557402264643,0.9996775635432418,0.0001702090785387294,0.0001,0.8,"[0.7869226773930054, 0.8472063049185903, 0.8110776178551177, 0.7988527849276619, 0.7663650184588896]","[0.9995183345248432, 0.9998688398310387, 0.999465975426381, 0.9996623859694669, 0.999872281964479]",3,1500
push,huge,ee_direction_3d,22,42,0.8002875459414632,0.025482792800283243,0.9992765106563202,0.0005148664940928605,0.0001,0.8,"[0.7890754988044364, 0.8433688994783158, 0.8045123553170244, 0.7995018467760321, 0.7649791293315067]","[0.9995513148865314, 0.9992954809679193, 0.9996599475807829, 0.9995986729369242, 0.9982771369094428]",3,1500
push,huge,ee_direction_3d,23,42,0.7989630634253134,0.028814233535619693,0.9996707793042274,0.0002868661392632054,0.0001,0.8,"[0.7807587070461617, 0.8485280194308801, 0.8015277329770969, 0.8017637451305106, 0.7622371125419182]","[0.9997541763548126, 0.9998980705428667, 0.9991255223138138, 0.9996696826793934, 0.9999064446302502]",3,1500
push,huge,ee_direction_3d,24,42,0.8005252672993676,0.02627324289653518,0.9996965251035274,0.0003354076290295499,0.0001,0.8,"[0.7866151140101352, 0.8498910288939397, 0.8001826129115115, 0.7930774129155473, 0.7728601677657043]","[0.999906700862877, 0.9997448443567902, 0.9999023746625666, 0.9998920213847214, 0.9990366842506813]",3,1500
push,huge,ee_direction_3d,25,42,0.7992861264021627,0.02688871641850432,0.9999165970520669,2.0483198109068407e-06,0.0001,0.8,"[0.783295303673865, 0.8492597383708131, 0.8006706675820109, 0.7924331136111942, 0.7707718087729302]","[0.9999158290061946, 0.9999133841678071, 0.9999168024706857, 0.9999196881594153, 0.9999172814562319]",3,1500
push,huge,ee_direction_3d,26,42,0.7958697358474538,0.027575428391319063,0.9997821345225898,0.0001578427080504186,0.0001,0.8,"[0.7867164032872791, 0.84646368980467, 0.7991425269239049, 0.7821192422474984, 0.7649068169739166]","[0.9999092986277884, 0.999570454974943, 0.9999118230926128, 0.9999107981339401, 0.9996082977836644]",3,1500
push,huge,ee_direction_3d,27,42,0.7960893443295778,0.027622913093085448,0.9997474787156877,0.0001224208982525298,0.0001,0.8,"[0.7922177187535597, 0.8452829513505091, 0.7995406250281742, 0.781157851910687, 0.7622475746049585]","[0.9998446134189656, 0.9999148351944883, 0.9997436647756152, 0.9995753060076348, 0.9996589741817349]",3,1500
push,huge,ee_direction_3d,28,42,0.7977909008939656,0.02673519891351364,0.999874768917536,7.825617557126928e-05,0.0001,0.8,"[0.7909664300572139, 0.8449735892190893, 0.8011803535681298, 0.7888139087051047, 0.7630202229202907]","[0.9997183372364713, 0.9999108780677468, 0.9999116621375356, 0.9999179099089593, 0.9999150572369674]",3,1500
push,huge,ee_direction_3d,29,42,0.7964551323814579,0.02516852224559747,0.9997970690373833,0.00022032136232630673,0.0001,0.8,"[0.7921721946351173, 0.8446242878852533, 0.7840678729061539, 0.790169401934979, 0.7712419045457857]","[0.9999033626432812, 0.9999048291608932, 0.999356466909847, 0.9999118623605618, 0.9999088241123334]",3,1500
push,huge,ee_direction_3d,30,42,0.8015298995941486,0.02518302072816357,0.9999157303842834,3.7536219575850675e-06,0.0001,0.8,"[0.7919787236800649, 0.846673171238988, 0.8084170128622019, 0.7870766343540505, 0.7735039558354377]","[0.9999172770376249, 0.999909491017397, 0.9999163262979749, 0.9999209709273501, 0.9999145866410697]",3,1500
push,huge,ee_direction_3d,31,42,0.7949550342843306,0.025663087040618877,0.9978122537859813,0.004240811060450309,0.0001,0.8,"[0.7902686286849834, 0.8432050759460026, 0.7912612637985201, 0.7832205354336982, 0.7668196675584482]","[0.9999338318217592, 0.9999277539127365, 0.9893306335071359, 0.9999363497957509, 0.9999326998925239]",3,1500
