task,target,model,probe_seed,layer,auc_mean,auc_std,train_auc_mean,train_auc_std,bacc_mean,bacc_std,best_lr_mode,best_wd_mode,fold_val_aucs,fold_train_aucs
strike,contact_happening_native,dinov2_large,42,10,0.9991623936213052,0.0010537187079613783,0.999958805287043,6.104186005265983e-05,0.9948213236472411,0.002320159158323625,0.0003,0.01,"[1.0, 0.9999463072834169, 0.9971274396628097, 0.999301994684421, 0.9994362264758785]","[0.9999513409755967, 1.0, 1.0, 1.0, 0.9998426854596179]"
strike,contact_happening_native,dinov2_large,42,11,0.9997046900587934,0.00046312886043324564,0.9996489424329724,0.0004726292470762185,0.9948213236472411,0.002320159158323625,0.001,0.01,"[1.0, 1.0, 0.9987919138768826, 0.9999463072834169, 0.999785229133668]","[0.9988120486456011, 1.0, 1.0, 1.0, 0.9994326635192602]"
strike,contact_happening_native,dinov2_large,42,12,0.9995758275389942,0.00046820541451512895,0.9997402614835298,0.0005194770329405073,0.9948213236472411,0.002320159158323625,0.003,0.01,"[1.0, 1.0, 0.998818760235174, 0.9992483019678381, 0.9998120754919595]","[0.9987013074176487, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,42,13,0.9997422749604017,0.0002803356327892046,0.9996305374063004,0.0007289253325157445,0.9948213236472411,0.002320159158323625,0.001,0.01,"[1.0, 0.9999731536417085, 0.999731536417085, 0.9992214556095466, 0.999785229133668]","[0.9981727697387849, 1.0, 1.0, 1.0, 0.9999799172927172]"
strike,contact_happening_native,dinov2_large,42,14,0.999855029665226,0.00011465626730415766,0.9997211343209376,0.0005568949558532556,0.9937850542171892,0.0038798663426075335,0.001,0.01,"[1.0, 0.9999731536417085, 0.999731536417085, 0.999731536417085, 0.9998389218502509]","[0.9986073451636285, 1.0, 0.9999983264410598, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,42,15,0.999838921850251,0.00023342441535916794,0.999703347740879,0.0005933045182421104,0.9948213236472411,0.002320159158323625,0.001,0.01,"[1.0, 1.0, 0.9993825337592955, 0.9999463072834169, 0.9998657682085424]","[0.9985167387043947, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,42,16,0.9998335525785927,0.00024977214635805474,0.9997016898003693,0.0005774582650754577,0.995339458362267,0.001941543034974982,0.0003,0.01,"[1.0, 1.0, 0.999355687401004, 1.0, 0.9998120754919595]","[0.9985469408574726, 0.9999882850874183, 1.0, 0.9999732230569562, 1.0]"
strike,contact_happening_native,dinov2_large,42,17,0.9998442911219094,0.00023915871514747523,0.9999973153641708,5.369271658306474e-06,0.9958549222797928,0.0026419790225869445,0.001,0.01,"[1.0, 1.0, 0.9993825337592955, 1.0, 0.999838921850251]","[0.9999865768208542, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,42,18,0.999855029665226,0.0002288091036286815,0.9998741681077957,0.0002417220982898211,0.9943031889322151,0.0030239702952519153,0.001,0.01,"[1.0, 1.0, 0.9994093801175871, 1.0, 0.9998657682085424]","[0.9993909232462617, 0.9999815908516574, 0.9999983264410598, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,42,19,0.9992697790544712,0.0013302797196769467,0.9996993207871352,0.0006013584257295702,0.9948213236472411,0.002320159158323625,0.001,0.01,"[1.0, 1.0, 0.9966173588552713, 1.0, 0.999731536417085]","[0.9984966039356761, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,42,20,0.9991677628929636,0.0014824441394735096,0.9997386616782903,0.00045043184055061804,0.9958549222797928,0.0031088082901554515,0.003,0.01,"[1.0, 1.0, 0.9962146634808988, 0.9999731536417085, 0.9996509973422105]","[0.9988439286960723, 0.9998610946079604, 1.0, 1.0, 0.9999882850874183]"
strike,contact_happening_native,dinov2_large,42,21,0.9991140701763805,0.001626632346827626,0.9997571818910291,0.00035682777356112785,0.9953367875647668,0.0030212185983654514,0.0003,0.01,"[1.0, 1.0, 0.9958656608231093, 0.9999463072834169, 0.9997583827753764]","[0.9990586995624043, 1.0, 0.9999916322052989, 0.9997958258092913, 0.9999397518781514]"
strike,contact_happening_native,dinov2_large,42,22,0.9992429326961798,0.001308318648312053,0.9998359528286883,0.00027979824278909454,0.9953367875647668,0.0030212185983654514,0.001,0.01,"[1.0, 1.0, 0.9966442052135628, 0.9999731536417085, 0.9995973046256275]","[0.999278504120916, 1.0, 0.9999966528821195, 0.9999313840834503, 0.9999732230569562]"
strike,contact_happening_native,dinov2_large,42,23,0.9991892399795967,0.0014123736165979441,0.9996729490556001,0.00033953357151301567,0.994300518134715,0.0038074970095075445,0.0001,0.01,"[1.0, 0.9999731536417085, 0.9963757416306478, 0.9999463072834169, 0.9996509973422105]","[0.9992801820183091, 0.9992418778000732, 0.9999966528821195, 0.9998661152847812, 0.9999799172927172]"
