task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_speed,10,2024,0.9126236919694289,0.013922704360676877,0.9999820312605816,1.6642257044050748e-06,0.0001,0.8,"[0.8963738115036892, 0.914535682930383, 0.918589349131324, 0.9345701284703828, 0.8990494878113655]","[0.999982068631723, 0.9999842952218874, 0.9999816394883577, 0.9999792400950283, 0.9999829128659118]",1,1500
push,large,ee_speed,11,2024,0.9083098172148641,0.009618181742651027,0.9999790554760277,9.764378738387239e-06,0.0001,0.8,"[0.8955769882167576, 0.9142754833245994, 0.914511322203367, 0.9192278317577535, 0.8979574605718436]","[0.999983924249288, 0.9999595642714958, 0.9999832688290403, 0.9999834929901064, 0.9999850270402082]",1,1500
push,large,ee_speed,12,2024,0.9053055979001579,0.01012132057029228,0.9999796351071367,2.616546452476323e-06,0.0001,0.8,"[0.8950196116644676, 0.9125166643680297, 0.9070227066409998, 0.9192233547642708, 0.8927456520630216]","[0.9999761254007106, 0.999983574159271, 0.9999792165360172, 0.9999778658964462, 0.9999813935432391]",1,1500
push,large,ee_speed,13,2024,0.9024640086183945,0.010294892319419047,0.9999887923825135,7.061859331804602e-07,0.0001,0.8,"[0.8931653608317001, 0.9056990546925784, 0.9107136980295779, 0.9148347458220338, 0.8879071837160822]","[0.999988529041008, 0.9999894203951732, 0.9999894159563332, 0.9999875391204349, 0.9999890573996179]",1,1500
push,large,ee_speed,14,2024,0.9091629734894282,0.010166351087903645,0.9999017892373381,0.00010367558584477056,0.0001,0.8,"[0.8953800074828757, 0.900652610027517, 0.9208690264832616, 0.919992862522698, 0.9089203609307887]","[0.9999917865538656, 0.999740551618842, 0.9999700683245575, 0.9998167261252615, 0.9999898135641642]",1,1500
push,large,ee_speed,15,2024,0.9085237721816689,0.011844765347669315,0.9999913668257919,6.109433077810525e-07,0.0001,0.8,"[0.8903334562610803, 0.904899882341092, 0.9177528461079303, 0.9246424152067954, 0.9049902609914464]","[0.9999914966145907, 0.9999920991417299, 0.999991711395959, 0.9999902805980319, 0.999991246378648]",1,1500
push,large,ee_speed,16,2024,0.9052474651404465,0.0062781319819319075,0.9999916596515412,4.889957627977644e-07,0.0001,0.8,"[0.8957783872267218, 0.9044624540711355, 0.9091538377382347, 0.9143957910278163, 0.9024468556383238]","[0.9999914589267819, 0.9999923811178586, 0.9999917234660597, 0.9999908878659389, 0.9999918468810671]",1,1500
push,large,ee_speed,17,2024,0.9029139564931519,0.004574333517345369,0.999838117086133,0.00015358326406979215,0.0001,0.8,"[0.9003448882251122, 0.8953000486949036, 0.9059084524244375, 0.9081278883068387, 0.9048885048144677]","[0.9998626274567551, 0.9999197951976688, 0.9995442804499212, 0.9999899115832005, 0.9998739707431195]",1,1500
push,large,ee_speed,18,2024,0.8955784636590842,0.005555681495863385,0.999350374061917,0.000618081263290674,0.0001,0.8,"[0.8950913915022063, 0.8931624855079008, 0.8906121108609634, 0.9063185080384111, 0.8927078223859399]","[0.9994877689759168, 0.9999922194183991, 0.9995019073227729, 0.9996002311021138, 0.9981697434903821]",1,1500
push,large,ee_speed,19,2024,0.8985947116097922,0.009676881829764556,0.9995143781240685,0.0004369522324861394,0.0001,0.8,"[0.9028780688858301, 0.8886371748411466, 0.8993264198132791, 0.9140651994168056, 0.8880666950918996]","[0.9989077652774591, 0.9999940687433968, 0.9995279470117744, 0.9999893521921985, 0.9991527573955139]",1,1500
push,large,ee_speed,20,2024,0.8927758426607515,0.008130732286993353,0.9998501594976636,0.00020898749528828635,0.0001,0.8,"[0.8896459448314148, 0.8839602569867917, 0.9012850150017719, 0.9035693245524303, 0.8854186719313486]","[0.9994363930334136, 0.9999939488956485, 0.999909034598491, 0.999975107524233, 0.9999363134365318]",1,1500
push,large,ee_speed,21,2024,0.8996616416746945,0.009771420597052414,0.9999566762252652,3.720877159275662e-05,0.0001,0.8,"[0.9012331743831008, 0.8879924403742505, 0.9066756912619394, 0.9131368514402797, 0.8892700509139027]","[0.9999639155457613, 0.9999944149058846, 0.9999608872113815, 0.9999780074162088, 0.9998861560470895]",1,1500
push,large,ee_speed,22,2024,0.9006228166124627,0.011890154835997707,0.999311489657161,0.0007228221182703277,0.0001,0.8,"[0.9003770794330141, 0.889930179260629, 0.9004160188793641, 0.922479380024744, 0.8899114254645623]","[0.99996091812466, 0.999969519257631, 0.9988677861573314, 0.999650225768725, 0.998108998977458]",1,1500
push,large,ee_speed,23,2024,0.8992654032755689,0.011750103975552014,0.9999915726380477,6.730892621701835e-07,0.0001,0.8,"[0.8950284836129412, 0.8877274350881242, 0.8955719074670159, 0.9219629593794798, 0.8960362308302839]","[0.9999914919243941, 0.9999927597922621, 0.9999917252008294, 0.9999908135681683, 0.9999910727045846]",1,1500
