task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_speed,10,2024,0.6209411562840701,0.10319376089704609,0.9890834429599235,0.013504576345957869,0.0001,0.8,"[0.5528123397901549, 0.7278666582986437, 0.5663315139119142, 0.7593522801831603, 0.4983429892364777]","[0.968302696589509, 0.9998752417947154, 0.9998065022379937, 0.9775738535053824, 0.9998589206720168]",1,1500
push,large,ee_speed,11,2024,0.6221676199669887,0.10251970218927141,0.9774355056232114,0.02593302023143539,0.0003,0.8,"[0.5813944476475966, 0.7245598863444143, 0.5267023160070752, 0.7630229880044072, 0.5151584618314501]","[0.9289642843110215, 0.9998810836989118, 0.979468412294621, 0.9790062802176874, 0.9998574675938156]",1,1500
push,large,ee_speed,12,2024,0.6213568129918283,0.09922385863876937,0.9878735316507594,0.01521172028262035,0.0001,0.8,"[0.5686589503602324, 0.7231002679558918, 0.5218082919955922, 0.7582167320382246, 0.5349998226092005]","[0.9634894894002123, 0.9998739440784269, 0.9997944183110329, 0.9763538149741928, 0.9998559914899319]",1,1500
push,large,ee_speed,13,2024,0.6291370112142654,0.0927374159991604,0.9856316008481565,0.014488817758040834,0.0001,0.8,"[0.5662164815132912, 0.7158549258296834, 0.5798265864855215, 0.7618209597411777, 0.5219661025016529]","[0.9625954470196673, 0.9998824127395223, 0.9997943264267318, 0.9758422663055365, 0.9900435517493249]",1,1500
push,large,ee_speed,14,2024,0.6224503875030247,0.10690518056903103,0.9866346878387517,0.012786126106481017,0.0001,0.8,"[0.5612883895889139, 0.7241725446069163, 0.5906354170414092, 0.7630001334101233, 0.47315545286776084]","[0.9664759862779423, 0.9998716450849573, 0.9998033230284326, 0.9881431989390637, 0.9788792858633634]",1,1500
push,large,ee_speed,15,2024,0.6194880471385222,0.10469166028468216,0.9832238848204333,0.016064841388249394,0.0001,0.8,"[0.5616250719039932, 0.7135437142884857, 0.5614701006677713, 0.7700482187177449, 0.4907531301146155]","[0.9640274832900847, 0.9998703912445197, 0.9998045583128731, 0.9878583353640668, 0.9645586558906223]",1,1500
push,large,ee_speed,16,2024,0.620279790211508,0.1069394710587657,0.9825943997347295,0.014144166382910018,0.0001,0.8,"[0.5548025568877724, 0.7256963575809341, 0.5492177111868637, 0.770463226065691, 0.5012190993362784]","[0.9689311593195328, 0.9998758047368419, 0.9998083295123595, 0.9730862786647767, 0.9712704264401367]",1,1500
push,large,ee_speed,17,2024,0.6188673602344135,0.10640473970953984,0.9528988733403658,0.03582520361854429,0.0001,0.8,"[0.5483284899246696, 0.7251234828924122, 0.5155093920359447, 0.769677556448809, 0.5356978798702322]","[0.9759704560310131, 0.9998768774974417, 0.927272877906206, 0.9625820293507914, 0.8987921259163766]",1,1500
push,large,ee_speed,18,2024,0.6132385418592534,0.11141567653140094,0.9822675632864801,0.014396224822534257,0.0001,0.8,"[0.54558728920337, 0.7326606339197376, 0.524791174024902, 0.7633596123902062, 0.4997939997580507]","[0.9724831005518403, 0.9998671630346947, 0.9997962882819659, 0.9706825896563054, 0.9685086749075944]",1,1500
push,large,ee_speed,19,2024,0.6132882391840196,0.11197959752000937,0.962277301173583,0.035373064878226924,0.0001,0.8,"[0.559645479402431, 0.7304599920074899, 0.5133101161976643, 0.7646114355434301, 0.49841417276908284]","[0.9060570432966585, 0.9998687368037941, 0.9997977725654027, 0.9597669718512919, 0.9458959813507681]",1,1500
push,large,ee_speed,20,2024,0.6134245736455632,0.1116793850297455,0.9702332227361691,0.03491129678048914,0.0001,0.8,"[0.5645837058737406, 0.7270093155772186, 0.5265150461602013, 0.7646422945661869, 0.4843725060504689]","[0.9045114631755227, 0.9998637096592322, 0.9997859554580468, 0.9744867477387997, 0.9725182376492443]",1,1500
push,large,ee_speed,21,2024,0.6113647786465608,0.10722302227198029,0.9851020498776105,0.018689625434664812,0.0001,0.8,"[0.5615161584722532, 0.7210333453017579, 0.5344790907618658, 0.7557556161996322, 0.48403968249729434]","[0.9707064881748189, 0.9998749228128535, 0.9997859169489796, 0.9553003468691676, 0.9998425745822322]",1,1500
push,large,ee_speed,22,2024,0.6195352393870621,0.11185407505088711,0.9774357091334871,0.01957099420014313,0.0001,0.8,"[0.5697912247105085, 0.7253789639892021, 0.5592636260984327, 0.772017234461359, 0.4712251476758079]","[0.9736463986474546, 0.9998647074813231, 0.999793076869, 0.9622976408849853, 0.9515767217846727]",1,1500
