task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_direction_3d,10,123,0.5544582317955393,0.12011625734882139,0.9912958933970817,0.009734878689514321,0.0001,0.8,"[0.5520690550376062, 0.6980564690976209, 0.47665728390265216, 0.6701484301197536, 0.37535992082006386]","[0.980424935566385, 0.9993968127570655, 0.9988044010163509, 0.9994725695293168, 0.9783807481162896]",3,1500
push,large,ee_direction_3d,11,123,0.5520442192931846,0.12172969280019331,0.98222898761199,0.016600838775918867,0.0001,0.8,"[0.5580663458183621, 0.6990131322810897, 0.4508357419519956, 0.6691050112862078, 0.38320086512826734]","[0.9803021137662689, 0.9994828568784818, 0.9547803932267601, 0.9994620401880516, 0.9771175340003875]",3,1500
push,large,ee_direction_3d,12,123,0.5607000164569489,0.11485100910782513,0.9799853711440989,0.016939153351996368,0.0001,0.8,"[0.5601667072365517, 0.6983802614458567, 0.48578861104766224, 0.6700267027636042, 0.38913779979106966]","[0.978084904204619, 0.9990942542765141, 0.9640198049759925, 0.9994915608822653, 0.9592363313811036]",3,1500
push,large,ee_direction_3d,13,123,0.5530665294567829,0.11934774469993714,0.9903326226514434,0.008666684325299321,0.0001,0.8,"[0.5620341216040994, 0.6929747858540434, 0.45977342637599206, 0.6690046927094531, 0.38154562074032694]","[0.9907837026978792, 0.9994354817198126, 0.9762540844644454, 0.9990776042590384, 0.9861122401160414]",3,1500
push,large,ee_direction_3d,14,123,0.5546609345588719,0.11983561225710176,0.9840353100507802,0.013967082024510542,0.0001,0.8,"[0.5588135192694862, 0.695026921928786, 0.45871954542523663, 0.6747648532004635, 0.38597983297038696]","[0.9683149443360987, 0.999347708779704, 0.9680848081664541, 0.9994801891960837, 0.9849488997755604]",3,1500
push,large,ee_direction_3d,15,123,0.5592014157430716,0.11763558447912928,0.9837785672535896,0.01423847576344849,0.0001,0.8,"[0.5700615132397626, 0.6932656161211495, 0.46090387022058144, 0.6779268857761196, 0.3938491933577448]","[0.9667588266316283, 0.9994812047787833, 0.9686017114569488, 0.9994775354410373, 0.9845735579595496]",3,1500
push,large,ee_direction_3d,16,123,0.5587956215463289,0.1157594314353655,0.9836475367804708,0.013201764183502464,0.0001,0.8,"[0.5681511117161406, 0.692197843116263, 0.46420425512204544, 0.6743727992077683, 0.3950520985694269]","[0.9779617325682173, 0.999475035431461, 0.9712480176209428, 0.9994784531381868, 0.9700744451435458]",3,1500
push,large,ee_direction_3d,17,123,0.5603739562902023,0.11603561376210605,0.9882638977576285,0.013743771087797408,0.0001,0.8,"[0.5801775681523257, 0.6919345477479129, 0.46077185697106116, 0.6729860632259308, 0.39599974535378135]","[0.9994265920323225, 0.9994805509146948, 0.9729041152429289, 0.9994761583356704, 0.9700320722625256]",3,1500
push,large,ee_direction_3d,18,123,0.5565982608736755,0.1128672936239732,0.9798681588749512,0.017604630204131864,0.0001,0.8,"[0.5600321099156037, 0.6946231007653421, 0.4684626693968259, 0.6630586924067778, 0.3968147318838279]","[0.9670021281665554, 0.9994655795396447, 0.9550670743487196, 0.9994308420158808, 0.9783751703039549]",3,1500
push,large,ee_direction_3d,19,123,0.5643924352347189,0.11359397832114862,0.9884236348705843,0.014137001415749847,0.0001,0.8,"[0.5660573807225965, 0.6957034137722099, 0.49945905115562284, 0.6730970851868778, 0.38764524533628775]","[0.9652411416041298, 0.9994701900940796, 0.9993886437061188, 0.9994709996941867, 0.9785471992544064]",3,1500
push,large,ee_direction_3d,20,123,0.5555534684764161,0.12056690658958107,0.9838631206160467,0.015053702086026197,0.0001,0.8,"[0.5616199807191035, 0.6981414254393503, 0.4699196744773305, 0.6706630772563533, 0.37742318448994305]","[0.9647917430037555, 0.9994667776524458, 0.9880053018757765, 0.9994710002037979, 0.9675807803444586]",3,1500
push,large,ee_direction_3d,21,123,0.5590918794952461,0.11623284279877587,0.9861596756660036,0.01305766135406418,0.0001,0.8,"[0.5603269494267145, 0.6970823220092338, 0.480552975581923, 0.6710470106510253, 0.38645013980733334]","[0.9652767245235276, 0.9994692954603309, 0.9880659631072645, 0.9994712066757645, 0.9785151885631311]",3,1500
push,large,ee_direction_3d,22,123,0.5559932213844412,0.11777738764191878,0.9770232367663982,0.01859083600474067,0.0001,0.8,"[0.5617354033761865, 0.6950604320820741, 0.48224747228425546, 0.665412162304455, 0.3755106368752348]","[0.9644919945565579, 0.9994561581177289, 0.965594009687662, 0.9994207112059479, 0.956153310264095]",3,1500
push,large,ee_direction_3d,23,123,0.561721285111149,0.11215009489797122,0.9525351882396839,0.06301334499378132,0.0001,0.8,"[0.5676753253226412, 0.6984539195292492, 0.4831546466116785, 0.6636921381478523, 0.39563039594432436]","[0.967055617636591, 0.9994481238364352, 0.9668479830755072, 0.999421017531828, 0.829903199118058]",3,1500
