target,layer,r2_mean,r2_std,mse_mean,mse_std
ee_acceleration,0,0.03001378737390036,0.004891163044131251,0.7219558477401733,0.010828650120831488
ee_acceleration,1,0.06694976761937137,0.004202102616320896,0.6944739699363709,0.010942752154963094
ee_acceleration,2,0.08208412677049633,0.004343193526558422,0.6832136750221253,0.011067343222623769
ee_acceleration,3,0.09320195317268369,0.004501699935683699,0.6749349474906922,0.010635240383883315
ee_acceleration,4,0.10037839263677592,0.005819078524960774,0.6696079254150391,0.011844140628635301
ee_acceleration,5,0.1086095497012138,0.00591672980714619,0.6634813666343689,0.011847238913480052
ee_acceleration,6,0.11305316388607023,0.005983108220015226,0.6601716637611389,0.011890605866380901
ee_acceleration,7,0.12538659125566476,0.006071997324408479,0.6509885430335999,0.01164095030597656
ee_acceleration,8,0.1247395813465118,0.009243181276068439,0.6514732122421265,0.013091811431905584
ee_acceleration,9,0.12376039773225782,0.006161619704389417,0.6521939516067505,0.011516514045340496
ee_acceleration,10,0.13796691894531246,0.010706866833804425,0.6416316986083984,0.01404301490072292
ee_acceleration,11,0.139405745267868,0.006242299670386159,0.6405393362045289,0.010869713989058415
ee_acceleration,12,0.1442498981952667,0.007184783873888863,0.6369536995887757,0.01253691960984843
ee_acceleration,13,0.15348286628723137,0.012232693877146174,0.6300318360328674,0.011468707478227962
ee_acceleration,14,0.1693667203187942,0.007925895041462594,0.6182562351226807,0.012329297315946277
ee_acceleration,15,0.1922835856676101,0.008733686946143201,0.6011988520622253,0.012304393408333347
ee_acceleration,16,0.21571537852287287,0.00983023981447857,0.5837635517120361,0.012915235384656583
ee_acceleration,17,0.2183213889598846,0.009623117217345835,0.5818285822868348,0.012932635166535169
ee_acceleration,18,0.21654612421989436,0.009245195578253275,0.5831493854522705,0.012735813977114466
ee_acceleration,19,0.21912626028060908,0.01569569583538371,0.581238043308258,0.016492016030953162
ee_acceleration,20,0.20339816808700556,0.011636852434849642,0.5929460048675537,0.014511705215961224
ee_acceleration,21,0.20050413012504578,0.019223889742556684,0.5951414346694947,0.020156451006309174
ee_acceleration,22,0.20339844822883607,0.018768373507684455,0.5929882168769837,0.020059613557375636
ee_acceleration,23,0.20016182661056514,0.01994407760282345,0.5953718662261963,0.019733807512316407
ee_angular_velocity,0,0.21562892496585842,0.01439316555350401,0.17791886925697323,0.01597009132558274
ee_angular_velocity,1,0.38026682734489436,0.02372545199205669,0.14076959639787667,0.015936777132566096
ee_angular_velocity,2,0.4544950187206268,0.02773019709383136,0.12370097935199734,0.012113994253454429
ee_angular_velocity,3,0.4885008454322815,0.023063216947135513,0.11613555103540418,0.01285608119120308
ee_angular_velocity,4,0.5115142703056336,0.020939859020186042,0.11086787134408946,0.011681243617703944
ee_angular_velocity,5,0.5352745175361633,0.023666513427270715,0.1054022908210754,0.010610964818586803
ee_angular_velocity,6,0.5489728331565857,0.027654991756462854,0.10238969475030894,0.011939680991449859
ee_angular_velocity,7,0.5601536512374878,0.018813699190981272,0.09981130510568614,0.010302385138151007
ee_angular_velocity,8,0.5731614351272583,0.02509463175240238,0.09671172499656674,0.008808334055905502
ee_angular_velocity,9,0.5677347540855407,0.018365768794465893,0.0981953918933868,0.011289412146321934
ee_angular_velocity,10,0.5781904220581054,0.029738073668798243,0.09575954526662825,0.011603088282178623
ee_angular_velocity,11,0.5979212284088135,0.01677538698401352,0.09113012850284574,0.007955746049916992
ee_angular_velocity,12,0.5974432110786438,0.019061763913213535,0.09128366261720654,0.008654373333626057
ee_angular_velocity,13,0.6094531893730164,0.01975655749375446,0.08863629698753353,0.009545765758413203
ee_angular_velocity,14,0.6067629218101501,0.03592021193656329,0.08906698673963542,0.009967596123544935
ee_angular_velocity,15,0.6260242938995362,0.019772223427255813,0.08483936339616774,0.008844325763487836
