bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
med,16,contact_force_log1p_mag,0.7323629856109619,0.020080473198300874,498,113409,0.2491,0.658
med,17,ee_velocity,0.9385298252105713,0.004763996519028341,498,113409,0.2491,0.658
med,17,ee_acceleration,0.2672096610069275,0.011282493552535858,498,113409,0.2491,0.658
med,17,contact_flag,0.7608046293258667,0.01922388834078077,498,113409,0.2491,0.658
med,17,contact_force_log1p_mag,0.7359264850616455,0.02127802795494174,498,113409,0.2491,0.658
med,18,ee_velocity,0.9400294780731201,0.004351932001793453,498,113409,0.2491,0.658
med,18,ee_acceleration,0.2726963460445404,0.013704699715594433,498,113409,0.2491,0.658
med,18,contact_flag,0.7577548146247863,0.014288874453299783,498,113409,0.2491,0.658
med,18,contact_force_log1p_mag,0.7370203256607055,0.01647352531412657,498,113409,0.2491,0.658
med,19,ee_velocity,0.9406165242195129,0.004824510337634379,498,113409,0.2491,0.658
med,19,ee_acceleration,0.26943564116954805,0.013861954279761496,498,113409,0.2491,0.658
med,19,contact_flag,0.7580560445785522,0.015241938759345243,498,113409,0.2491,0.658
med,19,contact_force_log1p_mag,0.7394501686096191,0.02204572340839288,498,113409,0.2491,0.658
med,20,ee_velocity,0.9414410591125488,0.004854461708892658,498,113409,0.2491,0.658
med,20,ee_acceleration,0.2565993696451187,0.010694093885506383,498,113409,0.2491,0.658
med,20,contact_flag,0.7613077163696289,0.013081253417414344,498,113409,0.2491,0.658
med,20,contact_force_log1p_mag,0.740899133682251,0.01886625275005813,498,113409,0.2491,0.658
med,21,ee_velocity,0.9423793435096741,0.004894617046004055,498,113409,0.2491,0.658
med,21,ee_acceleration,0.2502904564142227,0.011315854420977827,498,113409,0.2491,0.658
med,21,contact_flag,0.7628546595573426,0.014561630102778852,498,113409,0.2491,0.658
med,21,contact_force_log1p_mag,0.740904974937439,0.01422081037841387,498,113409,0.2491,0.658
med,22,ee_velocity,0.947414219379425,0.005124594790793552,498,113409,0.2491,0.658
med,22,ee_acceleration,0.24803250432014465,0.011544883186188255,498,113409,0.2491,0.658
med,22,contact_flag,0.7592547297477722,0.012444599305907415,498,113409,0.2491,0.658
med,22,contact_force_log1p_mag,0.740639078617096,0.009899263759620474,498,113409,0.2491,0.658
med,23,ee_velocity,0.9454609632492066,0.005893973274091395,498,113409,0.2491,0.658
med,23,ee_acceleration,0.24764348566532135,0.012225595359546239,498,113409,0.2491,0.658
med,23,contact_flag,0.7597616076469421,0.012885381339077772,498,113409,0.2491,0.658
med,23,contact_force_log1p_mag,0.7414787173271179,0.010593289905937704,498,113409,0.2491,0.658
high,0,ee_velocity,0.30073425769805906,0.03848289117401289,443,101038,0.2491,0.658
high,0,ee_acceleration,0.023557647317647933,0.006138090931948703,443,101038,0.2491,0.658
high,0,contact_flag,0.3318139314651489,0.06639718183264304,443,101038,0.2491,0.658
high,0,contact_force_log1p_mag,0.2718700051307678,0.06644700433456732,443,101038,0.2491,0.658
high,1,ee_velocity,0.7149129629135131,0.02111734681924985,443,101038,0.2491,0.658
high,1,ee_acceleration,0.04662347882986069,0.00976333764381831,443,101038,0.2491,0.658
high,1,contact_flag,0.5871116161346436,0.046237210449669136,443,101038,0.2491,0.658
high,1,contact_force_log1p_mag,0.5314839601516723,0.08015362723448363,443,101038,0.2491,0.658
high,2,ee_velocity,0.7488888263702392,0.019029849719838673,443,101038,0.2491,0.658
high,2,ee_acceleration,0.058713681250810626,0.010374310899713201,443,101038,0.2491,0.658
high,2,contact_flag,0.6400021195411683,0.04894846553690244,443,101038,0.2491,0.658
