bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
low,15,contact_flag,0.6521074056625367,0.031032072866232826,496,111573,0.6953,1.353432
low,15,contact_force_log1p_mag,0.6758440375328064,0.06768461536734566,496,111573,0.6953,1.353432
low,16,ee_velocity,0.9346635341644287,0.0052510383834033685,496,111573,0.6953,1.353432
low,16,ee_acceleration,0.2602680712938309,0.013307883196169833,496,111573,0.6953,1.353432
low,16,contact_flag,0.6545593500137329,0.02747738567292389,496,111573,0.6953,1.353432
low,16,contact_force_log1p_mag,0.6808891773223877,0.0617229098955385,496,111573,0.6953,1.353432
low,17,ee_velocity,0.9395544648170471,0.0038525409951679643,496,111573,0.6953,1.353432
low,17,ee_acceleration,0.2687233775854111,0.013940606669092522,496,111573,0.6953,1.353432
low,17,contact_flag,0.6546343922615051,0.033165816308353094,496,111573,0.6953,1.353432
low,17,contact_force_log1p_mag,0.6761456489562988,0.0653751503151531,496,111573,0.6953,1.353432
low,18,ee_velocity,0.9420495748519897,0.0037751442186794663,496,111573,0.6953,1.353432
low,18,ee_acceleration,0.27691341042518614,0.01781311534266978,496,111573,0.6953,1.353432
low,18,contact_flag,0.6572915554046631,0.03330764827714062,496,111573,0.6953,1.353432
low,18,contact_force_log1p_mag,0.6785179734230041,0.06993561436253098,496,111573,0.6953,1.353432
low,19,ee_velocity,0.9431494116783142,0.0038113285450188297,496,111573,0.6953,1.353432
low,19,ee_acceleration,0.2707115560770035,0.022248240029818005,496,111573,0.6953,1.353432
low,19,contact_flag,0.6609034895896911,0.037002693478972545,496,111573,0.6953,1.353432
low,19,contact_force_log1p_mag,0.6882923007011413,0.0696233592725022,496,111573,0.6953,1.353432
low,20,ee_velocity,0.9436790466308593,0.003531152971273112,496,111573,0.6953,1.353432
low,20,ee_acceleration,0.26069891452789307,0.019262311335930298,496,111573,0.6953,1.353432
low,20,contact_flag,0.6612820625305176,0.03379869180026951,496,111573,0.6953,1.353432
low,20,contact_force_log1p_mag,0.6893546462059021,0.07153839027569696,496,111573,0.6953,1.353432
low,21,ee_velocity,0.9461403727531433,0.0038846583939279476,496,111573,0.6953,1.353432
low,21,ee_acceleration,0.2544423758983612,0.018679455034053247,496,111573,0.6953,1.353432
low,21,contact_flag,0.658987295627594,0.03517150388059623,496,111573,0.6953,1.353432
low,21,contact_force_log1p_mag,0.6873831510543823,0.07570330681439097,496,111573,0.6953,1.353432
low,22,ee_velocity,0.9489160537719726,0.004388658536852406,496,111573,0.6953,1.353432
low,22,ee_acceleration,0.25313861668109894,0.019796097049062367,496,111573,0.6953,1.353432
low,22,contact_flag,0.662639605998993,0.036506126852605285,496,111573,0.6953,1.353432
low,22,contact_force_log1p_mag,0.6985723972320557,0.07273458926971717,496,111573,0.6953,1.353432
low,23,ee_velocity,0.9475098490715027,0.004398029741562321,496,111573,0.6953,1.353432
low,23,ee_acceleration,0.25119214951992036,0.020315622286243607,496,111573,0.6953,1.353432
low,23,contact_flag,0.6582224845886231,0.03673515091281275,496,111573,0.6953,1.353432
low,23,contact_force_log1p_mag,0.6843676686286926,0.0751873904878296,496,111573,0.6953,1.353432
med,0,ee_velocity,0.36313669085502626,0.02944020107690094,509,116067,0.6953,1.353432
med,0,ee_acceleration,0.03703793585300445,0.006025691741229898,509,116067,0.6953,1.353432
med,0,contact_flag,0.4050983190536499,0.03630084583958354,509,116067,0.6953,1.353432
med,0,contact_force_log1p_mag,0.3568873405456543,0.06019829081788383,509,116067,0.6953,1.353432
med,1,ee_velocity,0.7558218479156494,0.013017642737117441,509,116067,0.6953,1.353432
med,1,ee_acceleration,0.06681235879659653,0.01248364102421482,509,116067,0.6953,1.353432
med,1,contact_flag,0.5995322585105896,0.02431811597161481,509,116067,0.6953,1.353432
med,1,contact_force_log1p_mag,0.5629419922828675,0.0344819103870322,509,116067,0.6953,1.353432
med,2,ee_velocity,0.7883843302726745,0.016634459973500174,509,116067,0.6953,1.353432
med,2,ee_acceleration,0.0806042119860649,0.0133305750493647,509,116067,0.6953,1.353432
med,2,contact_flag,0.6320810198783875,0.029196195026034887,509,116067,0.6953,1.353432
med,2,contact_force_log1p_mag,0.5809078335762023,0.03624397198423264,509,116067,0.6953,1.353432
med,3,ee_velocity,0.822306489944458,0.014306384095737569,509,116067,0.6953,1.353432
med,3,ee_acceleration,0.09254377186298371,0.014164594653137888,509,116067,0.6953,1.353432
med,3,contact_flag,0.6579977154731751,0.02748802938512942,509,116067,0.6953,1.353432
med,3,contact_force_log1p_mag,0.6001125335693359,0.04207789627466005,509,116067,0.6953,1.353432
med,4,ee_velocity,0.8430022120475769,0.013360599963903827,509,116067,0.6953,1.353432
med,4,ee_acceleration,0.10305393636226653,0.015410726268378236,509,116067,0.6953,1.353432
med,4,contact_flag,0.6789123892784119,0.0303987644085297,509,116067,0.6953,1.353432
med,4,contact_force_log1p_mag,0.6357423782348632,0.03752176916929521,509,116067,0.6953,1.353432
med,5,ee_velocity,0.8672665357589722,0.012524883405188685,509,116067,0.6953,1.353432
med,5,ee_acceleration,0.11931349486112594,0.0189540128929301,509,116067,0.6953,1.353432
med,5,contact_flag,0.6754855871200561,0.03328786390379414,509,116067,0.6953,1.353432
med,5,contact_force_log1p_mag,0.6287762880325317,0.04253958921905691,509,116067,0.6953,1.353432
med,6,ee_velocity,0.8842575788497925,0.010243434862981387,509,116067,0.6953,1.353432
med,6,ee_acceleration,0.13175859600305556,0.014979130119570127,509,116067,0.6953,1.353432
