bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,17,ee_acceleration,0,0.30071714520454407,401,99,22723
low,17,ee_acceleration,1,0.27650365233421326,400,100,22720
low,17,ee_acceleration,2,0.28904178738594055,399,101,22794
low,17,ee_acceleration,3,0.3101440966129303,400,100,22722
low,17,ee_acceleration,4,0.2565954923629761,400,100,22719
low,17,contact_flag,0,0.741963267326355,401,99,22723
low,17,contact_flag,1,0.707635760307312,400,100,22720
low,17,contact_flag,2,0.7372933626174927,399,101,22794
low,17,contact_flag,3,0.7219418287277222,400,100,22722
low,17,contact_flag,4,0.7570422887802124,400,100,22719
low,17,contact_force_log1p_mag,0,0.7347370982170105,401,99,22723
low,17,contact_force_log1p_mag,1,0.6462420225143433,400,100,22720
low,17,contact_force_log1p_mag,2,0.7256680727005005,399,101,22794
low,17,contact_force_log1p_mag,3,0.6702542901039124,400,100,22722
low,17,contact_force_log1p_mag,4,0.7456651329994202,400,100,22719
low,18,ee_velocity,0,0.9523879289627075,401,99,22723
low,18,ee_velocity,1,0.9424939751625061,400,100,22720
low,18,ee_velocity,2,0.9505445957183838,399,101,22794
low,18,ee_velocity,3,0.9544289112091064,400,100,22722
low,18,ee_velocity,4,0.9412980079650879,400,100,22719
low,18,ee_acceleration,0,0.3106245696544647,401,99,22723
low,18,ee_acceleration,1,0.2864329516887665,400,100,22720
low,18,ee_acceleration,2,0.2942073941230774,399,101,22794
low,18,ee_acceleration,3,0.315315842628479,400,100,22722
low,18,ee_acceleration,4,0.25861433148384094,400,100,22719
low,18,contact_flag,0,0.7408486604690552,401,99,22723
low,18,contact_flag,1,0.7092940807342529,400,100,22720
low,18,contact_flag,2,0.7463781237602234,399,101,22794
low,18,contact_flag,3,0.7135046720504761,400,100,22722
low,18,contact_flag,4,0.7522006034851074,400,100,22719
low,18,contact_force_log1p_mag,0,0.7314205169677734,401,99,22723
low,18,contact_force_log1p_mag,1,0.64071124792099,400,100,22720
low,18,contact_force_log1p_mag,2,0.7383029460906982,399,101,22794
low,18,contact_force_log1p_mag,3,0.6656501889228821,400,100,22722
low,18,contact_force_log1p_mag,4,0.7330434322357178,400,100,22719
low,19,ee_velocity,0,0.9550271034240723,401,99,22723
low,19,ee_velocity,1,0.945056140422821,400,100,22720
low,19,ee_velocity,2,0.9520508646965027,399,101,22794
low,19,ee_velocity,3,0.9551018476486206,400,100,22722
low,19,ee_velocity,4,0.9454739093780518,400,100,22719
low,19,ee_acceleration,0,0.30386197566986084,401,99,22723
low,19,ee_acceleration,1,0.28428879380226135,400,100,22720
low,19,ee_acceleration,2,0.2859395742416382,399,101,22794
low,19,ee_acceleration,3,0.31437060236930847,400,100,22722
low,19,ee_acceleration,4,0.25508764386177063,400,100,22719
low,19,contact_flag,0,0.7389389276504517,401,99,22723
low,19,contact_flag,1,0.7152923345565796,400,100,22720
low,19,contact_flag,2,0.7473710775375366,399,101,22794
low,19,contact_flag,3,0.7175549864768982,400,100,22722
low,19,contact_flag,4,0.755081832408905,400,100,22719
low,19,contact_force_log1p_mag,0,0.7413540482521057,401,99,22723
low,19,contact_force_log1p_mag,1,0.6523526906967163,400,100,22720
low,19,contact_force_log1p_mag,2,0.7330700159072876,399,101,22794
low,19,contact_force_log1p_mag,3,0.6780655384063721,400,100,22722
low,19,contact_force_log1p_mag,4,0.739000678062439,400,100,22719
low,20,ee_velocity,0,0.9539346098899841,401,99,22723
low,20,ee_velocity,1,0.9431986212730408,400,100,22720
low,20,ee_velocity,2,0.9529056549072266,399,101,22794
low,20,ee_velocity,3,0.9565874338150024,400,100,22722
low,20,ee_velocity,4,0.9445959329605103,400,100,22719
low,20,ee_acceleration,0,0.29196128249168396,401,99,22723
low,20,ee_acceleration,1,0.26893720030784607,400,100,22720
low,20,ee_acceleration,2,0.2705424129962921,399,101,22794
low,20,ee_acceleration,3,0.30301129817962646,400,100,22722
low,20,ee_acceleration,4,0.24313940107822418,400,100,22719
low,20,contact_flag,0,0.7452303171157837,401,99,22723
low,20,contact_flag,1,0.7215720415115356,400,100,22720
low,20,contact_flag,2,0.7397124171257019,399,101,22794
low,20,contact_flag,3,0.7152811288833618,400,100,22722
low,20,contact_flag,4,0.7574421763420105,400,100,22719
low,20,contact_force_log1p_mag,0,0.7414669990539551,401,99,22723
low,20,contact_force_log1p_mag,1,0.6640486717224121,400,100,22720
low,20,contact_force_log1p_mag,2,0.719249963760376,399,101,22794
low,20,contact_force_log1p_mag,3,0.6679412126541138,400,100,22722
low,20,contact_force_log1p_mag,4,0.7472738027572632,400,100,22719
low,21,ee_velocity,0,0.9553247690200806,401,99,22723
low,21,ee_velocity,1,0.9450324177742004,400,100,22720
