bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
high,17,contact_flag,0.8804261565208436,0.0064178403721107296,981,175551,0.3488,0.4668
high,17,contact_force_log1p_mag,0.8814220547676086,0.006504178931226646,981,175551,0.3488,0.4668
high,18,ee_velocity,0.956359612941742,0.0015109188133236593,981,175551,0.3488,0.4668
high,18,ee_acceleration,0.47875306010246277,0.01282907606225015,981,175551,0.3488,0.4668
high,18,contact_flag,0.8824694871902465,0.003932498064798493,981,175551,0.3488,0.4668
high,18,contact_force_log1p_mag,0.8851529836654664,0.003243803230887462,981,175551,0.3488,0.4668
high,19,ee_velocity,0.9570141553878784,0.001769828268366185,981,175551,0.3488,0.4668
high,19,ee_acceleration,0.47599204778671267,0.012036272149912385,981,175551,0.3488,0.4668
high,19,contact_flag,0.8839012503623962,0.004417213335046133,981,175551,0.3488,0.4668
high,19,contact_force_log1p_mag,0.8881236672401428,0.004639866836886908,981,175551,0.3488,0.4668
high,20,ee_velocity,0.9584080696105957,0.0013608709588836716,981,175551,0.3488,0.4668
high,20,ee_acceleration,0.46311335563659667,0.012877872596876757,981,175551,0.3488,0.4668
high,20,contact_flag,0.8837822914123535,0.0057894315024039,981,175551,0.3488,0.4668
high,20,contact_force_log1p_mag,0.8877046585083008,0.006010478257298183,981,175551,0.3488,0.4668
high,21,ee_velocity,0.9587359309196473,0.0015805256879764282,981,175551,0.3488,0.4668
high,21,ee_acceleration,0.4552808582782745,0.010725601636968134,981,175551,0.3488,0.4668
high,21,contact_flag,0.8851773977279663,0.005190542565916535,981,175551,0.3488,0.4668
high,21,contact_force_log1p_mag,0.8908921241760254,0.005173034733440985,981,175551,0.3488,0.4668
high,22,ee_velocity,0.9622692584991455,0.0011862609882272014,981,175551,0.3488,0.4668
high,22,ee_acceleration,0.45754504203796387,0.01215797855509068,981,175551,0.3488,0.4668
high,22,contact_flag,0.8853505492210388,0.004938911490052814,981,175551,0.3488,0.4668
high,22,contact_force_log1p_mag,0.8917648911476135,0.004201265132196501,981,175551,0.3488,0.4668
high,23,ee_velocity,0.9622455358505249,0.0012530170095992506,981,175551,0.3488,0.4668
