bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
low,7,contact_force_log1p_mag,0.6165138363838196,0.02028473198434788,580,131021,0.428,0.746
low,8,ee_velocity,0.9105806589126587,0.004246980478866356,580,131021,0.428,0.746
low,8,ee_acceleration,0.17012611031532288,0.007531594147647004,580,131021,0.428,0.746
low,8,contact_flag,0.6214451670646668,0.010480339256907814,580,131021,0.428,0.746
low,8,contact_force_log1p_mag,0.625123131275177,0.021881126495328522,580,131021,0.428,0.746
low,9,ee_velocity,0.9112728714942933,0.004640613347564582,580,131021,0.428,0.746
low,9,ee_acceleration,0.17267375886440278,0.007695735744166392,580,131021,0.428,0.746
low,9,contact_flag,0.6439092278480529,0.015218444797522294,580,131021,0.428,0.746
low,9,contact_force_log1p_mag,0.6452482104301452,0.025861847987810244,580,131021,0.428,0.746
low,10,ee_velocity,0.9176533222198486,0.004995860093834131,580,131021,0.428,0.746
low,10,ee_acceleration,0.1818494349718094,0.00809235027758398,580,131021,0.428,0.746
low,10,contact_flag,0.6537261843681336,0.011381858432792463,580,131021,0.428,0.746
low,10,contact_force_log1p_mag,0.6537739515304566,0.02080605214986251,580,131021,0.428,0.746
low,11,ee_velocity,0.9191997885704041,0.004831891040015136,580,131021,0.428,0.746
low,11,ee_acceleration,0.18412239253520965,0.009699070969451098,580,131021,0.428,0.746
low,11,contact_flag,0.6547836303710938,0.013008624528828183,580,131021,0.428,0.746
low,11,contact_force_log1p_mag,0.6548638343811035,0.02356256995380666,580,131021,0.428,0.746
low,12,ee_velocity,0.9188584089279175,0.004873227504245922,580,131021,0.428,0.746
low,12,ee_acceleration,0.19463239312171937,0.009455407345480518,580,131021,0.428,0.746
low,12,contact_flag,0.6661875247955322,0.008913695129757374,580,131021,0.428,0.746
low,12,contact_force_log1p_mag,0.6665438294410706,0.017616634711780054,580,131021,0.428,0.746
low,13,ee_velocity,0.9262715101242065,0.005068078233943138,580,131021,0.428,0.746
low,13,ee_acceleration,0.21730299592018126,0.00998136985588292,580,131021,0.428,0.746
low,13,contact_flag,0.6739282131195068,0.010932948660302609,580,131021,0.428,0.746
low,13,contact_force_log1p_mag,0.6780641674995422,0.017652289729714755,580,131021,0.428,0.746
low,14,ee_velocity,0.9262523770332336,0.005870088576877858,580,131021,0.428,0.746
low,14,ee_acceleration,0.2247711807489395,0.010716034682808429,580,131021,0.428,0.746
low,14,contact_flag,0.6775949001312256,0.015979282615190972,580,131021,0.428,0.746
low,14,contact_force_log1p_mag,0.6874652981758118,0.01686724566222231,580,131021,0.428,0.746
low,15,ee_velocity,0.9367910265922547,0.00562934368785967,580,131021,0.428,0.746
low,15,ee_acceleration,0.2602796643972397,0.013293532354996942,580,131021,0.428,0.746
low,15,contact_flag,0.6889603018760682,0.01395020358026807,580,131021,0.428,0.746
low,15,contact_force_log1p_mag,0.6986965298652649,0.019660141534284803,580,131021,0.428,0.746
low,16,ee_velocity,0.942535662651062,0.004867722047443155,580,131021,0.428,0.746
low,16,ee_acceleration,0.2764811009168625,0.014810114428361547,580,131021,0.428,0.746
low,16,contact_flag,0.690937626361847,0.014634280555814538,580,131021,0.428,0.746
low,16,contact_force_log1p_mag,0.7003106117248535,0.018499298556064095,580,131021,0.428,0.746
low,17,ee_velocity,0.9465202212333679,0.0038317667576871083,580,131021,0.428,0.746
low,17,ee_acceleration,0.2851030588150024,0.012734685206168304,580,131021,0.428,0.746
low,17,contact_flag,0.6965363502502442,0.014879502805930925,580,131021,0.428,0.746
low,17,contact_force_log1p_mag,0.7051724195480347,0.0195272900097956,580,131021,0.428,0.746
low,18,ee_velocity,0.9482195496559143,0.004387386745724669,580,131021,0.428,0.746
low,18,ee_acceleration,0.2917746305465698,0.014359886828031293,580,131021,0.428,0.746
low,18,contact_flag,0.6965717315673828,0.012917756490004113,580,131021,0.428,0.746
low,18,contact_force_log1p_mag,0.702977466583252,0.020031532726732828,580,131021,0.428,0.746
low,19,ee_velocity,0.949328887462616,0.00419926393274303,580,131021,0.428,0.746
low,19,ee_acceleration,0.28904432654380796,0.015615866323453048,580,131021,0.428,0.746
low,19,contact_flag,0.7000712990760803,0.013177338186093478,580,131021,0.428,0.746
low,19,contact_force_log1p_mag,0.7110862731933594,0.02246981943500589,580,131021,0.428,0.746
low,20,ee_velocity,0.9494307041168213,0.0043619486223539115,580,131021,0.428,0.746
low,20,ee_acceleration,0.2752183347940445,0.013392079933319279,580,131021,0.428,0.746
low,20,contact_flag,0.6974675774574279,0.013727706535418407,580,131021,0.428,0.746
low,20,contact_force_log1p_mag,0.7065099954605103,0.021532019485016107,580,131021,0.428,0.746
low,21,ee_velocity,0.9508430361747742,0.004174562023193297,580,131021,0.428,0.746
low,21,ee_acceleration,0.27027659118175507,0.01205119249169002,580,131021,0.428,0.746
low,21,contact_flag,0.6990874886512757,0.016708845653263957,580,131021,0.428,0.746
low,21,contact_force_log1p_mag,0.7107753992080689,0.02367236496737422,580,131021,0.428,0.746
low,22,ee_velocity,0.9546416401863098,0.0038501268051085503,580,131021,0.428,0.746
low,22,ee_acceleration,0.26994213461875916,0.013598110661881942,580,131021,0.428,0.746
low,22,contact_flag,0.6980341076850891,0.015188199410100085,580,131021,0.428,0.746
low,22,contact_force_log1p_mag,0.7096944689750672,0.022646990687890927,580,131021,0.428,0.746
low,23,ee_velocity,0.9532220721244812,0.003385741047294299,580,131021,0.428,0.746
low,23,ee_acceleration,0.26626776456832885,0.013066848734755202,580,131021,0.428,0.746
low,23,contact_flag,0.698038113117218,0.01786775027561276,580,131021,0.428,0.746
low,23,contact_force_log1p_mag,0.7111201763153077,0.021505885380337125,580,131021,0.428,0.746
med,0,ee_velocity,0.36184427738189695,0.014073764533428616,435,98864,0.428,0.746
med,0,ee_acceleration,0.03861442729830742,0.0024736439841001475,435,98864,0.428,0.746
med,0,contact_flag,0.34595524072647094,0.03803408170789363,435,98864,0.428,0.746
med,0,contact_force_log1p_mag,0.2765512228012085,0.07047454838674344,435,98864,0.428,0.746
med,1,ee_velocity,0.7712197184562684,0.009119457821786489,435,98864,0.428,0.746
med,1,ee_acceleration,0.06059713810682297,0.005614190346602509,435,98864,0.428,0.746
med,1,contact_flag,0.5692316174507142,0.026204520494892178,435,98864,0.428,0.746
med,1,contact_force_log1p_mag,0.5264683842658997,0.018072893871007818,435,98864,0.428,0.746
med,2,ee_velocity,0.8005245685577392,0.008122083801676366,435,98864,0.428,0.746
med,2,ee_acceleration,0.07697601169347763,0.005665072096414563,435,98864,0.428,0.746
med,2,contact_flag,0.6039627909660339,0.028132927625069064,435,98864,0.428,0.746
med,2,contact_force_log1p_mag,0.5638938665390014,0.021238887790756826,435,98864,0.428,0.746
med,3,ee_velocity,0.8309566617012024,0.005276285324526663,435,98864,0.428,0.746
med,3,ee_acceleration,0.09082538783550262,0.004921336611590164,435,98864,0.428,0.746
med,3,contact_flag,0.649245285987854,0.02240563778041241,435,98864,0.428,0.746
med,3,contact_force_log1p_mag,0.6047347784042358,0.019737079147295427,435,98864,0.428,0.746
med,4,ee_velocity,0.8553651809692383,0.003891861350697016,435,98864,0.428,0.746
med,4,ee_acceleration,0.10380594134330749,0.006361365978499428,435,98864,0.428,0.746
med,4,contact_flag,0.6631865501403809,0.024329241861561796,435,98864,0.428,0.746
med,4,contact_force_log1p_mag,0.6089337944984436,0.040490732423659276,435,98864,0.428,0.746
med,5,ee_velocity,0.8786831140518189,0.003649875842231395,435,98864,0.428,0.746
med,5,ee_acceleration,0.12342206239700318,0.004242305817722464,435,98864,0.428,0.746
med,5,contact_flag,0.6593053340911865,0.024211878545419785,435,98864,0.428,0.746
med,5,contact_force_log1p_mag,0.5990928053855896,0.04752764131681371,435,98864,0.428,0.746
med,6,ee_velocity,0.8952126026153564,0.0036244956257552134,435,98864,0.428,0.746
med,6,ee_acceleration,0.13515238463878632,0.005422080097093359,435,98864,0.428,0.746
med,6,contact_flag,0.6821313977241517,0.02477300047732758,435,98864,0.428,0.746
med,6,contact_force_log1p_mag,0.6269959211349487,0.027858402607508735,435,98864,0.428,0.746
med,7,ee_velocity,0.9072333097457885,0.0021867286896026135,435,98864,0.428,0.746
med,7,ee_acceleration,0.15812624990940094,0.004363263041512104,435,98864,0.428,0.746
med,7,contact_flag,0.6991451859474183,0.025570625814639328,435,98864,0.428,0.746
med,7,contact_force_log1p_mag,0.6466696858406067,0.022031001819361237,435,98864,0.428,0.746
med,8,ee_velocity,0.9058059334754944,0.0020864704280940645,435,98864,0.428,0.746
med,8,ee_acceleration,0.15796807110309602,0.004596635187817998,435,98864,0.428,0.746
med,8,contact_flag,0.7047125220298767,0.01915338682661503,435,98864,0.428,0.746
med,8,contact_force_log1p_mag,0.6527101039886475,0.020920116164918283,435,98864,0.428,0.746
med,9,ee_velocity,0.9069311618804932,0.0024630114599680226,435,98864,0.428,0.746
med,9,ee_acceleration,0.15831004679203034,0.004799950379741523,435,98864,0.428,0.746
med,9,contact_flag,0.7251030564308166,0.020656376042368727,435,98864,0.428,0.746
med,9,contact_force_log1p_mag,0.668441092967987,0.02655301788084835,435,98864,0.428,0.746
med,10,ee_velocity,0.9120402574539185,0.002556294094949863,435,98864,0.428,0.746
med,10,ee_acceleration,0.1686631590127945,0.004835896192276542,435,98864,0.428,0.746
med,10,contact_flag,0.7377912044525147,0.026417424567768317,435,98864,0.428,0.746
med,10,contact_force_log1p_mag,0.6825031399726867,0.03017989478231214,435,98864,0.428,0.746
med,11,ee_velocity,0.9155589699745178,0.0021420593198733105,435,98864,0.428,0.746
med,11,ee_acceleration,0.17089230120182036,0.00412888013642565,435,98864,0.428,0.746
med,11,contact_flag,0.7405560970306396,0.02504218117891282,435,98864,0.428,0.746
med,11,contact_force_log1p_mag,0.6915572881698608,0.024204753966607415,435,98864,0.428,0.746
med,12,ee_velocity,0.9146461367607117,0.0018593426225679748,435,98864,0.428,0.746
med,12,ee_acceleration,0.17727703154087066,0.006220972106774063,435,98864,0.428,0.746
med,12,contact_flag,0.7531653881072998,0.022799498685628573,435,98864,0.428,0.746
med,12,contact_force_log1p_mag,0.707261574268341,0.020772441044517812,435,98864,0.428,0.746
med,13,ee_velocity,0.9215887665748597,0.0018632327638332807,435,98864,0.428,0.746
med,13,ee_acceleration,0.201935812830925,0.00355498265718416,435,98864,0.428,0.746
med,13,contact_flag,0.7574692368507385,0.02101280855728428,435,98864,0.428,0.746
med,13,contact_force_log1p_mag,0.7126305937767029,0.012920132838450171,435,98864,0.428,0.746
med,14,ee_velocity,0.9219784140586853,0.002204119209929806,435,98864,0.428,0.746
med,14,ee_acceleration,0.21085042357444764,0.0051161246815879455,435,98864,0.428,0.746
med,14,contact_flag,0.7687448620796203,0.024012811024875392,435,98864,0.428,0.746
med,14,contact_force_log1p_mag,0.7199400544166565,0.020116573210976846,435,98864,0.428,0.746
med,15,ee_velocity,0.9323715567588806,0.0019718977103309106,435,98864,0.428,0.746
med,15,ee_acceleration,0.24736131727695465,0.006861063544808583,435,98864,0.428,0.746
med,15,contact_flag,0.775828230381012,0.02273228832042125,435,98864,0.428,0.746
med,15,contact_force_log1p_mag,0.7277553677558899,0.021012911591434907,435,98864,0.428,0.746
med,16,ee_velocity,0.9387289047241211,0.002006134251297589,435,98864,0.428,0.746
med,16,ee_acceleration,0.2611255168914795,0.008159905719772143,435,98864,0.428,0.746
med,16,contact_flag,0.7790026545524598,0.023398604278911394,435,98864,0.428,0.746
med,16,contact_force_log1p_mag,0.7344922304153443,0.021815728256915228,435,98864,0.428,0.746
med,17,ee_velocity,0.9432840585708618,0.002162685307464093,435,98864,0.428,0.746
med,17,ee_acceleration,0.26836787462234496,0.008853650577553232,435,98864,0.428,0.746
med,17,contact_flag,0.7869451880455017,0.022995526862845218,435,98864,0.428,0.746
med,17,contact_force_log1p_mag,0.7418715953826904,0.017889514442096306,435,98864,0.428,0.746
med,18,ee_velocity,0.9451783061027527,0.0016534532389830567,435,98864,0.428,0.746
med,18,ee_acceleration,0.27482630014419557,0.006842266126415651,435,98864,0.428,0.746
med,18,contact_flag,0.7859478831291199,0.023652309719162892,435,98864,0.428,0.746
med,18,contact_force_log1p_mag,0.7448487997055053,0.019532444049768463,435,98864,0.428,0.746
med,19,ee_velocity,0.9469636797904968,0.002197603769451381,435,98864,0.428,0.746
med,19,ee_acceleration,0.27450279593467714,0.00753407378528845,435,98864,0.428,0.746
med,19,contact_flag,0.7839483380317688,0.027009261681134197,435,98864,0.428,0.746
med,19,contact_force_log1p_mag,0.7466458082199097,0.02417521295475486,435,98864,0.428,0.746
med,20,ee_velocity,0.9471516251564026,0.0019985882450231484,435,98864,0.428,0.746
med,20,ee_acceleration,0.25977413952350614,0.008340890951838991,435,98864,0.428,0.746
med,20,contact_flag,0.7806610584259033,0.025186290457952988,435,98864,0.428,0.746
med,20,contact_force_log1p_mag,0.7369662046432495,0.024478096942548138,435,98864,0.428,0.746
med,21,ee_velocity,0.9487696886062622,0.002185818242527551,435,98864,0.428,0.746
med,21,ee_acceleration,0.25332151651382445,0.00515544208051949,435,98864,0.428,0.746
med,21,contact_flag,0.783944034576416,0.02040679239970662,435,98864,0.428,0.746
med,21,contact_force_log1p_mag,0.74134441614151,0.020834036794615915,435,98864,0.428,0.746
med,22,ee_velocity,0.9522621989250183,0.001610642423027424,435,98864,0.428,0.746
med,22,ee_acceleration,0.25316798985004424,0.008856941095494713,435,98864,0.428,0.746
med,22,contact_flag,0.7833390593528747,0.02111400204012249,435,98864,0.428,0.746
med,22,contact_force_log1p_mag,0.7449648380279541,0.015164133464176553,435,98864,0.428,0.746
med,23,ee_velocity,0.9509589433670044,0.0013077693912853466,435,98864,0.428,0.746
med,23,ee_acceleration,0.24936433136463165,0.007058835478241394,435,98864,0.428,0.746
med,23,contact_flag,0.7813890457153321,0.02118383776308598,435,98864,0.428,0.746
med,23,contact_force_log1p_mag,0.7345513463020324,0.017876847879329187,435,98864,0.428,0.746
high,0,ee_velocity,0.296903258562088,0.023071572851931302,485,110398,0.428,0.746
high,0,ee_acceleration,0.026398271322250366,0.003072152222232533,485,110398,0.428,0.746
high,0,contact_flag,0.36523290872573855,0.0330890476887367,485,110398,0.428,0.746
high,0,contact_force_log1p_mag,0.31542301177978516,0.055677219293524594,485,110398,0.428,0.746
high,1,ee_velocity,0.7207558989524842,0.0120048308197701,485,110398,0.428,0.746
high,1,ee_acceleration,0.05058660283684731,0.006363743120826385,485,110398,0.428,0.746
high,1,contact_flag,0.5631649613380432,0.03577532078438432,485,110398,0.428,0.746
high,1,contact_force_log1p_mag,0.5333949327468872,0.04252186213217957,485,110398,0.428,0.746
high,2,ee_velocity,0.761441993713379,0.01203659444800374,485,110398,0.428,0.746
high,2,ee_acceleration,0.05971001088619232,0.004275762038171667,485,110398,0.428,0.746
high,2,contact_flag,0.6300115704536438,0.025393258162186273,485,110398,0.428,0.746
high,2,contact_force_log1p_mag,0.6018780112266541,0.033491206621321976,485,110398,0.428,0.746
high,3,ee_velocity,0.792685329914093,0.008783806870066925,485,110398,0.428,0.746
high,3,ee_acceleration,0.0724309429526329,0.005159256727065618,485,110398,0.428,0.746
high,3,contact_flag,0.6222877979278565,0.03617195896960346,485,110398,0.428,0.746
high,3,contact_force_log1p_mag,0.5964042186737061,0.039836786838822504,485,110398,0.428,0.746
high,4,ee_velocity,0.8180834054946899,0.008651747268644695,485,110398,0.428,0.746
high,4,ee_acceleration,0.08425912410020828,0.003908721693188864,485,110398,0.428,0.746
high,4,contact_flag,0.6642581582069397,0.034234498153369,485,110398,0.428,0.746
high,4,contact_force_log1p_mag,0.6382093548774719,0.038251999737915814,485,110398,0.428,0.746
high,5,ee_velocity,0.8440301775932312,0.007007115474012692,485,110398,0.428,0.746
high,5,ee_acceleration,0.09693170487880706,0.0036076809749350383,485,110398,0.428,0.746
high,5,contact_flag,0.6825343608856201,0.028081635020900303,485,110398,0.428,0.746
high,5,contact_force_log1p_mag,0.6643048286437988,0.03421439489361107,485,110398,0.428,0.746
high,6,ee_velocity,0.861043643951416,0.007631191203172861,485,110398,0.428,0.746
high,6,ee_acceleration,0.1102938026189804,0.002939554088046985,485,110398,0.428,0.746
high,6,contact_flag,0.7212333679199219,0.021664730956208977,485,110398,0.428,0.746
high,6,contact_force_log1p_mag,0.702936851978302,0.024106748629135755,485,110398,0.428,0.746
high,7,ee_velocity,0.8741871833801269,0.007486177260516971,485,110398,0.428,0.746
high,7,ee_acceleration,0.12624317407608032,0.006207613320193535,485,110398,0.428,0.746
high,7,contact_flag,0.7320150971412659,0.014820261217963215,485,110398,0.428,0.746
high,7,contact_force_log1p_mag,0.7079903841018677,0.01854377507413526,485,110398,0.428,0.746
high,8,ee_velocity,0.8730274319648743,0.0074915555117456255,485,110398,0.428,0.746
high,8,ee_acceleration,0.1278216376900673,0.006871813438373193,485,110398,0.428,0.746
high,8,contact_flag,0.7431961297988892,0.01635047753935385,485,110398,0.428,0.746
high,8,contact_force_log1p_mag,0.7197539329528808,0.02078818371547107,485,110398,0.428,0.746
high,9,ee_velocity,0.8763501524925232,0.00864568692489924,485,110398,0.428,0.746
high,9,ee_acceleration,0.12946842312812806,0.009534913256191343,485,110398,0.428,0.746
high,9,contact_flag,0.7619864821434021,0.014898609158533341,485,110398,0.428,0.746
high,9,contact_force_log1p_mag,0.7361595749855041,0.01633281526581718,485,110398,0.428,0.746
high,10,ee_velocity,0.8827484726905823,0.0077288144697077645,485,110398,0.428,0.746
high,10,ee_acceleration,0.13972761929035188,0.006262661365693269,485,110398,0.428,0.746
high,10,contact_flag,0.7751483082771301,0.02118974856141196,485,110398,0.428,0.746
high,10,contact_force_log1p_mag,0.7443318724632263,0.022845531752015116,485,110398,0.428,0.746
high,11,ee_velocity,0.8840100407600403,0.006323174406023601,485,110398,0.428,0.746
high,11,ee_acceleration,0.14049255847930908,0.007363992413408834,485,110398,0.428,0.746
high,11,contact_flag,0.7865388512611389,0.011254075092940461,485,110398,0.428,0.746
high,11,contact_force_log1p_mag,0.7596992731094361,0.012893998041273046,485,110398,0.428,0.746
high,12,ee_velocity,0.8837446689605712,0.006654181164204098,485,110398,0.428,0.746
high,12,ee_acceleration,0.14825918674468994,0.006730935473923175,485,110398,0.428,0.746
high,12,contact_flag,0.7942480683326721,0.015398269507060202,485,110398,0.428,0.746
high,12,contact_force_log1p_mag,0.7681059598922729,0.017996812055648074,485,110398,0.428,0.746
high,13,ee_velocity,0.8918046832084656,0.00660078934108225,485,110398,0.428,0.746
high,13,ee_acceleration,0.16473593711853027,0.00704855645547201,485,110398,0.428,0.746
high,13,contact_flag,0.7986384868621826,0.01536692133735186,485,110398,0.428,0.746
high,13,contact_force_log1p_mag,0.7737565279006958,0.016609826342328448,485,110398,0.428,0.746
high,14,ee_velocity,0.8935487747192383,0.005657668859506102,485,110398,0.428,0.746
high,14,ee_acceleration,0.17214173674583436,0.007663531924842196,485,110398,0.428,0.746
high,14,contact_flag,0.809306800365448,0.01623909587372266,485,110398,0.428,0.746
high,14,contact_force_log1p_mag,0.7806872129440308,0.017140837456667092,485,110398,0.428,0.746
high,15,ee_velocity,0.9050234198570252,0.005831406870838566,485,110398,0.428,0.746
high,15,ee_acceleration,0.2040674716234207,0.008034790197148579,485,110398,0.428,0.746
high,15,contact_flag,0.8159119844436645,0.013656384187199892,485,110398,0.428,0.746
high,15,contact_force_log1p_mag,0.7863947629928589,0.018700050755956595,485,110398,0.428,0.746
high,16,ee_velocity,0.9119085073471069,0.005708853164370453,485,110398,0.428,0.746
high,16,ee_acceleration,0.2195605993270874,0.009855142245163446,485,110398,0.428,0.746
high,16,contact_flag,0.8172269582748413,0.01596462915532801,485,110398,0.428,0.746
high,16,contact_force_log1p_mag,0.7879828572273254,0.01879555388622959,485,110398,0.428,0.746
high,17,ee_velocity,0.9179810762405396,0.0043609803103818135,485,110398,0.428,0.746
high,17,ee_acceleration,0.22563048899173738,0.010293356011342954,485,110398,0.428,0.746
high,17,contact_flag,0.8216947078704834,0.014287055989303615,485,110398,0.428,0.746
high,17,contact_force_log1p_mag,0.7894305348396301,0.014590976986963442,485,110398,0.428,0.746
high,18,ee_velocity,0.9201199293136597,0.005061601494002428,485,110398,0.428,0.746
high,18,ee_acceleration,0.23183949291706085,0.010251407684084952,485,110398,0.428,0.746
high,18,contact_flag,0.8199692964553833,0.01468064626520896,485,110398,0.428,0.746
high,18,contact_force_log1p_mag,0.7930180430412292,0.014333985755332582,485,110398,0.428,0.746
high,19,ee_velocity,0.9220538854598999,0.0057868198603179336,485,110398,0.428,0.746
high,19,ee_acceleration,0.22528025209903718,0.00795435796933379,485,110398,0.428,0.746
high,19,contact_flag,0.8211188316345215,0.014696615341864033,485,110398,0.428,0.746
high,19,contact_force_log1p_mag,0.7969612836837768,0.0155673394332617,485,110398,0.428,0.746
high,20,ee_velocity,0.9227533459663391,0.0059667414482665534,485,110398,0.428,0.746
high,20,ee_acceleration,0.21540682017803192,0.009848159850777898,485,110398,0.428,0.746
high,20,contact_flag,0.8211687684059144,0.014536290665370821,485,110398,0.428,0.746
high,20,contact_force_log1p_mag,0.7949925899505615,0.018087667780739513,485,110398,0.428,0.746
high,21,ee_velocity,0.9253252148628235,0.0056841032097795854,485,110398,0.428,0.746
high,21,ee_acceleration,0.2093122720718384,0.0129161662150075,485,110398,0.428,0.746
high,21,contact_flag,0.8253959655761719,0.013298855828232476,485,110398,0.428,0.746
high,21,contact_force_log1p_mag,0.799528706073761,0.01801137141421445,485,110398,0.428,0.746
high,22,ee_velocity,0.9304088711738586,0.004153786459748005,485,110398,0.428,0.746
high,22,ee_acceleration,0.2079346001148224,0.011665792745769179,485,110398,0.428,0.746
high,22,contact_flag,0.8220089435577392,0.015679945699329925,485,110398,0.428,0.746
high,22,contact_force_log1p_mag,0.7958744406700134,0.020566153867236977,485,110398,0.428,0.746
high,23,ee_velocity,0.9280706167221069,0.005344921958985811,485,110398,0.428,0.746
high,23,ee_acceleration,0.20433855950832366,0.01347089913003221,485,110398,0.428,0.746
high,23,contact_flag,0.8195743203163147,0.01680154904335024,485,110398,0.428,0.746
high,23,contact_force_log1p_mag,0.791694951057434,0.019480939669500343,485,110398,0.428,0.746
