bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,16,contact_flag,2,0.7005983591079712,447,112,25182
low,16,contact_flag,3,0.7090571522712708,447,112,25181
low,16,contact_flag,4,0.6517969369888306,448,111,25120
low,16,contact_force_log1p_mag,0,0.6653587818145752,447,112,25183
low,16,contact_force_log1p_mag,1,0.6798135042190552,447,112,25170
low,16,contact_force_log1p_mag,2,0.6487957239151001,447,112,25182
low,16,contact_force_log1p_mag,3,0.685275673866272,447,112,25181
low,16,contact_force_log1p_mag,4,0.6297094821929932,448,111,25120
low,17,ee_velocity,0,0.9494755864143372,447,112,25183
low,17,ee_velocity,1,0.9443403482437134,447,112,25170
low,17,ee_velocity,2,0.9484258890151978,447,112,25182
low,17,ee_velocity,3,0.946745753288269,447,112,25181
low,17,ee_velocity,4,0.9477493166923523,448,111,25120
low,17,ee_acceleration,0,0.28896623849868774,447,112,25183
low,17,ee_acceleration,1,0.26670223474502563,447,112,25170
low,17,ee_acceleration,2,0.30131426453590393,447,112,25182
low,17,ee_acceleration,3,0.28163692355155945,447,112,25181
low,17,ee_acceleration,4,0.2861517369747162,448,111,25120
low,17,contact_flag,0,0.7058588266372681,447,112,25183
low,17,contact_flag,1,0.678618311882019,447,112,25170
low,17,contact_flag,2,0.7041704654693604,447,112,25182
low,17,contact_flag,3,0.7216019630432129,447,112,25181
low,17,contact_flag,4,0.6728994250297546,448,111,25120
low,17,contact_force_log1p_mag,0,0.6738590002059937,447,112,25183
low,17,contact_force_log1p_mag,1,0.6743447780609131,447,112,25170
low,17,contact_force_log1p_mag,2,0.6477155089378357,447,112,25182
low,17,contact_force_log1p_mag,3,0.6952148675918579,447,112,25181
low,17,contact_force_log1p_mag,4,0.6606906652450562,448,111,25120
low,18,ee_velocity,0,0.9511705040931702,447,112,25183
low,18,ee_velocity,1,0.9468139410018921,447,112,25170
low,18,ee_velocity,2,0.9498524069786072,447,112,25182
low,18,ee_velocity,3,0.9500063061714172,447,112,25181
low,18,ee_velocity,4,0.9505439400672913,448,111,25120
low,18,ee_acceleration,0,0.2926459312438965,447,112,25183
low,18,ee_acceleration,1,0.2752096652984619,447,112,25170
low,18,ee_acceleration,2,0.30645552277565,447,112,25182
low,18,ee_acceleration,3,0.28920120000839233,447,112,25181
low,18,ee_acceleration,4,0.292067289352417,448,111,25120
low,18,contact_flag,0,0.6923685073852539,447,112,25183
low,18,contact_flag,1,0.6895614862442017,447,112,25170
low,18,contact_flag,2,0.7030215263366699,447,112,25182
low,18,contact_flag,3,0.7180501222610474,447,112,25181
low,18,contact_flag,4,0.673857569694519,448,111,25120
low,18,contact_force_log1p_mag,0,0.660888135433197,447,112,25183
low,18,contact_force_log1p_mag,1,0.685135006904602,447,112,25170
low,18,contact_force_log1p_mag,2,0.6682509183883667,447,112,25182
low,18,contact_force_log1p_mag,3,0.6950674653053284,447,112,25181
low,18,contact_force_log1p_mag,4,0.6583003997802734,448,111,25120
low,19,ee_velocity,0,0.9514985680580139,447,112,25183
low,19,ee_velocity,1,0.947999894618988,447,112,25170
low,19,ee_velocity,2,0.9524003863334656,447,112,25182
low,19,ee_velocity,3,0.9499485492706299,447,112,25181
low,19,ee_velocity,4,0.952653169631958,448,111,25120
low,19,ee_acceleration,0,0.28853458166122437,447,112,25183
low,19,ee_acceleration,1,0.2719419598579407,447,112,25170
low,19,ee_acceleration,2,0.3059360682964325,447,112,25182
low,19,ee_acceleration,3,0.2858175039291382,447,112,25181
low,19,ee_acceleration,4,0.2904585599899292,448,111,25120
low,19,contact_flag,0,0.6959359049797058,447,112,25183
low,19,contact_flag,1,0.6899338960647583,447,112,25170
low,19,contact_flag,2,0.6999354362487793,447,112,25182
