bin,layer,target,fold,r2,n_train_episodes,n_test_episodes,n_test_windows
low,15,contact_flag,4,0.830674409866333,899,224,40058
low,15,contact_force_log1p_mag,0,0.8508161902427673,899,224,40070
low,15,contact_force_log1p_mag,1,0.8118420839309692,898,225,40081
low,15,contact_force_log1p_mag,2,0.8485095500946045,898,225,40087
low,15,contact_force_log1p_mag,3,0.7542769312858582,898,225,40064
low,15,contact_force_log1p_mag,4,0.8525581359863281,899,224,40058
low,16,ee_velocity,0,0.9497204422950745,899,224,40070
low,16,ee_velocity,1,0.9492065906524658,898,225,40081
low,16,ee_velocity,2,0.9457375407218933,898,225,40087
low,16,ee_velocity,3,0.9452447295188904,898,225,40064
low,16,ee_velocity,4,0.9537090063095093,899,224,40058
low,16,ee_acceleration,0,0.4941391348838806,899,224,40070
low,16,ee_acceleration,1,0.47707197070121765,898,225,40081
low,16,ee_acceleration,2,0.47681891918182373,898,225,40087
low,16,ee_acceleration,3,0.483935683965683,898,225,40064
low,16,ee_acceleration,4,0.5166047811508179,899,224,40058
low,16,contact_flag,0,0.8374078869819641,899,224,40070
low,16,contact_flag,1,0.8055826425552368,898,225,40081
low,16,contact_flag,2,0.8329919576644897,898,225,40087
low,16,contact_flag,3,0.7440602779388428,898,225,40064
low,16,contact_flag,4,0.8373797535896301,899,224,40058
low,16,contact_force_log1p_mag,0,0.8559019565582275,899,224,40070
low,16,contact_force_log1p_mag,1,0.8221787810325623,898,225,40081
low,16,contact_force_log1p_mag,2,0.8546134233474731,898,225,40087
low,16,contact_force_log1p_mag,3,0.7593361139297485,898,225,40064
low,16,contact_force_log1p_mag,4,0.8576266765594482,899,224,40058
low,17,ee_velocity,0,0.954566478729248,899,224,40070
low,17,ee_velocity,1,0.9536035060882568,898,225,40081
low,17,ee_velocity,2,0.9501655697822571,898,225,40087
low,17,ee_velocity,3,0.9501398205757141,898,225,40064
low,17,ee_velocity,4,0.9580680131912231,899,224,40058
low,17,ee_acceleration,0,0.5007503032684326,899,224,40070
low,17,ee_acceleration,1,0.4858497381210327,898,225,40081
low,17,ee_acceleration,2,0.48131629824638367,898,225,40087
low,17,ee_acceleration,3,0.48918387293815613,898,225,40064
low,17,ee_acceleration,4,0.5175080299377441,899,224,40058
low,17,contact_flag,0,0.8392062187194824,899,224,40070
low,17,contact_flag,1,0.8120803833007812,898,225,40081
low,17,contact_flag,2,0.8383461833000183,898,225,40087
low,17,contact_flag,3,0.7523320913314819,898,225,40064
low,17,contact_flag,4,0.8418570756912231,899,224,40058
low,17,contact_force_log1p_mag,0,0.857837975025177,899,224,40070
low,17,contact_force_log1p_mag,1,0.8299912214279175,898,225,40081
low,17,contact_force_log1p_mag,2,0.8615962266921997,898,225,40087
low,17,contact_force_log1p_mag,3,0.7701988220214844,898,225,40064
low,17,contact_force_log1p_mag,4,0.8640685081481934,899,224,40058
low,18,ee_velocity,0,0.9581965208053589,899,224,40070
low,18,ee_velocity,1,0.9563140869140625,898,225,40081
low,18,ee_velocity,2,0.953718900680542,898,225,40087
low,18,ee_velocity,3,0.954122006893158,898,225,40064
low,18,ee_velocity,4,0.9607996940612793,899,224,40058
low,18,ee_acceleration,0,0.49946221709251404,899,224,40070
low,18,ee_acceleration,1,0.48539334535598755,898,225,40081
low,18,ee_acceleration,2,0.4844715893268585,898,225,40087
low,18,ee_acceleration,3,0.4901026785373688,898,225,40064
low,18,ee_acceleration,4,0.5235639810562134,899,224,40058
low,18,contact_flag,0,0.841382622718811,899,224,40070
low,18,contact_flag,1,0.81553053855896,898,225,40081
low,18,contact_flag,2,0.8410824537277222,898,225,40087
low,18,contact_flag,3,0.7625214457511902,898,225,40064
low,18,contact_flag,4,0.8443779349327087,899,224,40058
low,18,contact_force_log1p_mag,0,0.8636178970336914,899,224,40070
low,18,contact_force_log1p_mag,1,0.8356039524078369,898,225,40081
low,18,contact_force_log1p_mag,2,0.8668023347854614,898,225,40087
low,18,contact_force_log1p_mag,3,0.7814712524414062,898,225,40064
low,18,contact_force_log1p_mag,4,0.8677943348884583,899,224,40058
low,19,ee_velocity,0,0.9584241509437561,899,224,40070
low,19,ee_velocity,1,0.957862138748169,898,225,40081
low,19,ee_velocity,2,0.9553762078285217,898,225,40087
low,19,ee_velocity,3,0.9544885158538818,898,225,40064
low,19,ee_velocity,4,0.9619898200035095,899,224,40058
