layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
13,1,0.0010000000474974513,0.10000000149011612,0.3656806945800781,0.06193774938583374,30999,0.8780605792999268
13,2,0.003000000026077032,0.10000000149011612,0.35503262281417847,0.05880263075232506,31039,0.8851767182350159
13,3,0.0003000000142492354,0.10000000149011612,0.3467094898223877,0.05825059860944748,31038,0.8865261673927307
13,4,0.0010000000474974513,0.10000000149011612,0.3465338349342346,0.055732112377882004,31036,0.892318606376648
14,0,0.0010000000474974513,0.10000000149011612,0.3331037163734436,0.05917033180594444,31022,0.8846625089645386
14,1,0.0003000000142492354,0.10000000149011612,0.3645247220993042,0.06205083429813385,30999,0.8805767893791199
14,2,0.003000000026077032,0.10000000149011612,0.3471689820289612,0.05951952189207077,31039,0.8860143423080444
14,3,0.004999999888241291,0.10000000149011612,0.33274269104003906,0.05949637293815613,31038,0.8860107064247131
14,4,0.004999999888241291,0.10000000149011612,0.33317840099334717,0.05687134712934494,31036,0.890320897102356
15,0,0.004999999888241291,0.10000000149011612,0.33920663595199585,0.0586288757622242,31022,0.8848559260368347
15,1,0.004999999888241291,0.10000000149011612,0.3689981698989868,0.061613529920578,30999,0.8828349113464355
15,2,0.0003000000142492354,0.10000000149011612,0.3530811071395874,0.05898086726665497,31039,0.88691645860672
15,3,0.0010000000474974513,0.10000000149011612,0.33850157260894775,0.058982644230127335,31038,0.8886526226997375
15,4,0.0010000000474974513,0.10000000149011612,0.3389579653739929,0.05637837201356888,31036,0.8905786871910095
16,0,0.003000000026077032,0.10000000149011612,0.3439578413963318,0.058207519352436066,31022,0.8855006098747253
16,1,0.0003000000142492354,0.10000000149011612,0.3675922751426697,0.061750542372465134,30999,0.8812219500541687
16,2,0.003000000026077032,0.009999999776482582,0.3841540813446045,0.056147634983062744,31039,0.8985147476196289
16,3,0.003000000026077032,0.10000000149011612,0.3393325209617615,0.058908503502607346,31038,0.8890392184257507
16,4,0.0003000000142492354,0.10000000149011612,0.34183061122894287,0.056133586913347244,31036,0.8922541737556458
17,0,0.0003000000142492354,0.10000000149011612,0.3431769609451294,0.05827680230140686,31022,0.8864032030105591
17,1,0.0010000000474974513,0.10000000149011612,0.3742302656173706,0.061102524399757385,30999,0.8832865357398987
17,2,0.004999999888241291,0.009999999776482582,0.3697378635406494,0.057461872696876526,31039,0.9007055759429932
17,3,9.999999747378752e-05,0.10000000149011612,0.34642493724823,0.058276284486055374,31038,0.8896836042404175
17,4,0.0010000000474974513,0.10000000149011612,0.3513262867927551,0.05532345920801163,31036,0.8941229581832886
18,0,0.0003000000142492354,0.10000000149011612,0.3501678705215454,0.057656385004520416,31022,0.8865321278572083
18,1,0.003000000026077032,0.10000000149011612,0.37717413902282715,0.0608152374625206,30999,0.8843833804130554
18,2,9.999999747378752e-05,0.10000000149011612,0.3653120994567871,0.057865336537361145,31039,0.8909114599227905
18,3,0.0003000000142492354,0.10000000149011612,0.3522953391075134,0.05775265768170357,31038,0.8909079432487488
18,4,0.0010000000474974513,0.10000000149011612,0.3474356532096863,0.05565530061721802,31036,0.8953473567962646
19,0,0.004999999888241291,0.009999999776482582,0.3677513599395752,0.05609592795372009,31022,0.897943377494812
19,1,0.0003000000142492354,0.10000000149011612,0.3567820191383362,0.06280642747879028,30999,0.8806412816047668
