layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
17,0,9.999999747378752e-05,0.10000000149011612,0.009871860034763813,0.3294106125831604,64429,0.07492592185735703
17,1,0.003000000026077032,0.10000000149011612,0.009997888468205929,0.3295077681541443,64428,0.073578380048275
17,2,0.0010000000474974513,0.10000000149011612,0.009751108475029469,0.32950565218925476,64428,0.07475414872169495
17,3,0.0010000000474974513,0.10000000149011612,0.00886059831827879,0.32991766929626465,64428,0.07188156247138977
17,4,0.0003000000142492354,0.10000000149011612,0.010796874761581421,0.3292200267314911,64428,0.074170783162117
18,0,0.004999999888241291,0.10000000149011612,0.010005106218159199,0.32936468720436096,64429,0.07669052481651306
18,1,9.999999747378752e-05,0.10000000149011612,0.010044697672128677,0.3294932544231415,64428,0.07431065291166306
18,2,0.004999999888241291,0.10000000149011612,0.010770921595394611,0.3291652500629425,64428,0.07701952010393143
18,3,9.999999747378752e-05,0.10000000149011612,0.012619578279554844,0.32866695523262024,64428,0.08224515616893768
18,4,0.004999999888241291,0.10000000149011612,0.012620397843420506,0.32861414551734924,64428,0.08223766833543777
19,0,0.0010000000474974513,0.10000000149011612,0.005953043699264526,0.3307144045829773,64429,0.06658805906772614
19,1,0.0003000000142492354,0.10000000149011612,0.007725872565060854,0.3302639424800873,64428,0.06756900995969772
19,2,0.004999999888241291,0.10000000149011612,0.0060783131048083305,0.33072829246520996,64428,0.06709250062704086
19,3,0.004999999888241291,0.4000000059604645,0.007882688194513321,0.3302425146102905,64428,0.06482266634702682
19,4,0.0010000000474974513,0.4000000059604645,0.005628672428429127,0.3309401273727417,64428,0.06088299676775932
20,0,0.0003000000142492354,0.4000000059604645,0.005663956515491009,0.33081161975860596,64429,0.06086945906281471
20,1,0.0010000000474974513,0.10000000149011612,0.00951656699180603,0.3296688199043274,64428,0.0710996463894844
20,2,9.999999747378752e-05,0.10000000149011612,0.008288726210594177,0.32999300956726074,64428,0.07139138132333755
20,3,0.0010000000474974513,0.4000000059604645,0.005442404188215733,0.33105579018592834,64428,0.05595080554485321
20,4,0.0010000000474974513,0.10000000149011612,0.011100316420197487,0.3291189968585968,64428,0.07663806527853012
21,0,9.999999747378752e-05,0.4000000059604645,0.004813334904611111,0.33109280467033386,64429,0.061159685254096985
21,1,0.0003000000142492354,0.4000000059604645,0.005667444784194231,0.3309493362903595,64428,0.06331928819417953
21,2,9.999999747378752e-05,0.10000000149011612,0.010646126233041286,0.3292081356048584,64428,0.07706276327371597
21,3,0.004999999888241291,0.4000000059604645,0.007651558145880699,0.3303200304508209,64428,0.0664515495300293
21,4,9.999999747378752e-05,0.10000000149011612,0.009430821053683758,0.32967475056648254,64428,0.07273309677839279
22,0,0.0010000000474974513,0.10000000149011612,0.009480354376137257,0.3295416831970215,64429,0.07340539991855621
22,1,0.0010000000474974513,0.4000000059604645,0.006943437736481428,0.3305256962776184,64428,0.0590774305164814
22,2,9.999999747378752e-05,0.10000000149011612,0.0043563880026340485,0.3313015103340149,64428,0.06258714944124222
22,3,0.004999999888241291,0.10000000149011612,0.007599053904414177,0.3303373157978058,64428,0.06626112759113312
22,4,0.003000000026077032,0.10000000149011612,0.006293868646025658,0.3307183086872101,64428,0.07117341458797455
23,0,0.004999999888241291,0.10000000149011612,0.008861571550369263,0.32974663376808167,64429,0.07118870317935944
23,1,0.004999999888241291,0.009999999776482582,-0.06632736325263977,0.3549129366874695,64428,0.03079211339354515
23,2,0.003000000026077032,0.10000000149011612,0.01100764237344265,0.3290881812572479,64428,0.07786200940608978
23,3,0.0010000000474974513,0.10000000149011612,0.006969925947487354,0.330547034740448,64428,0.06211220845580101
23,4,0.0003000000142492354,0.10000000149011612,0.005055311135947704,0.3311326503753662,64428,0.06605282425880432
