task,layer,variable,var_type,output_dim,r2_mean,r2_std,n_samples
nut_thread,33,nut_bolt_relative_angle,dynamic,1,0.355616,0.039476,82500
nut_thread,33,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,33,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,33,phase,dynamic,1,0.0,0.0,82500
nut_thread,34,nut_mass,static,1,-0.017217,0.014709,82500
nut_thread,34,nut_static_friction,static,1,-0.019101,0.006506,82500
nut_thread,34,nut_dynamic_friction,static,1,-0.019101,0.006506,82500
nut_thread,34,bolt_static_friction,static,1,-0.012266,0.010285,82500
nut_thread,34,bolt_dynamic_friction,static,1,-0.012266,0.010285,82500
nut_thread,34,ee_velocity,dynamic,3,0.806336,0.0037,82500
nut_thread,34,nut_velocity,dynamic,3,0.507386,0.010802,82500
nut_thread,34,axial_progress,dynamic,1,0.888757,0.007776,82500
nut_thread,34,nut_bolt_relative_angle,dynamic,1,0.359221,0.041653,82500
nut_thread,34,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,34,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,34,phase,dynamic,1,0.0,0.0,82500
nut_thread,35,nut_mass,static,1,-0.017535,0.016434,82500
nut_thread,35,nut_static_friction,static,1,-0.01655,0.004041,82500
nut_thread,35,nut_dynamic_friction,static,1,-0.01655,0.004041,82500
nut_thread,35,bolt_static_friction,static,1,-0.01069,0.009612,82500
nut_thread,35,bolt_dynamic_friction,static,1,-0.01069,0.009612,82500
nut_thread,35,ee_velocity,dynamic,3,0.810595,0.003581,82500
nut_thread,35,nut_velocity,dynamic,3,0.514643,0.010281,82500
nut_thread,35,axial_progress,dynamic,1,0.890341,0.006837,82500
nut_thread,35,nut_bolt_relative_angle,dynamic,1,0.353968,0.040967,82500
nut_thread,35,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,35,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,35,phase,dynamic,1,0.0,0.0,82500
nut_thread,36,nut_mass,static,1,-0.016228,0.014707,82500
nut_thread,36,nut_static_friction,static,1,-0.016791,0.004699,82500
nut_thread,36,nut_dynamic_friction,static,1,-0.016791,0.004699,82500
nut_thread,36,bolt_static_friction,static,1,-0.008113,0.010759,82500
nut_thread,36,bolt_dynamic_friction,static,1,-0.008113,0.010759,82500
nut_thread,36,ee_velocity,dynamic,3,0.808802,0.004014,82500
nut_thread,36,nut_velocity,dynamic,3,0.513025,0.01048,82500
nut_thread,36,axial_progress,dynamic,1,0.890369,0.006761,82500
nut_thread,36,nut_bolt_relative_angle,dynamic,1,0.354917,0.039808,82500
nut_thread,36,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,36,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,36,phase,dynamic,1,0.0,0.0,82500
nut_thread,37,nut_mass,static,1,-0.014479,0.015623,82500
nut_thread,37,nut_static_friction,static,1,-0.016256,0.005687,82500
nut_thread,37,nut_dynamic_friction,static,1,-0.016256,0.005687,82500
nut_thread,37,bolt_static_friction,static,1,-0.007696,0.009685,82500
nut_thread,37,bolt_dynamic_friction,static,1,-0.007696,0.009685,82500
nut_thread,37,ee_velocity,dynamic,3,0.804517,0.003778,82500
nut_thread,37,nut_velocity,dynamic,3,0.510073,0.010382,82500
nut_thread,37,axial_progress,dynamic,1,0.890313,0.00666,82500
nut_thread,37,nut_bolt_relative_angle,dynamic,1,0.351516,0.040702,82500
nut_thread,37,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,37,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,37,phase,dynamic,1,0.0,0.0,82500
nut_thread,38,nut_mass,static,1,-0.016527,0.014837,82500
nut_thread,38,nut_static_friction,static,1,-0.014127,0.006637,82500
nut_thread,38,nut_dynamic_friction,static,1,-0.014127,0.006637,82500
nut_thread,38,bolt_static_friction,static,1,-0.006931,0.010522,82500
nut_thread,38,bolt_dynamic_friction,static,1,-0.006931,0.010522,82500
nut_thread,38,ee_velocity,dynamic,3,0.798134,0.003983,82500
nut_thread,38,nut_velocity,dynamic,3,0.508039,0.011001,82500
nut_thread,38,axial_progress,dynamic,1,0.894272,0.006883,82500
nut_thread,38,nut_bolt_relative_angle,dynamic,1,0.345786,0.040321,82500
nut_thread,38,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,38,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,38,phase,dynamic,1,0.0,0.0,82500
nut_thread,39,nut_mass,static,1,-0.014344,0.015613,82500
nut_thread,39,nut_static_friction,static,1,-0.017191,0.00563,82500
nut_thread,39,nut_dynamic_friction,static,1,-0.017191,0.00563,82500
nut_thread,39,bolt_static_friction,static,1,-0.006661,0.010576,82500
nut_thread,39,bolt_dynamic_friction,static,1,-0.006661,0.010576,82500
nut_thread,39,ee_velocity,dynamic,3,0.788717,0.003888,82500
nut_thread,39,nut_velocity,dynamic,3,0.502448,0.011161,82500
nut_thread,39,axial_progress,dynamic,1,0.892705,0.006574,82500
nut_thread,39,nut_bolt_relative_angle,dynamic,1,0.342756,0.03949,82500
nut_thread,39,contact_flag,dynamic,1,0.0,0.0,82500
nut_thread,39,contact_force,dynamic,3,0.0,0.0,82500
nut_thread,39,phase,dynamic,1,0.0,0.0,82500
