layer,fold,best_lr,best_wd,r2,mse,n_test_windows,cos_sim_mean
12,3,0.003000000026077,0.800000011920929,0.8462007641792297,0.0495536290109157,53154,0.9162182211875916
12,4,0.0010000000474974,0.4000000059604645,0.8615372180938721,0.044434905052185,53151,0.9252002239227296
13,0,0.0049999998882412,0.4000000059604645,0.8531758785247803,0.0472032353281974,53147,0.9208514094352722
13,1,0.0010000000474974,0.4000000059604645,0.8655705451965332,0.0432546809315681,53152,0.9287468791007996
13,2,0.003000000026077,0.800000011920929,0.85908043384552,0.0452071465551853,53154,0.9258800745010376
13,3,9.999999747378752e-05,0.800000011920929,0.8489386439323425,0.0486713349819183,53154,0.9184836149215698
13,4,0.0003000000142492,0.4000000059604645,0.8630334734916687,0.043954748660326,53151,0.9271546006202698
14,0,0.0003000000142492,0.4000000059604645,0.8612765669822693,0.0445991866290569,53147,0.9242302775382996
14,1,0.0049999998882412,0.4000000059604645,0.8672690987586975,0.0427083596587181,53152,0.9296147227287292
14,2,0.003000000026077,0.4000000059604645,0.8712254762649536,0.0413109399378299,53154,0.933807611465454
14,3,0.0003000000142492,0.1000000014901161,0.0699642226099968,0.2996509969234466,53154,0.6785028576850891
14,4,9.999999747378752e-05,0.4000000059604645,0.8660759925842285,0.0429784581065177,53151,0.9284851551055908
15,0,0.0049999998882412,0.4000000059604645,0.8593315482139587,0.0452245324850082,53147,0.9215571284294128
15,1,0.0049999998882412,0.4000000059604645,0.8698368072509766,0.0418820120394229,53152,0.93222314119339
15,2,0.003000000026077,0.4000000059604645,0.8715524673461914,0.0412061139941215,53154,0.9334754347801208
15,3,0.0010000000474974,0.4000000059604645,0.862371027469635,0.0443434417247772,53154,0.9260850548744202
15,4,0.0003000000142492,0.4000000059604645,0.8680119514465332,0.0423570871353149,53151,0.9299827218055724
16,0,0.0049999998882412,0.800000011920929,0.7138785719871521,0.0919869095087051,53147,0.8676210045814514
16,1,0.003000000026077,0.4000000059604645,0.870567262172699,0.0416469611227512,53152,0.9315555095672609
16,2,0.0010000000474974,0.800000011920929,0.8655125498771667,0.0431437268853187,53154,0.9313427805900574
16,3,0.003000000026077,0.800000011920929,0.8510540723800659,0.0479896664619445,53154,0.917443871498108
16,4,9.999999747378752e-05,0.4000000059604645,0.8648980855941772,0.0433561839163303,53151,0.9282183051109314
17,0,9.999999747378752e-05,0.800000011920929,0.8060285449028015,0.0623611770570278,53147,0.8946706652641296
17,1,0.003000000026077,0.4000000059604645,0.8727777600288391,0.0409359075129032,53152,0.9324609637260436
17,2,0.0010000000474974,0.800000011920929,0.8673098087310791,0.0425672940909862,53154,0.9320265650749208
17,3,0.0049999998882412,0.800000011920929,0.7998425364494324,0.0644894316792488,53154,0.9010557532310486
17,4,0.0003000000142492,0.4000000059604645,0.872806191444397,0.0408185087144374,53151,0.9328247904777528
18,0,0.0049999998882412,0.1000000014901161,-0.297962337732315,0.4172858297824859,53147,0.6863787174224854
18,1,0.003000000026077,0.1000000014901161,0.5286204814910889,0.1516726016998291,53152,0.8159413933753967
18,2,9.999999747378752e-05,0.4000000059604645,0.6949447989463806,0.0978615209460258,53154,0.8500978350639343
18,3,0.003000000026077,0.4000000059604645,0.8672226667404175,0.0427803136408329,53154,0.9270999431610109
18,4,0.0010000000474974,0.800000011920929,-1.0390621423721311,0.6543672680854797,53151,0.5785760879516602
19,0,9.999999747378752e-05,0.4000000059604645,-0.0346505306661129,0.332634836435318,53147,0.7669399976730347
19,1,0.0003000000142492,0.4000000059604645,0.2426240593194961,0.2436957955360412,53152,0.7477185130119324
19,2,0.0003000000142492,0.800000011920929,0.8252305388450623,0.0560662150382995,53154,0.9122227430343628
19,3,0.0010000000474974,0.4000000059604645,0.8425505757331848,0.0507293790578842,53154,0.9133421778678894
19,4,9.999999747378752e-05,0.1000000014901161,0.5485988855361938,0.1448615491390228,53151,0.8208139538764954
20,0,0.004999999888241291,0.4000000059604645,0.34909021854400635,0.2092636525630951,53147,0.7344439625740051
20,1,0.003000000026077032,0.10000000149011612,-4.484084606170654,1.7645798921585083,53152,0.25523608922958374
20,2,0.003000000026077032,0.800000011920929,0.15635649859905243,0.27063992619514465,53154,0.8003919124603271
20,3,0.0010000000474974513,0.800000011920929,-0.09163448959589005,0.3517172038555145,53154,0.6940781474113464
20,4,0.003000000026077032,0.800000011920929,0.745836615562439,0.08156485110521317,53151,0.8822693824768066
21,0,0.0003000000142492354,0.10000000149011612,-10.555668830871582,3.7150776386260986,53147,0.3224145472049713
21,1,0.0010000000474974513,0.800000011920929,0.7735198736190796,0.07287313044071198,53152,0.8842206001281738
21,2,0.004999999888241291,0.800000011920929,0.5782684087753296,0.13529182970523834,53154,0.832435667514801
21,3,0.0003000000142492354,0.4000000059604645,0.5049183368682861,0.15951213240623474,53154,0.7828224301338196
21,4,0.004999999888241291,0.800000011920929,-2.844850540161133,1.2338731288909912,53151,0.6997979283332825
22,0,0.0003000000142492354,0.800000011920929,-1.7411620616912842,0.8812670111656189,53147,0.5614850521087646
22,1,0.0003000000142492354,0.4000000059604645,-4.993889808654785,1.9286233186721802,53152,0.34112581610679626
22,2,9.999999747378752e-05,0.800000011920929,-0.11215600371360779,0.3567793369293213,53154,0.6891782879829407
22,3,9.999999747378752e-05,0.800000011920929,-0.1441887766122818,0.3686506748199463,53154,0.5756916403770447
22,4,0.003000000026077032,0.10000000149011612,-2.084764242172241,0.989943265914917,53151,0.4898322820663452
23,0,0.0010000000474974513,0.800000011920929,-26.48879623413086,8.837499618530273,53147,0.20953214168548584
23,1,0.004999999888241291,0.4000000059604645,0.10495475679636002,0.28799158334732056,53152,0.7513723373413086
23,2,0.003000000026077032,0.4000000059604645,-3.3927507400512695,1.4091871976852417,53154,0.4622604548931122
23,3,0.0003000000142492354,0.10000000149011612,-0.19098195433616638,0.3837270736694336,53154,0.69271320104599
23,4,0.004999999888241291,0.10000000149011612,-3.0023534297943115,1.2844129800796509,53151,0.3993873596191406
