task,layer,variable,var_type,output_dim,r2_mean,r2_std,n_samples
peg_insert,33,contact_force,dynamic,3,0.0,0.0,82500
peg_insert,33,phase,dynamic,1,0.0,0.0,82500
peg_insert,34,peg_mass,static,1,-0.014751,0.006038,82500
peg_insert,34,peg_static_friction,static,1,-0.012936,0.007099,82500
peg_insert,34,peg_dynamic_friction,static,1,-0.012936,0.007099,82500
peg_insert,34,hole_static_friction,static,1,-0.017761,0.013748,82500
peg_insert,34,hole_dynamic_friction,static,1,-0.017761,0.013748,82500
peg_insert,34,ee_velocity,dynamic,3,0.949404,0.00717,82500
peg_insert,34,peg_velocity,dynamic,3,0.853916,0.007367,82500
peg_insert,34,insertion_depth,dynamic,1,0.963263,0.002082,82500
peg_insert,34,peg_hole_lateral_error,dynamic,1,0.750279,0.102369,82500
peg_insert,34,contact_flag,dynamic,1,0.0,0.0,82500
peg_insert,34,contact_force,dynamic,3,0.0,0.0,82500
peg_insert,34,phase,dynamic,1,0.0,0.0,82500
peg_insert,35,peg_mass,static,1,-0.015928,0.004684,82500
peg_insert,35,peg_static_friction,static,1,-0.012489,0.007974,82500
peg_insert,35,peg_dynamic_friction,static,1,-0.012489,0.007974,82500
peg_insert,35,hole_static_friction,static,1,-0.020318,0.013836,82500
peg_insert,35,hole_dynamic_friction,static,1,-0.020318,0.013836,82500
peg_insert,35,ee_velocity,dynamic,3,0.949477,0.007052,82500
peg_insert,35,peg_velocity,dynamic,3,0.854343,0.007627,82500
peg_insert,35,insertion_depth,dynamic,1,0.963313,0.002145,82500
peg_insert,35,peg_hole_lateral_error,dynamic,1,0.748638,0.103681,82500
peg_insert,35,contact_flag,dynamic,1,0.0,0.0,82500
peg_insert,35,contact_force,dynamic,3,0.0,0.0,82500
peg_insert,35,phase,dynamic,1,0.0,0.0,82500
peg_insert,36,peg_mass,static,1,-0.014511,0.005747,82500
peg_insert,36,peg_static_friction,static,1,-0.012037,0.00764,82500
peg_insert,36,peg_dynamic_friction,static,1,-0.012037,0.00764,82500
peg_insert,36,hole_static_friction,static,1,-0.020568,0.012783,82500
peg_insert,36,hole_dynamic_friction,static,1,-0.020568,0.012783,82500
peg_insert,36,ee_velocity,dynamic,3,0.949335,0.00698,82500
peg_insert,36,peg_velocity,dynamic,3,0.854304,0.007362,82500
peg_insert,36,insertion_depth,dynamic,1,0.9625,0.002277,82500
peg_insert,36,peg_hole_lateral_error,dynamic,1,0.74796,0.103912,82500
peg_insert,36,contact_flag,dynamic,1,0.0,0.0,82500
peg_insert,36,contact_force,dynamic,3,0.0,0.0,82500
peg_insert,36,phase,dynamic,1,0.0,0.0,82500
peg_insert,37,peg_mass,static,1,-0.012358,0.004952,82500
peg_insert,37,peg_static_friction,static,1,-0.011741,0.00827,82500
peg_insert,37,peg_dynamic_friction,static,1,-0.011741,0.00827,82500
peg_insert,37,hole_static_friction,static,1,-0.016671,0.012611,82500
peg_insert,37,hole_dynamic_friction,static,1,-0.016671,0.012611,82500
peg_insert,37,ee_velocity,dynamic,3,0.948371,0.006664,82500
peg_insert,37,peg_velocity,dynamic,3,0.853633,0.007017,82500
peg_insert,37,insertion_depth,dynamic,1,0.963091,0.002495,82500
peg_insert,37,peg_hole_lateral_error,dynamic,1,0.744988,0.105951,82500
peg_insert,37,contact_flag,dynamic,1,0.0,0.0,82500
peg_insert,37,contact_force,dynamic,3,0.0,0.0,82500
peg_insert,37,phase,dynamic,1,0.0,0.0,82500
peg_insert,38,peg_mass,static,1,-0.013675,0.007961,82500
peg_insert,38,peg_static_friction,static,1,-0.011986,0.008688,82500
peg_insert,38,peg_dynamic_friction,static,1,-0.011986,0.008688,82500
peg_insert,38,hole_static_friction,static,1,-0.017525,0.01306,82500
peg_insert,38,hole_dynamic_friction,static,1,-0.017525,0.01306,82500
peg_insert,38,ee_velocity,dynamic,3,0.946921,0.007001,82500
peg_insert,38,peg_velocity,dynamic,3,0.851977,0.007432,82500
peg_insert,38,insertion_depth,dynamic,1,0.963126,0.002294,82500
peg_insert,38,peg_hole_lateral_error,dynamic,1,0.745144,0.10556,82500
peg_insert,38,contact_flag,dynamic,1,0.0,0.0,82500
peg_insert,38,contact_force,dynamic,3,0.0,0.0,82500
peg_insert,38,phase,dynamic,1,0.0,0.0,82500
peg_insert,39,peg_mass,static,1,-0.013319,0.009016,82500
peg_insert,39,peg_static_friction,static,1,-0.012807,0.007013,82500
peg_insert,39,peg_dynamic_friction,static,1,-0.012807,0.007013,82500
peg_insert,39,hole_static_friction,static,1,-0.016775,0.011303,82500
peg_insert,39,hole_dynamic_friction,static,1,-0.016775,0.011303,82500
peg_insert,39,ee_velocity,dynamic,3,0.94445,0.007159,82500
peg_insert,39,peg_velocity,dynamic,3,0.849064,0.007536,82500
peg_insert,39,insertion_depth,dynamic,1,0.96267,0.002356,82500
peg_insert,39,peg_hole_lateral_error,dynamic,1,0.743607,0.102871,82500
peg_insert,39,contact_flag,dynamic,1,0.0,0.0,82500
peg_insert,39,contact_force,dynamic,3,0.0,0.0,82500
peg_insert,39,phase,dynamic,1,0.0,0.0,82500
reach,0,ee_velocity,dynamic,3,0.19738,0.031298,35400
reach,0,ee_acceleration,dynamic,3,0.052597,0.008719,35400
reach,0,ee_to_target_distance,dynamic,1,0.68428,0.019749,35400
reach,0,phase,dynamic,1,0.281406,0.042537,35400
reach,1,ee_velocity,dynamic,3,0.234753,0.031108,35400
reach,1,ee_acceleration,dynamic,3,0.065539,0.009447,35400
reach,1,ee_to_target_distance,dynamic,1,0.687581,0.027239,35400
reach,1,phase,dynamic,1,0.285231,0.036656,35400
reach,2,ee_velocity,dynamic,3,0.29255,0.027708,35400
reach,2,ee_acceleration,dynamic,3,0.067093,0.008267,35400
reach,2,ee_to_target_distance,dynamic,1,0.695424,0.021639,35400
reach,2,phase,dynamic,1,0.277302,0.024901,35400
reach,3,ee_velocity,dynamic,3,0.36954,0.017095,35400
reach,3,ee_acceleration,dynamic,3,0.101372,0.005312,35400
reach,3,ee_to_target_distance,dynamic,1,0.728943,0.014097,35400
reach,3,phase,dynamic,1,0.387477,0.070506,35400
reach,4,ee_velocity,dynamic,3,0.442278,0.021905,35400
reach,4,ee_acceleration,dynamic,3,0.141069,0.010035,35400
reach,4,ee_to_target_distance,dynamic,1,0.765703,0.011716,35400
reach,4,phase,dynamic,1,0.413658,0.066758,35400
reach,5,ee_velocity,dynamic,3,0.428552,0.014997,35400
reach,5,ee_acceleration,dynamic,3,0.166222,0.008094,35400
reach,5,ee_to_target_distance,dynamic,1,0.788681,0.012717,35400
reach,5,phase,dynamic,1,0.435253,0.06489,35400
reach,6,ee_velocity,dynamic,3,0.427787,0.014582,35400
reach,6,ee_acceleration,dynamic,3,0.163329,0.00523,35400
reach,6,ee_to_target_distance,dynamic,1,0.778969,0.015403,35400
reach,6,phase,dynamic,1,0.434205,0.057032,35400
reach,7,ee_velocity,dynamic,3,0.457736,0.016303,35400
reach,7,ee_acceleration,dynamic,3,0.17783,0.004933,35400
reach,7,ee_to_target_distance,dynamic,1,0.790888,0.012896,35400
reach,7,phase,dynamic,1,0.439096,0.052557,35400
reach,8,ee_velocity,dynamic,3,0.485002,0.015044,35400
reach,8,ee_acceleration,dynamic,3,0.190753,0.005888,35400
reach,8,ee_to_target_distance,dynamic,1,0.810447,0.015967,35400
reach,8,phase,dynamic,1,0.455032,0.061594,35400
reach,9,ee_velocity,dynamic,3,0.520947,0.013629,35400
reach,9,ee_acceleration,dynamic,3,0.250469,0.006203,35400
reach,9,ee_to_target_distance,dynamic,1,0.83359,0.016151,35400
reach,9,phase,dynamic,1,0.488353,0.070682,35400
reach,10,ee_velocity,dynamic,3,0.51027,0.01757,35400
reach,10,ee_acceleration,dynamic,3,0.251649,0.007592,35400
reach,10,ee_to_target_distance,dynamic,1,0.828541,0.017877,35400
reach,10,phase,dynamic,1,0.483746,0.069296,35400
reach,11,ee_velocity,dynamic,3,0.52226,0.016991,35400
reach,11,ee_acceleration,dynamic,3,0.269601,0.007099,35400
reach,11,ee_to_target_distance,dynamic,1,0.833158,0.016937,35400
reach,11,phase,dynamic,1,0.479218,0.072799,35400
reach,12,ee_velocity,dynamic,3,0.55776,0.015698,35400
reach,12,ee_acceleration,dynamic,3,0.300375,0.007821,35400
reach,12,ee_to_target_distance,dynamic,1,0.844171,0.018093,35400
reach,12,phase,dynamic,1,0.505335,0.078997,35400
reach,13,ee_velocity,dynamic,3,0.579068,0.011721,35400
reach,13,ee_acceleration,dynamic,3,0.295625,0.005759,35400
reach,13,ee_to_target_distance,dynamic,1,0.843496,0.013329,35400
reach,13,phase,dynamic,1,0.511376,0.071902,35400
reach,14,ee_velocity,dynamic,3,0.586346,0.016136,35400
reach,14,ee_acceleration,dynamic,3,0.284312,0.006099,35400
reach,14,ee_to_target_distance,dynamic,1,0.84296,0.014808,35400
reach,14,phase,dynamic,1,0.521017,0.056256,35400
reach,15,ee_velocity,dynamic,3,0.596069,0.015191,35400
reach,15,ee_acceleration,dynamic,3,0.313785,0.006292,35400
reach,15,ee_to_target_distance,dynamic,1,0.844778,0.015333,35400
reach,15,phase,dynamic,1,0.537028,0.053168,35400
reach,16,ee_velocity,dynamic,3,0.603253,0.015969,35400
reach,16,ee_acceleration,dynamic,3,0.317644,0.00724,35400
reach,16,ee_to_target_distance,dynamic,1,0.850368,0.014688,35400
reach,16,phase,dynamic,1,0.555192,0.048251,35400
reach,17,ee_velocity,dynamic,3,0.622794,0.013928,35400
reach,17,ee_acceleration,dynamic,3,0.341376,0.007569,35400
reach,17,ee_to_target_distance,dynamic,1,0.859186,0.0113,35400
reach,17,phase,dynamic,1,0.583652,0.02684,35400
reach,18,ee_velocity,dynamic,3,0.614146,0.014659,35400
reach,18,ee_acceleration,dynamic,3,0.363865,0.011866,35400
reach,18,ee_to_target_distance,dynamic,1,0.864226,0.011692,35400
reach,18,phase,dynamic,1,0.577797,0.032437,35400
reach,19,ee_velocity,dynamic,3,0.635214,0.018372,35400
reach,19,ee_acceleration,dynamic,3,0.37465,0.010242,35400
reach,19,ee_to_target_distance,dynamic,1,0.863014,0.011012,35400
reach,19,phase,dynamic,1,0.589273,0.023132,35400
reach,20,ee_velocity,dynamic,3,0.657277,0.018788,35400
reach,20,ee_acceleration,dynamic,3,0.40661,0.012147,35400
reach,20,ee_to_target_distance,dynamic,1,0.882845,0.010963,35400
reach,20,phase,dynamic,1,0.618725,0.021548,35400
reach,21,ee_velocity,dynamic,3,0.687835,0.017817,35400
reach,21,ee_acceleration,dynamic,3,0.430297,0.009144,35400
reach,21,ee_to_target_distance,dynamic,1,0.894579,0.011136,35400
reach,21,phase,dynamic,1,0.632554,0.025367,35400
reach,22,ee_velocity,dynamic,3,0.696256,0.018189,35400
reach,22,ee_acceleration,dynamic,3,0.437199,0.01194,35400
reach,22,ee_to_target_distance,dynamic,1,0.894899,0.010807,35400
reach,22,phase,dynamic,1,0.638986,0.024231,35400
reach,23,ee_velocity,dynamic,3,0.694997,0.015456,35400
reach,23,ee_acceleration,dynamic,3,0.42066,0.009641,35400
reach,23,ee_to_target_distance,dynamic,1,0.895385,0.014463,35400
reach,23,phase,dynamic,1,0.629766,0.021468,35400
reach,24,ee_velocity,dynamic,3,0.717536,0.016207,35400
reach,24,ee_acceleration,dynamic,3,0.463085,0.011876,35400
reach,24,ee_to_target_distance,dynamic,1,0.908088,0.013958,35400
reach,24,phase,dynamic,1,0.637527,0.021591,35400
reach,25,ee_velocity,dynamic,3,0.711915,0.011164,35400
reach,25,ee_acceleration,dynamic,3,0.441647,0.014613,35400
reach,25,ee_to_target_distance,dynamic,1,0.912406,0.014768,35400
reach,25,phase,dynamic,1,0.649854,0.026721,35400
reach,26,ee_velocity,dynamic,3,0.715502,0.01064,35400
reach,26,ee_acceleration,dynamic,3,0.422626,0.011747,35400
reach,26,ee_to_target_distance,dynamic,1,0.913713,0.014128,35400
reach,26,phase,dynamic,1,0.640995,0.022447,35400
reach,27,ee_velocity,dynamic,3,0.716859,0.01505,35400
reach,27,ee_acceleration,dynamic,3,0.453978,0.01206,35400
reach,27,ee_to_target_distance,dynamic,1,0.914078,0.015632,35400
reach,27,phase,dynamic,1,0.650351,0.024991,35400
reach,28,ee_velocity,dynamic,3,0.726783,0.014955,35400
reach,28,ee_acceleration,dynamic,3,0.444696,0.008099,35400
reach,28,ee_to_target_distance,dynamic,1,0.919697,0.014318,35400
reach,28,phase,dynamic,1,0.655199,0.027232,35400
reach,29,ee_velocity,dynamic,3,0.730964,0.011486,35400
reach,29,ee_acceleration,dynamic,3,0.456132,0.007389,35400
reach,29,ee_to_target_distance,dynamic,1,0.921955,0.01424,35400
reach,29,phase,dynamic,1,0.667588,0.020935,35400
reach,30,ee_velocity,dynamic,3,0.76273,0.010729,35400
reach,30,ee_acceleration,dynamic,3,0.579028,0.009416,35400
reach,30,ee_to_target_distance,dynamic,1,0.923237,0.014179,35400
reach,30,phase,dynamic,1,0.673984,0.017265,35400
reach,31,ee_velocity,dynamic,3,0.762525,0.01292,35400
reach,31,ee_acceleration,dynamic,3,0.589258,0.009438,35400
reach,31,ee_to_target_distance,dynamic,1,0.922491,0.014352,35400
reach,31,phase,dynamic,1,0.673507,0.018653,35400
reach,32,ee_velocity,dynamic,3,0.763502,0.012437,35400
reach,32,ee_acceleration,dynamic,3,0.581007,0.00706,35400
reach,32,ee_to_target_distance,dynamic,1,0.926471,0.012746,35400
reach,32,phase,dynamic,1,0.677895,0.016934,35400
reach,33,ee_velocity,dynamic,3,0.778555,0.011009,35400
reach,33,ee_acceleration,dynamic,3,0.578975,0.007639,35400
reach,33,ee_to_target_distance,dynamic,1,0.925724,0.012978,35400
reach,33,phase,dynamic,1,0.688874,0.031951,35400
reach,34,ee_velocity,dynamic,3,0.781264,0.011663,35400
reach,34,ee_acceleration,dynamic,3,0.584268,0.009702,35400
reach,34,ee_to_target_distance,dynamic,1,0.927558,0.014305,35400
reach,34,phase,dynamic,1,0.690038,0.025401,35400
reach,35,ee_velocity,dynamic,3,0.781503,0.011168,35400
reach,35,ee_acceleration,dynamic,3,0.595572,0.010238,35400
reach,35,ee_to_target_distance,dynamic,1,0.929425,0.012751,35400
reach,35,phase,dynamic,1,0.695248,0.024107,35400
reach,36,ee_velocity,dynamic,3,0.794298,0.009145,35400
reach,36,ee_acceleration,dynamic,3,0.607677,0.008962,35400
reach,36,ee_to_target_distance,dynamic,1,0.929275,0.012271,35400
reach,36,phase,dynamic,1,0.694109,0.028915,35400
reach,37,ee_velocity,dynamic,3,0.79174,0.010968,35400
reach,37,ee_acceleration,dynamic,3,0.599206,0.010771,35400
reach,37,ee_to_target_distance,dynamic,1,0.928716,0.013016,35400
reach,37,phase,dynamic,1,0.701592,0.026676,35400
reach,38,ee_velocity,dynamic,3,0.785685,0.009038,35400
reach,38,ee_acceleration,dynamic,3,0.587016,0.012389,35400
reach,38,ee_to_target_distance,dynamic,1,0.92849,0.012474,35400
reach,38,phase,dynamic,1,0.699866,0.029597,35400
reach,39,ee_velocity,dynamic,3,0.785393,0.009413,35400
reach,39,ee_acceleration,dynamic,3,0.580697,0.013611,35400
reach,39,ee_to_target_distance,dynamic,1,0.927318,0.013455,35400
reach,39,phase,dynamic,1,0.697723,0.029494,35400
