task,target,model,probe_seed,layer,auc_mean,auc_std,train_auc_mean,train_auc_std,bacc_mean,bacc_std,best_lr_mode,best_wd_mode,fold_val_aucs,fold_train_aucs
strike,contact_happening_native,dinov2_large,2024,10,0.9990389003731643,0.0011448516098539181,0.9994587172424725,0.0010758837749894525,0.9948213236472411,0.002320159158323625,0.005,0.01,"[1.0, 0.9999463072834169, 0.9968589760798947, 0.9991409165346721, 0.999248301967838]","[0.9973069746838841, 1.0, 1.0, 1.0, 0.9999866115284781]"
strike,contact_happening_native,dinov2_large,2024,11,0.9994791806491449,0.0008710143628830255,0.9996184461327822,0.0007631077344358417,0.9948213236472411,0.002320159158323625,0.003,0.01,"[1.0, 1.0, 0.9977449059035142, 0.9998657682085424, 0.999785229133668]","[0.9980922306639104, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,2024,12,0.9994308572042202,0.0006764856143364632,0.9994701200032216,0.001059759993556897,0.9948213236472411,0.002320159158323625,0.005,0.01,"[1.0, 0.9999731536417085, 0.9981744476361781, 0.999301994684421, 0.9997046900587935]","[0.9973506000161078, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,2024,13,0.9997583827753764,0.00022716524794014426,0.9995446186474805,0.0009107627050390922,0.9948213236472411,0.002320159158323625,0.001,0.01,"[1.0, 0.9999731536417085, 0.9996509973422105, 0.9993825337592955, 0.999785229133668]","[0.9977230932374023, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,2024,14,0.9998067062203013,0.0001893762741394151,0.9996714919857446,0.0006338460783951255,0.9943031889322151,0.0030239702952519153,0.001,0.01,"[1.0, 0.9999731536417085, 0.9994899191924616, 0.9997046900587935, 0.9998657682085424]","[0.9984043195790491, 0.9999531403496734, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,2024,15,0.9998174447636178,0.0002643514429937143,0.9997731482724369,0.0004537034551263197,0.995339458362267,0.001941543034974982,0.001,0.01,"[1.0, 1.0, 0.999301994684421, 0.9999463072834169, 0.999838921850251]","[0.9988657413621842, 1.0, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,2024,16,0.9998603989368842,0.00019902550933287267,0.9997315416232286,0.000531910293893422,0.995339458362267,0.001941543034974982,0.001,0.01,"[1.0, 1.0, 0.9994899191924616, 1.0, 0.9998120754919595]","[0.9986677494697844, 0.9999899586463585, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,2024,17,0.9997046900587936,0.0005138816554111283,0.9994594152998382,0.001048839668734406,0.9948213236472411,0.002320159158323625,0.003,0.01,"[1.0, 1.0, 0.9986845284437166, 1.0, 0.999838921850251]","[0.9973623452978603, 0.9999347312013308, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,2024,18,0.9995650889956778,0.0007917445769246744,0.9995337894302156,0.0005717269768719727,0.9937850542171892,0.0026456483797075853,0.0001,0.01,"[1.0, 1.0, 0.9979865231281376, 1.0, 0.9998389218502509]","[0.9987885580820961, 0.9988803890689824, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,2024,19,0.9992536712394964,0.0013623991217721866,0.9995587641793288,0.0008339788972432189,0.995339458362267,0.001941543034974982,0.001,0.01,"[1.0, 1.0, 0.9965368197803968, 1.0, 0.999731536417085]","[0.9978925608741174, 0.9999012600225261, 1.0, 1.0, 1.0]"
strike,contact_happening_native,dinov2_large,2024,20,0.999301994684421,0.001227556888461865,0.9997926596051808,0.0003696448147575647,0.9958549222797928,0.0031088082901554515,0.001,0.01,"[1.0, 1.0, 0.9968589760798947, 0.9999731536417085, 0.999677843700502]","[0.9990553437676178, 0.9999263634066295, 1.0, 1.0, 0.9999815908516574]"
strike,contact_happening_native,dinov2_large,2024,21,0.999103331633064,0.0016480777973434957,0.9997487325334118,0.00042539271324287776,0.9963730569948186,0.0026419790225869445,0.001,0.01,"[1.0, 1.0, 0.9958119681065263, 0.9999463072834169, 0.9997583827753764]","[0.9989009772074418, 0.9999380783192112, 0.9999983264410598, 1.0, 0.9999062806993467]"
strike,contact_happening_native,dinov2_large,2024,22,0.9992375634245214,0.0013311679522101368,0.9998466852981709,0.0002642088800535037,0.9953367875647668,0.0030212185983654514,0.001,0.01,"[1.0, 1.0, 0.9965905124969797, 0.9999731536417085, 0.999624150983919]","[0.9993204515557464, 1.0, 0.9999966528821195, 0.9999330576423906, 0.9999832644105976]"
strike,contact_happening_native,dinov2_large,2024,23,0.9992214556095466,0.0013732115646096989,0.9997035065282581,0.0004499767947403739,0.9948186528497409,0.003663765705629793,0.001,0.01,"[1.0, 0.9999731536417085, 0.9964831270638138, 0.9999463072834169, 0.9997046900587935]","[0.9988237939273538, 0.9997422719232038, 0.9999966528821195, 0.9999548139086136, 1.0]"
