task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_direction_3d,12,42,0.8129012981332826,0.019768931625080952,0.9988779319559342,0.001712976974656792,0.0001,0.8,"[0.7933312994115194, 0.8434343277265771, 0.8292250774792096, 0.7994187715726956, 0.7990970144764111]","[0.9954523551081088, 0.999772172963769, 0.999697628599902, 0.9997487499081453, 0.9997187531997463]",3,1500
push,large,ee_direction_3d,13,42,0.8145265465112711,0.019403482832385247,0.999031089393559,0.0014752551302718087,0.0001,0.8,"[0.7907449776123248, 0.8434353238939847, 0.8302277080583619, 0.8070921541124266, 0.8011325688792574]","[0.9960809214365774, 0.9997365790294748, 0.999779748913763, 0.9997550707611551, 0.9998031268268243]",3,1500
push,large,ee_direction_3d,14,42,0.8078350135685252,0.0178275646856855,0.9995022108079411,0.0005401262571639652,0.0001,0.8,"[0.7965710247659313, 0.8385068773371254, 0.8142153605693185, 0.8035503339941087, 0.786331471176142]","[0.9998285414082314, 0.9998291515090675, 0.9998380202713454, 0.9995748527640553, 0.9984404880870055]",3,1500
push,large,ee_direction_3d,15,42,0.8035401472621391,0.021999918228477237,0.9998629059909545,5.519234173069965e-06,0.0001,0.8,"[0.7883961930069119, 0.837601894946896, 0.8191301188479303, 0.7960842203384753, 0.776488309170483]","[0.9998556238323367, 0.9998595563607415, 0.9998639470124535, 0.9998722282243981, 0.999863174524842]",3,1500
push,large,ee_direction_3d,16,42,0.8107425830550528,0.0218411665348714,0.9998572067945413,7.214151936728416e-05,0.0001,0.8,"[0.7948818734555576, 0.8505504307640084, 0.8181859782595515, 0.7943881476930972, 0.7957064851030483]","[0.9998972543451777, 0.9997147788919686, 0.9998991876079171, 0.9999039298734025, 0.9998708832542403]",3,1500
push,large,ee_direction_3d,17,42,0.8069249009897848,0.023041251301783677,0.9998000483808323,0.00011925866583382573,0.0001,0.8,"[0.792217182154854, 0.8521514731100691, 0.8034766211874611, 0.7960764228324346, 0.7907028056641042]","[0.9998978566911847, 0.9998854283758825, 0.9998908612405368, 0.9997281309874513, 0.999597964609106]",3,1500
push,large,ee_direction_3d,18,42,0.8157878875329914,0.02176559529056819,0.9993811136470219,0.0006089164700799399,0.0001,0.8,"[0.8026079022547338, 0.8576421371068061, 0.8154673350463179, 0.7970752719416596, 0.8061467913154394]","[0.9984163229194029, 0.9999051466025917, 0.998906065227763, 0.9998805086719564, 0.9997975248133953]",3,1500
push,large,ee_direction_3d,19,42,0.8149840941855189,0.02144864010811982,0.9997133343455056,0.00030375469302149657,0.0001,0.8,"[0.8038483694729088, 0.8539020809844804, 0.8189895930568163, 0.7907137032004998, 0.8074667242128891]","[0.9991090275278751, 0.9999053416593887, 0.9998181699430979, 0.999844444407337, 0.999889688189829]",3,1500
push,large,ee_direction_3d,20,42,0.8153405365995366,0.023078645871705317,0.9998256648825474,0.00012465273083471309,0.0001,0.8,"[0.8034387743847609, 0.8551147249470861, 0.8248287810496633, 0.7879554658759453, 0.8053649367402276]","[0.9999050624989443, 0.9999057738261252, 0.9998168380308772, 0.9995867096384798, 0.9999139404183107]",3,1500
push,large,ee_direction_3d,21,42,0.812622218628672,0.021765267117724207,0.9997462728850252,0.00023635576709156447,0.0001,0.8,"[0.8063011292913416, 0.8490623529889076, 0.8176017857854113, 0.7816557160472224, 0.8084901090304774]","[0.9997854112429655, 0.9992811173069711, 0.9998660674654172, 0.9998898493661418, 0.9999089190436303]",3,1500
push,large,ee_direction_3d,22,42,0.8112970740811857,0.022664662244315823,0.9998820474700147,6.711176355511282e-06,0.0001,0.8,"[0.8087141687702286, 0.8488130290381051, 0.8125932348613657, 0.7774287642204661, 0.8089361735157633]","[0.9998841655326653, 0.9998728414619296, 0.9998874106027604, 0.9998901800890061, 0.9998756396637122]",3,1500
push,large,ee_direction_3d,23,42,0.812807121301565,0.021634897980669917,0.9997427051932636,0.0001868584739709593,0.0001,0.8,"[0.8082321470770439, 0.8508624654183585, 0.8157577811908285, 0.7846194429315492, 0.8045637698900452]","[0.9997879944251019, 0.9993814164937903, 0.9998902721104909, 0.9997719712614259, 0.9998818716755089]",3,1500
