task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_direction_3d,10,42,0.7222529907345263,0.02881769990781542,0.999557411829058,0.0003483450855326641,0.0001,0.8,"[0.7037701265211811, 0.759958664711643, 0.7281249767426641, 0.7416399819392551, 0.6777712037578888]","[0.999650326590074, 0.9997723225304245, 0.9997198834602018, 0.9988667882436367, 0.9997777383209527]",3,1500
push,large,ee_direction_3d,11,42,0.733187602139251,0.02218428441414678,0.9986996924036433,0.0012419304132222845,0.0001,0.8,"[0.7151703257776083, 0.7631471765185089, 0.7393847200807039, 0.7468730095616694, 0.7013627787577643]","[0.9964298818316036, 0.9996754339935459, 0.9997624650881813, 0.9983401514818707, 0.9992905296230147]",3,1500
push,large,ee_direction_3d,12,42,0.7258787281637741,0.024612546957007445,0.9988837674366586,0.0014478573210266812,0.0001,0.8,"[0.7069583569327778, 0.7598933020578262, 0.7312099254660307, 0.740933551875524, 0.6903985044867117]","[0.9997387865683819, 0.9997193846761097, 0.9997285215596738, 0.9992167639488364, 0.996015380430291]",3,1500
push,large,ee_direction_3d,13,42,0.7285683805836641,0.029515404596163263,0.9992817632864336,0.0002890746419715889,0.0001,0.8,"[0.7095467954378909, 0.7579432177960745, 0.7424638749501844, 0.752803381427861, 0.68008463330631]","[0.9994072511067028, 0.9994563411858098, 0.9992330273254021, 0.9995669740510194, 0.9987452227632341]",3,1500
push,large,ee_direction_3d,14,42,0.7272517331459837,0.03125545699864864,0.9983498038909124,0.0014301604396066653,0.0001,0.8,"[0.7199253038391855, 0.7638329032808331, 0.7202736511640531, 0.7560874014797763, 0.6761394059660701]","[0.9958233533737971, 0.9978073166704219, 0.9994055536026624, 0.9989044690667058, 0.9998083267409748]",3,1500
push,large,ee_direction_3d,15,42,0.7295023893164185,0.03014786547638164,0.9993739836343801,0.000751724255669402,0.0001,0.8,"[0.7139561358954929, 0.7622447292930324, 0.7359776720004374, 0.7558021606048072, 0.6795312487883227]","[0.99948244451268, 0.9998553777968869, 0.9978953190097692, 0.9998342372556525, 0.9998025395969118]",3,1500
push,large,ee_direction_3d,16,42,0.7267870603260861,0.03267710499350268,0.9996817102074829,0.00014128600062932622,0.0001,0.8,"[0.7204626559417217, 0.7654857886294285, 0.7190490319813394, 0.7559298922560163, 0.6730079328219247]","[0.9995162833383079, 0.999777816596656, 0.9997233893571101, 0.9995207638710681, 0.9998702978742727]",3,1500
push,large,ee_direction_3d,17,42,0.7292966042499134,0.029804829454263635,0.9997791507171245,0.00013637135522785154,0.0001,0.8,"[0.7261672078188837, 0.7676132007633543, 0.7172682195218467, 0.7534301998076807, 0.6820041933378013]","[0.9998488538749793, 0.9998448742726436, 0.9995064829867754, 0.9998431681220681, 0.999852374329156]",3,1500
push,large,ee_direction_3d,18,42,0.7284501752874549,0.024419519575772507,0.9993599710123885,0.0005357863741186955,0.0001,0.8,"[0.7214538165153579, 0.762040201973061, 0.7186035648873892, 0.7480689494790445, 0.6920843435824218]","[0.999824466120465, 0.9986211785162113, 0.9997369101095082, 0.9998216873848269, 0.9987956129309309]",3,1500
push,large,ee_direction_3d,19,42,0.7316081128607556,0.023940442011977203,0.9995909412080486,0.0004157625005928928,0.0001,0.8,"[0.7277149177394475, 0.7640120726284891, 0.7213855685370094, 0.7501119712326223, 0.6948160341662093]","[0.9997688020536187, 0.9987768075717843, 0.9996505328470554, 0.9998767830225105, 0.9998817805452747]",3,1500
push,large,ee_direction_3d,20,42,0.7318282652677951,0.018867405229684945,0.9977206642312831,0.001997707910466642,0.0001,0.8,"[0.7227169943492668, 0.7619375810884143, 0.725266767781881, 0.7425410894577957, 0.706678893661618]","[0.9998325392419082, 0.9946320584320769, 0.9965622453634205, 0.9977081195445464, 0.999868358574463]",3,1500
push,large,ee_direction_3d,21,42,0.7359165996594893,0.019479809192098047,0.999726903194543,0.0001426018460997269,0.0001,0.8,"[0.732020348848981, 0.7661026561418278, 0.7230711593256685, 0.7481094273979458, 0.7102794065830234]","[0.999845742320529, 0.9997493123280575, 0.9998450001051906, 0.9997377202647489, 0.9994567409541893]",3,1500
push,large,ee_direction_3d,22,42,0.7389304794930772,0.015958528709820573,0.9992770694317257,0.0004071736380214157,0.0001,0.8,"[0.7378391805770772, 0.7633081640546062, 0.7289953570355409, 0.7479085372789298, 0.7166011585192318]","[0.9990475402169385, 0.9998110655823838, 0.9996134853178607, 0.999250375585755, 0.9986628804556907]",3,1500
push,large,ee_direction_3d,23,42,0.7368897436393289,0.015048765379063406,0.9997428137639173,0.0001396516025890767,0.0001,0.8,"[0.7365529219024354, 0.7610670218552777, 0.7258491954466126, 0.7436019963258964, 0.7173775826664222]","[0.9998120700222817, 0.999813579534507, 0.9998142365894171, 0.9994635215471547, 0.9998106611262252]",3,1500
