representation,model,layer,probe_seed,split,episode_id,n_windows,r2
vjepa_last,large,23,42,ood,302,68,0.8573807629046135
vjepa_last,large,23,42,ood,308,68,0.9263093266295938
vjepa_last,large,23,42,ood,310,68,0.7902290584679723
vjepa_last,large,23,42,ood,312,68,0.9086733462943178
vjepa_last,large,23,42,ood,313,68,0.9416044365056594
vjepa_last,large,23,42,ood,314,68,0.9619415858753605
vjepa_last,large,23,42,ood,318,68,0.9004722703505634
vjepa_last,large,23,42,ood,321,68,0.8776011118430478
vjepa_last,large,23,42,ood,326,68,0.9458900405655319
vjepa_last,large,23,42,ood,328,68,0.9120182742963463
vjepa_last,large,23,42,ood,332,68,0.9148831989777616
vjepa_last,large,23,42,ood,333,68,0.8943008988903411
vjepa_last,large,23,42,ood,341,68,0.830328916270513
vjepa_last,large,23,42,ood,342,68,0.8891840319739012
vjepa_last,large,23,42,ood,347,68,0.940119100882547
vjepa_last,large,23,42,ood,358,68,0.9167714101866055
vjepa_last,large,23,42,ood,365,68,0.9157225686549175
vjepa_last,large,23,42,ood,370,68,0.955455593630823
vjepa_last,large,23,42,ood,371,68,0.9384993931998735
vjepa_last,large,23,42,ood,376,68,0.9193332358067591
vjepa_last,large,23,42,ood,377,68,0.9384396415948497
vjepa_last,large,23,42,ood,382,68,0.7968420216204236
vjepa_last,large,23,42,ood,388,68,0.9348901729935367
vjepa_last,large,23,42,ood,390,68,0.9429791929896323
vjepa_last,large,23,42,ood,392,68,0.9144281108536798
vjepa_last,large,23,42,ood,393,68,0.9087489415931719
vjepa_last,large,23,42,ood,395,68,0.8178316997485157
vjepa_last,large,23,42,ood,396,68,0.9381229555768886
vjepa_last,large,23,42,ood,397,68,0.8910029966475502
vjepa_last,large,23,42,ood,401,68,0.9212723508947585
vjepa_last,large,23,42,ood,403,68,0.8824646018365104
vjepa_last,large,23,42,ood,408,68,0.9273277746198715
vjepa_last,large,23,42,ood,412,68,0.9265386022930895
vjepa_last,large,23,42,ood,416,68,0.8840925942919631
vjepa_last,large,23,42,ood,418,68,0.9271129941022489
vjepa_last,large,23,42,ood,421,68,0.9234747232147104
vjepa_last,large,23,42,ood,422,68,0.9480132819946467
vjepa_last,large,23,42,ood,424,68,0.8500203048934396
vjepa_last,large,23,42,ood,426,68,0.9189689336021292
vjepa_last,large,23,42,ood,429,68,0.9158384603466083
vjepa_last,large,23,42,ood,438,68,0.9226818601481207
vjepa_last,large,23,42,ood,440,68,0.8899041974816055
vjepa_last,large,23,42,ood,441,68,0.9465311505492169
vjepa_last,large,23,42,ood,448,68,0.9530903242685165
vjepa_last,large,23,42,ood,450,68,0.8767741124888393
vjepa_last,large,23,42,ood,451,68,0.8530772869422911
vjepa_last,large,23,42,ood,452,68,0.9346017174050905
vjepa_last,large,23,42,ood,454,68,0.8767372442123627
vjepa_last,large,23,42,ood,455,68,0.9539399332263009
vjepa_last,large,23,42,ood,456,68,0.9079119859688748
vjepa_last,large,23,42,ood,459,68,0.7707241300246608
vjepa_last,large,23,42,ood,463,68,0.8818585325866197
vjepa_last,large,23,42,ood,464,68,0.9276926725948184
vjepa_last,large,23,42,ood,466,68,0.9507230312281912
vjepa_last,large,23,42,ood,467,68,0.9341452876791942
vjepa_last,large,23,42,ood,472,68,0.9405645955603779
vjepa_last,large,23,42,ood,475,68,0.6573547462583698
vjepa_last,large,23,42,ood,479,68,0.9439167799475553
vjepa_last,large,23,42,ood,481,68,0.9222179630558334
vjepa_last,large,23,42,ood,485,68,0.9030391985825656
vjepa_last,large,23,42,ood,489,68,0.9094344135499861
vjepa_last,large,23,42,ood,490,68,0.847661842644063
vjepa_last,large,23,42,ood,493,68,0.9196608794168941
vjepa_last,large,23,42,ood,495,68,0.914689053706812
vjepa_last,large,23,42,ood,497,68,0.9308744514937437
vjepa_last,large,23,42,ood,498,68,0.8823221605228971
vjepa_last,large,23,42,ood,501,68,0.927251307983869
vjepa_last,large,23,42,ood,504,68,0.6284549866174118
vjepa_last,large,23,42,ood,505,68,0.6688026379814371
vjepa_last,large,23,42,ood,508,68,0.7102868440385168
vjepa_last,large,23,42,ood,532,68,0.9334987026281845
vjepa_last,large,23,42,ood,536,68,0.9412288233811952
vjepa_last,large,23,42,ood,540,68,0.926441020828586
vjepa_last,large,23,42,ood,541,68,0.9238741223499702
vjepa_last,large,23,42,ood,543,68,0.9465752206416825
vjepa_last,large,23,42,ood,546,68,0.8568449068388604
vjepa_last,large,23,42,ood,552,68,0.7464215453442988
vjepa_last,large,23,42,ood,561,68,0.9141568932934557
vjepa_last,large,23,42,ood,563,68,0.9126431723482354
vjepa_last,large,23,42,ood,564,68,0.8698712030895822
vjepa_last,large,23,42,ood,566,68,0.8089777501283502
vjepa_last,large,23,42,ood,567,68,0.8962342227575794
vjepa_last,large,23,42,ood,571,68,0.8878849591262649
vjepa_last,large,23,42,ood,572,68,0.9051942534039848
vjepa_last,large,23,42,ood,574,68,0.9079289952084028
vjepa_last,large,23,42,ood,577,68,0.9523081046742076
vjepa_last,large,23,42,ood,578,68,0.8260960712348173
vjepa_last,large,23,42,ood,580,68,0.9074795800801617
vjepa_last,large,23,42,ood,581,68,0.9441747889149427
vjepa_last,large,23,42,ood,584,68,0.8329961027483999
vjepa_last,large,23,42,ood,589,68,0.8451308096583448
vjepa_last,large,23,42,ood,592,68,0.9272220696019972
vjepa_last,large,23,42,ood,594,68,0.9431507851189793
vjepa_last,large,23,42,ood,595,68,0.9260203639096357
vjepa_last,large,23,42,ood,597,68,0.8901586857311726
vjepa_last,large,23,42,ood,599,68,0.8702816832284646
vjepa_last,large,23,42,ood,601,68,0.8965346801876326
vjepa_last,large,23,42,ood,603,68,0.9094371007492873
vjepa_last,large,23,42,ood,608,68,0.9083885737462093
vjepa_last,large,23,42,ood,613,68,0.9474929832409636
vjepa_last,large,23,42,ood,615,68,0.8523624535365941
vjepa_last,large,23,42,ood,616,68,0.7542943802628104
vjepa_last,large,23,42,ood,617,68,0.9112793445117713
vjepa_last,large,23,42,ood,618,68,0.9430280638722269
vjepa_last,large,23,42,ood,619,68,0.9095513789030474
vjepa_last,large,23,42,ood,620,68,0.910909524080672
vjepa_last,large,23,42,ood,621,68,0.9343933488598648
vjepa_last,large,23,42,ood,626,68,0.902380345477098
vjepa_last,large,23,42,ood,627,68,0.9430690929079266
vjepa_last,large,23,42,ood,628,68,0.780118345525306
