representation,model,layer,probe_seed,split,episode_id,n_windows,r2
vjepa_pez,large,11,42,ood,466,68,0.9508124393889472
vjepa_pez,large,11,42,ood,467,68,0.9358078569012721
vjepa_pez,large,11,42,ood,472,68,0.9377903653548988
vjepa_pez,large,11,42,ood,475,68,0.682347111042825
vjepa_pez,large,11,42,ood,479,68,0.9497004314323044
vjepa_pez,large,11,42,ood,481,68,0.9315497675472721
vjepa_pez,large,11,42,ood,485,68,0.8840609235753285
vjepa_pez,large,11,42,ood,489,68,0.9144590390242159
vjepa_pez,large,11,42,ood,490,68,0.8580372714348239
vjepa_pez,large,11,42,ood,493,68,0.9056027616186613
vjepa_pez,large,11,42,ood,495,68,0.8946938913166078
vjepa_pez,large,11,42,ood,497,68,0.9231217757981475
vjepa_pez,large,11,42,ood,498,68,0.8981673279734909
vjepa_pez,large,11,42,ood,501,68,0.9406646511049258
vjepa_pez,large,11,42,ood,504,68,0.6453225494069131
vjepa_pez,large,11,42,ood,505,68,0.6562925579888534
vjepa_pez,large,11,42,ood,508,68,0.6800414058683915
vjepa_pez,large,11,42,ood,532,68,0.939910931166953
vjepa_pez,large,11,42,ood,536,68,0.9470314874305291
vjepa_pez,large,11,42,ood,540,68,0.9258322446209583
vjepa_pez,large,11,42,ood,541,68,0.927021101834773
vjepa_pez,large,11,42,ood,543,68,0.9450469733731742
vjepa_pez,large,11,42,ood,546,68,0.8393982653591141
vjepa_pez,large,11,42,ood,552,68,0.7365109231711835
vjepa_pez,large,11,42,ood,561,68,0.9166500221479096
vjepa_pez,large,11,42,ood,563,68,0.9082690378585309
vjepa_pez,large,11,42,ood,564,68,0.8669087566985105
vjepa_pez,large,11,42,ood,566,68,0.8127101677606778
vjepa_pez,large,11,42,ood,567,68,0.8971961529992727
vjepa_pez,large,11,42,ood,571,68,0.910410964983229
vjepa_pez,large,11,42,ood,572,68,0.9012532710441926
vjepa_pez,large,11,42,ood,574,68,0.899488256226338
vjepa_pez,large,11,42,ood,577,68,0.9261233003822855
vjepa_pez,large,11,42,ood,578,68,0.8298974649524978
vjepa_pez,large,11,42,ood,580,68,0.9001958625071219
vjepa_pez,large,11,42,ood,581,68,0.9568386754704695
vjepa_pez,large,11,42,ood,584,68,0.8146422625681402
vjepa_pez,large,11,42,ood,589,68,0.8320332336223961
vjepa_pez,large,11,42,ood,592,68,0.9336278776461854
vjepa_pez,large,11,42,ood,594,68,0.947428152125808
vjepa_pez,large,11,42,ood,595,68,0.9151630739459989
vjepa_pez,large,11,42,ood,597,68,0.8856777518096384
vjepa_pez,large,11,42,ood,599,68,0.8578468193064653
vjepa_pez,large,11,42,ood,601,68,0.8930542917629853
vjepa_pez,large,11,42,ood,603,68,0.8934549032705177
vjepa_pez,large,11,42,ood,608,68,0.9060642627603643
vjepa_pez,large,11,42,ood,613,68,0.9513984516823992
vjepa_pez,large,11,42,ood,615,68,0.8455959259536183
vjepa_pez,large,11,42,ood,616,68,0.7305155513907426
vjepa_pez,large,11,42,ood,617,68,0.909183218894418
vjepa_pez,large,11,42,ood,618,68,0.9455851383700554
vjepa_pez,large,11,42,ood,619,68,0.9196321356531
vjepa_pez,large,11,42,ood,620,68,0.9126627227595009
vjepa_pez,large,11,42,ood,621,68,0.9358484976536011
