task,model,target,layer,probe_seed,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s,output_dim,n_samples
push,large,ee_speed,10,123,0.9140941149963453,0.008486801679604953,0.9985277453431051,0.002626087351462589,0.0001,0.8,"[0.9032320831672838, 0.918610599551797, 0.9061694856512242, 0.9265737297078864, 0.9158846769035353]","[0.9999916568702293, 0.9998217103449932, 0.9932855596551717, 0.9999911291214499, 0.9995486707236811]",1,1500
push,large,ee_speed,11,123,0.9125553123758197,0.01030471318837928,0.9998954335072521,0.00012074176757607483,0.0001,0.8,"[0.9001016811797447, 0.9198354845775675, 0.8999962627401284, 0.9234079041886178, 0.9194352291930395]","[0.9999858047159289, 0.999834998620245, 0.9999864726757658, 0.9996841679845446, 0.9999857235397761]",1,1500
push,large,ee_speed,12,123,0.9119870977876218,0.008686584676587512,0.9999780666340261,1.1481001116004696e-06,0.0001,0.8,"[0.9069752785926795, 0.9217320969351829, 0.9023938861856003, 0.9231738471366205, 0.9056603800880256]","[0.9999775950630979, 0.9999796724430955, 0.9999769839081823, 0.9999791845660807, 0.9999768971896742]",1,1500
push,large,ee_speed,13,123,0.9145784817860518,0.011654371241804183,0.9999848766260377,7.725380957521158e-07,0.0001,0.8,"[0.8981180434507186, 0.9186990137532693, 0.9148577715584663, 0.9332260360633856, 0.9079915441044196]","[0.9999848419043762, 0.9999858123024747, 0.9999834784643582, 0.9999852454711701, 0.9999850049878102]",1,1500
push,large,ee_speed,14,123,0.9086312649298531,0.0160840287385216,0.9966224977685567,0.0038809847048025567,0.0001,0.8,"[0.9024705222311409, 0.9161476983270578, 0.8998242070608851, 0.9357418012624531, 0.8889720957677288]","[0.9998076085989462, 0.9999934310195565, 0.990796904296781, 0.9993875896254011, 0.9931269553020984]",1,1500
push,large,ee_speed,15,123,0.9024694216468445,0.011298565297580335,0.9998907819250256,0.000206674409623012,0.0001,0.8,"[0.9082267395534919, 0.909652035202859, 0.8872064685785024, 0.9162383764985107, 0.8910234884008592]","[0.9999950352465133, 0.9994774370091898, 0.9999924211747037, 0.9999945742296464, 0.9999944419650745]",1,1500
push,large,ee_speed,16,123,0.9062337578920839,0.01015082221976788,0.999985126182138,1.3642405560365761e-05,0.0001,0.8,"[0.8951202566345426, 0.9188564738391507, 0.8982368594160028, 0.918061237851795, 0.9008939617189285]","[0.9999845859910962, 0.9999944689473043, 0.9999933918438118, 0.9999943264035344, 0.999958857724943]",1,1500
push,large,ee_speed,17,123,0.9071297337559555,0.01594635312379907,0.9999940535530694,4.856143417721064e-07,0.0001,0.8,"[0.8868938916116813, 0.923995016822176, 0.8965216911236519, 0.9276702815680673, 0.9005677876542009]","[0.9999946226499782, 0.9999936046139117, 0.9999937212722785, 0.999993649330271, 0.9999946698989066]",1,1500
push,large,ee_speed,18,123,0.9034900492380112,0.010932375835399442,0.999994299288389,4.918172446482757e-07,0.0001,0.8,"[0.8911142568776768, 0.9072565313504622, 0.891837430191567, 0.9202986318353457, 0.9069433959350044]","[0.999994818917257, 0.9999940487124699, 0.9999942163091373, 0.9999935534034369, 0.9999948590996438]",1,1500
push,large,ee_speed,19,123,0.9040925253122722,0.012926436092080919,0.9999960236599907,2.3497246679125746e-07,0.0001,0.8,"[0.8931061722584615, 0.9031379904447082, 0.8993511236104752, 0.9290502638834617, 0.8958170763642546]","[0.9999964276499625, 0.9999960012653087, 0.9999958675188425, 0.999995734076992, 0.9999960877888481]",1,1500
push,large,ee_speed,20,123,0.9067235148505175,0.01558730624831383,0.9996525913826663,0.00037681636076250833,0.0001,0.8,"[0.8848850049092056, 0.9104363098981701, 0.9063427575044581, 0.932600912352754, 0.8993525895879991]","[0.9999020796650315, 0.9994020181250152, 0.9990295597847377, 0.9999330872889278, 0.9999962120496192]",1,1500
push,large,ee_speed,21,123,0.9029599703112463,0.008920130395978495,0.9999928743663432,8.016036666537854e-07,0.0001,0.8,"[0.8907591872376868, 0.9053153149573413, 0.8984511863102316, 0.917885819857157, 0.9023883431938149]","[0.999993569157528, 0.9999927979372014, 0.9999931222199936, 0.9999913717563361, 0.9999935107606568]",1,1500
push,large,ee_speed,22,123,0.9034141485769325,0.0141622211928823,0.9960142360424695,0.006914263106225203,0.0001,0.8,"[0.8920155638880702, 0.9064903856956421, 0.8840033313435153, 0.9244259229698684, 0.9101355389875669]","[0.9998392888150683, 0.99831964515554, 0.9822372667550385, 0.9996796747419723, 0.9999953047447292]",1,1500
push,large,ee_speed,23,123,0.9105591046371122,0.014238118601395663,0.9999934340573631,5.41805124277302e-07,0.0001,0.8,"[0.8965425059766191, 0.9045733953245332, 0.8976829201471178, 0.9331234056525096, 0.9208732960847816]","[0.999993969000387, 0.9999942126967107, 0.9999929937060944, 0.9999930059615564, 0.9999929889220674]",1,1500
