task,target,model,probe_seed,layer,auc_mean,auc_std,train_auc_mean,train_auc_std,bacc_mean,bacc_std,best_lr_mode,best_wd_mode,fold_val_aucs,fold_train_aucs
strike,contact_happening,large,2024,10,0.9942002897654099,0.002025813411339865,0.9998847950438832,9.559254807857446e-05,0.9714572864321609,0.007310271174507298,0.005,0.01,"[0.99105, 0.9937499999999999, 0.993575, 0.9970455291533042, 0.9955809196737456]","[0.9999010684606252, 0.999941897349891, 0.9996969240142963, 0.9999545740059932, 0.99992951138861]"
strike,contact_happening,large,2024,11,0.9958547859902527,0.0009587166556386005,0.998969834307337,0.0009126926278660503,0.9744547738693468,0.007645809972864738,0.005,0.01,"[0.996875, 0.9941, 0.9959250000000001, 0.9965404914017323, 0.9958334385495315]","[0.999101764436153, 0.9999481787174703, 0.997635065106375, 0.9982503160239411, 0.9999138472527456]"
strike,contact_happening,large,2024,12,0.9976568388424536,0.0007825154588544012,0.9995516818253727,0.00040302711989960785,0.9799648241206029,0.004165473007308055,0.001,0.01,"[0.997625, 0.9963, 0.9984500000000001, 0.9984091310825485, 0.997500063129719]","[0.9999842965810516, 0.9997597376900899, 0.9989824184521454, 0.9991588359040791, 0.999873120499498]"
strike,contact_happening,large,2024,13,0.9972729975253148,0.0012330633940666681,0.9997795294975965,0.0002057615001130367,0.984467336683417,0.0029338149257296625,0.005,0.01,"[0.995275, 0.996375, 0.9982249999999999, 0.998308123532234, 0.9981818640943411]","[0.9998319734172525, 0.999546171192392, 0.9995304677734437, 0.9999968671728271, 0.9999921679320678]"
strike,contact_happening,large,2024,14,0.997006221686321,0.002263561799365939,0.999996862458857,1.981377614805613e-06,0.9824748743718594,0.005678881110252045,0.005,0.01,"[0.9931500000000001, 0.9958999999999999, 0.997875, 0.999494962248428, 0.9986111461831773]","[0.9999968593162104, 0.9999968593162104, 0.9999968593162104, 0.9999937343456542, 1.0]"
strike,contact_happening,large,2024,15,0.9972801133809753,0.002154744598307344,0.9998366915138922,0.00029631020685042436,0.9824673366834172,0.003525087124651389,0.003,0.01,"[0.993075, 0.9981, 0.9976750000000001, 0.9991161839347491, 0.998434382970127]","[0.9992446655485832, 0.9999937186324207, 0.9999591711107343, 0.9999953007592406, 0.9999906015184814]"
strike,contact_happening,large,2024,16,0.9972595592283022,0.0015674947618948619,0.9996897075125352,0.000270410715401645,0.9829698492462311,0.0028949543324297646,0.005,0.01,"[0.994525, 0.9968750000000001, 0.997625, 0.9992424433726421, 0.9980303527688695]","[0.999420543840805, 0.9996827909372428, 0.9993593005069064, 0.9999890351048949, 0.9999968671728271]"
strike,contact_happening,large,2024,17,0.9971713224413525,0.002193455248106414,0.9997619432396977,0.0002113120361653761,0.979467336683417,0.008557468044748166,0.005,0.01,"[0.99365, 0.9957, 0.99835, 0.9997222292366355, 0.998434382970127]","[0.9995147643544953, 0.9997817224766177, 0.999527327089654, 0.9999921679320677, 0.9999937343456542]"
strike,contact_happening,large,2024,18,0.9969712720638368,0.0028891648668686377,0.9997219838816177,0.0004261544111252236,0.9849723618090452,0.0038650158494470425,0.001,0.01,"[0.991375, 0.99715, 0.9982, 0.9992929471477994, 0.9988384131713846]","[1.0, 0.9997330418778777, 0.9999984296581051, 0.99889411200797, 0.9999843358641355]"
strike,contact_happening,large,2024,19,0.9972008186661953,0.0021137689724955036,0.999713264212281,0.00035460732051054947,0.981967336683417,0.004294642410669299,0.003,0.01,"[0.993325, 0.996875, 0.9979, 0.9994949622484282, 0.9984091310825485]","[0.9994268252083843, 0.9991567264024723, 1.0, 0.9999953007592406, 0.9999874686913084]"
strike,contact_happening,large,2024,20,0.9969004660235852,0.002336443349090104,0.9997610112481627,0.00032839763956894047,0.977464824120603,0.008351697567034272,0.005,0.01,"[0.992575, 0.9967999999999999, 0.9974, 0.9994192065856923, 0.9983081235322341]","[0.9991268899064705, 0.9999576007688394, 0.9997550266644054, 0.9999890351048949, 0.9999765037962033]"
strike,contact_happening,large,2024,21,0.996485516401101,0.0030285272676820528,0.9995959566282364,0.00046917685028953764,0.9789698492462312,0.00858281674711533,0.005,0.01,"[0.990725, 0.9967999999999999, 0.9971500000000001, 0.9994697103608495, 0.9982828716446555]","[0.9986589280218089, 0.9997848631604074, 0.9998602395713595, 0.9998417922277691, 0.9998339601598368]"
strike,contact_happening,large,2024,22,0.9968934005454407,0.0018223386386574194,0.9997319773058114,9.779303927294513e-05,0.978964824120603,0.006023355677346114,0.005,0.01,"[0.99355, 0.997125, 0.9971000000000001, 0.9990909320471706, 0.9976010706800333]","[0.9997927148698814, 0.9996859316210325, 0.9995634449532352, 0.9998386594005962, 0.9997791356843113]"
strike,contact_happening,large,2024,23,0.9963946222317617,0.0014734669960606392,0.9997137065398063,0.00024704448689489276,0.977459798994975,0.008797850543599916,0.005,0.01,"[0.99415, 0.99635, 0.996675, 0.9987626575086488, 0.9960354536501604]","[0.9998304030753576, 0.9997094867494551, 0.9999277642728375, 0.9998605891908063, 0.9992402894105743]"
