task,target,model,probe_seed,layer,r2_mean,r2_std,train_r2_mean,train_r2_std,best_lr,best_wd,fold_val_r2s,fold_train_r2s
strike,contact_force_native,videomae_large,2024,10,0.4574534042178393,0.021472218036679664,0.7303311890641403,0.004438037892926984,0.003,0.8,"[0.4568391451909234, 0.4522754118355109, 0.49155522002286445, 0.424398327598027, 0.46219891644187083]","[0.7292127291936552, 0.7281719665547439, 0.7237341574576464, 0.7356505756339777, 0.7348865164806783]"
strike,contact_force_native,videomae_large,2024,11,0.4690581725143888,0.02586961195677757,0.7273693509277737,0.012954135591820222,0.001,0.8,"[0.4920732569446362, 0.4540234393159013, 0.5060196175280274, 0.43623314821145487, 0.45694140057192434]","[0.7296887496871379, 0.7363131691910253, 0.7269008706026968, 0.740615936088463, 0.7033280290695454]"
strike,contact_force_native,videomae_large,2024,12,0.4793755932951365,0.029133884722735977,0.7378763495408095,0.029794007384631442,0.003,0.8,"[0.48284536391757826, 0.4656994175286504, 0.5339519446434904, 0.4635904215115595, 0.4507908188744041]","[0.7359621861523753, 0.7372394465728296, 0.7882661449129038, 0.7333340492939682, 0.6945799207719707]"
strike,contact_force_native,videomae_large,2024,13,0.46841125889319973,0.020448069455070987,0.6971764013387061,0.05007244747739002,0.005,0.8,"[0.4736370338694126, 0.4342062543933324, 0.4887443684795312, 0.48760902263746664, 0.4578596150862555]","[0.7221538793262612, 0.5973326070665391, 0.7176489679172291, 0.7196232059426946, 0.7291233464408065]"
strike,contact_force_native,videomae_large,2024,14,0.468874746750093,0.024274734414187343,0.7028407296733082,0.013492634632381645,0.005,0.8,"[0.467544620950493, 0.435118242984579, 0.5096054616505954, 0.4741188024992342, 0.45798660566556315]","[0.7025787093520017, 0.707108902749239, 0.6783431017725015, 0.7066877978159574, 0.7194851366768417]"
strike,contact_force_native,videomae_large,2024,15,0.4667784660902684,0.02446125506932031,0.6919859932540449,0.024387124050326732,0.005,0.8,"[0.46390842916721875, 0.43855238159053767, 0.5123533039221395, 0.45796850579140613, 0.46110970998003964]","[0.7181247411257723, 0.6549566227441571, 0.6729482502620561, 0.7143312831573168, 0.6995690689809224]"
strike,contact_force_native,videomae_large,2024,16,0.48547145259314767,0.035585568383774704,0.7050102365944625,0.019817575884102816,0.005,0.8,"[0.4904451863026803, 0.42348825712674265, 0.5289053305738922, 0.5078534556645975, 0.4766650332978256]","[0.7185577777357299, 0.6658755726791745, 0.713701176631242, 0.7173538924026712, 0.7095627635234953]"
strike,contact_force_native,videomae_large,2024,17,0.4834532344070338,0.03227482103108279,0.6625879049387505,0.04726667633392561,0.003,0.8,"[0.48647749540807095, 0.42805385466752943, 0.5203160289321609, 0.5092496461151684, 0.4731691469122391]","[0.7090671051081728, 0.6734904767902563, 0.7065223883848961, 0.6421686651667406, 0.5816908892436863]"
strike,contact_force_native,videomae_large,2024,18,0.48834359649740566,0.02774840006312153,0.681942012554673,0.026477112662068175,0.005,0.8,"[0.49200024785255747, 0.4391576396538982, 0.5252897613031918, 0.4954086875909113, 0.48986164608646976]","[0.6922615782870835, 0.6505796417756053, 0.7060485125968183, 0.7106531748196441, 0.650167155294214]"
strike,contact_force_native,videomae_large,2024,19,0.509857801859621,0.03470739439323255,0.7138878332160986,0.034452662621119526,0.003,0.8,"[0.5312653808324421, 0.45294969933578844, 0.5573183179900838, 0.50283419288404, 0.5049214182557507]","[0.7504274645177609, 0.6667079651966399, 0.750428695495189, 0.7196883789237427, 0.6821866619471604]"
strike,contact_force_native,videomae_large,2024,20,0.5229386256302264,0.03846380399469201,0.7172220612505555,0.01588478373811228,0.003,0.8,"[0.572186208581656, 0.4664902130537898, 0.5595572371959766, 0.5106738827315788, 0.5057855865881309]","[0.7392259393636916, 0.7009378338853971, 0.7283491614282347, 0.7199019779210403, 0.6976953936544139]"
strike,contact_force_native,videomae_large,2024,21,0.5281789072751094,0.04367063995828402,0.7052937137336482,0.024911787695745796,0.005,0.8,"[0.5934947512285035, 0.4711765956747519, 0.5617459941368731, 0.5101072662969883, 0.5043699290384296]","[0.7445584465016801, 0.6753141716518694, 0.6846834573227305, 0.7202724266622333, 0.7016400665297283]"
strike,contact_force_native,videomae_large,2024,22,0.5301061886197809,0.0352493154639324,0.7014500470974042,0.03433693352871255,0.005,0.8,"[0.5761848237220117, 0.4859271247802659, 0.5632337020384997, 0.5271984744447489, 0.4979868181133783]","[0.7516326807365948, 0.6459539349366115, 0.6911960803468645, 0.7151790757212215, 0.7032884637457288]"
strike,contact_force_native,videomae_large,2024,23,0.5315314244566398,0.039425980465087614,0.7077039521003126,0.013432232237022125,0.005,0.8,"[0.5961508387530956, 0.48576463689387595, 0.5474924140771054, 0.532027479162957, 0.49622175339616503]","[0.7233500481782666, 0.6987282612201786, 0.6871744051958182, 0.7091901432790576, 0.7200769026282415]"
